value,frequency,column
3,0.275,laufkont
4,0.2725,laufkont
1,0.2425,laufkont
2,0.21,laufkont
2,0.51625,moral
4,0.2625,moral
3,0.1,moral
1,0.0675,moral
0,0.05375,moral
0,0.2875,verw
3,0.27375,verw
2,0.1825,verw
1,0.10875,verw
9,0.0975,verw
6,0.02625,verw
4,0.01375,verw
10,0.00875,verw
5,0.00125,verw
1,0.22625,sparkont
2,0.20125,sparkont
3,0.1975,sparkont
4,0.1875,sparkont
5,0.1875,sparkont
3,0.35375,beszeit
5,0.23375,beszeit
4,0.16625,beszeit
2,0.16,beszeit
1,0.08625,beszeit
4,0.48,rate
2,0.2325,rate
3,0.14875,rate
1,0.13875,rate
3,0.29,famges
2,0.2575,famges
1,0.24375,famges
4,0.20875,famges
1,0.88125,buerge
3,0.07625,buerge
2,0.0425,buerge
4,0.3875,wohnzeit
2,0.30125,wohnzeit
3,0.1775,wohnzeit
1,0.13375,wohnzeit
4,0.27875,verm
3,0.2475,verm
2,0.23875,verm
1,0.235,verm
3,0.79,weitkred
1,0.16625,weitkred
2,0.04375,weitkred
1,0.355,wohn
2,0.33875,wohn
3,0.30625,wohn
1,0.61625,bishkred
2,0.35625,bishkred
4,0.025,bishkred
3,0.0025,bishkred
3,0.61125,beruf
2,0.19375,beruf
4,0.18125,beruf
1,0.01375,beruf
2,0.80125,pers
1,0.19875,pers
1,0.58,telef
2,0.42,telef
2,0.53125,gastarb
1,0.46875,gastarb
1,0.6825,kredit
0,0.3175,kredit
