value,frequency,column
 Private,0.7386961747275064,work_class
 Self-emp-not-inc,0.0862447677069087,work_class
 Local-gov,0.06655891251191512,work_class
 State-gov,0.03974470554105019,work_class
 Self-emp-inc,0.038294168842471714,work_class
 Federal-gov,0.0295495047453272,work_class
 Without-pay,0.0009117659248207551,work_class
 HS-grad,0.3196154005553483,education
 Some-college,0.22711260309171535,education
 Bachelors,0.16473952505284098,education
 Masters,0.057565584980728585,education
 Assoc-voc,0.043681876580048906,education
 Assoc-acdm,0.03580753450205147,education
 11th,0.030958597538232,education
 7th-8th,0.020804840648182686,education
 Prof-school,0.020680508931161672,education
 10th,0.01947863566662522,education
 9th,0.015500020721952838,education
 Doctorate,0.01504413775954246,education
 5th-6th,0.010070869078701977,education
 12th,0.009905093456007295,education
 1st-4th,0.006838244436155663,education
 Preschool,0.0021965270007045464,education
 Married-civ-spouse,0.47299929545360353,marital_status
 Never-married,0.3072236727589208,marital_status
 Divorced,0.15359111442662357,marital_status
 Widowed,0.03721662729495628,marital_status
 Separated,0.014588254797132081,marital_status
 Married-spouse-absent,0.014132371834721704,marital_status
 Married-AF-spouse,0.0002486634340420241,marital_status
 Prof-specialty,0.1377180985536077,occupation
 Exec-managerial,0.1351900203075138,occupation
 Adm-clerical,0.13150151270255708,occupation
 Craft-repair,0.130755522400431,occupation
 Sales,0.11459239918769945,occupation
 Other-service,0.10605495461892328,occupation
 Machine-op-inspct,0.06867255170127233,occupation
 Transport-moving,0.04981557461975217,occupation
 Handlers-cleaners,0.04194123254175473,occupation
 Tech-support,0.030336938953126943,occupation
 Farming-fishing,0.029922499896390235,occupation
 Protective-serv,0.01869120145882548,occupation
 Priv-house-serv,0.004766049152472129,occupation
 Armed-Forces,4.1443905673670685e-05,occupation
 Husband,0.40880268556508764,relationship
 Not-in-family,0.2698412698412698,relationship
 Own-child,0.14567532844295247,relationship
 Unmarried,0.11289319905507895,relationship
 Wife,0.04314310580629119,relationship
 Other-relative,0.019644411289319905,relationship
 White,0.21074226035061544,race
 Amer-Indian-Eskimo,0.20241203531020763,race
 Asian-Pac-Islander,0.19777031787475652,race
 Black,0.1951179079116416,race
 Other,0.1939574785527788,race
 Male,0.5049525467280036,sex
 Female,0.49504745327199634,sex
 United-States,0.04165112520203904,native_country
 France,0.025695221517675827,native_country
 Nicaragua,0.025653777612002156,native_country
 Cuba,0.025529445894981143,native_country
 Philippines,0.025032119026897094,native_country
 Haiti,0.024949231215549754,native_country
 Outlying-US(Guam-USVI-etc),0.024866343404202414,native_country
 Japan,0.02482489949852874,native_country
 El-Salvador,0.02470056778150773,native_country
 Italy,0.02465912387583406,native_country
 Vietnam,0.02461767997016039,native_country
 Hungary,0.024534792158813046,native_country
 Trinadad&Tobago,0.024493348253139376,native_country
 Poland,0.024410460441792035,native_country
 India,0.024369016536118365,native_country
 Taiwan,0.02432757263044469,native_country
 Dominican-Republic,0.02432757263044469,native_country
 South,0.02432757263044469,native_country
 Thailand,0.02428612872477102,native_country
 Holand-Netherlands,0.02424468481909735,native_country
 Ireland,0.02420324091342368,native_country
 Scotland,0.02420324091342368,native_country
 Yugoslavia,0.024037465290728997,native_country
 England,0.023913133573707987,native_country
 Cambodia,0.023830245762360643,native_country
 Hong,0.023830245762360643,native_country
 Laos,0.023788801856686973,native_country
 Mexico,0.023705914045339633,native_country
 Guatemala,0.02358158232831862,native_country
 Ecuador,0.02345725061129761,native_country
 Canada,0.02345725061129761,native_country
 Greece,0.02337436279995027,native_country
 Portugal,0.023208587177255584,native_country
 Columbia,0.023084255460234574,native_country
 Jamaica,0.0230428115545609,native_country
 Germany,0.02300136764888723,native_country
 Puerto-Rico,0.022711260309171536,native_country
 Honduras,0.022669816403497866,native_country
 Iran,0.022048157818392804,native_country
 Peru,0.02179949438435078,native_country
 China,0.02155083095030876,native_country
 <=50K,0.7449127605785569,income
 >50K,0.25508723942144307,income
