laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 24 3 3 2860 4 4 4 3 1 2 3 32 3 3 1 3 2 2 2 1
3 6 2 0 3042 5 5 2 2 1 2 1 67 3 3 2 2 1 1 2 1
4 6 4 0 1409 3 5 2 1 2 4 2 36 3 1 2 3 1 1 2 1
2 9 2 6 626 5 3 4 2 1 1 1 27 3 3 1 2 2 1 1 1
2 12 2 6 1190 1 4 4 4 1 3 3 23 3 1 2 3 2 1 1 1
3 12 2 1 2221 2 4 2 4 1 2 2 50 3 2 2 4 2 2 1 1
2 6 0 2 4704 4 4 1 3 1 1 1 32 3 3 1 3 2 2 2 1
3 9 4 0 2102 5 1 4 1 1 1 2 48 3 1 1 3 2 2 2 0
2 24 4 0 3016 2 5 4 2 1 2 4 31 1 1 1 3 2 1 2 1
2 36 4 1 7491 3 3 4 4 1 4 4 54 1 3 1 3 2 2 1 0
1 16 2 6 1334 4 3 4 2 1 4 1 31 3 3 1 3 2 2 2 1
3 24 4 9 1495 3 5 4 2 1 2 3 33 1 1 2 3 2 1 2 1
4 30 1 3 4260 3 4 3 2 1 3 3 31 3 3 2 3 2 2 1 1
2 24 3 1 5260 4 2 2 4 1 4 4 25 3 1 2 2 2 2 2 1
2 6 4 3 1357 3 5 2 1 1 4 1 40 3 1 2 2 2 2 1 1
3 24 4 2 2239 2 2 4 4 1 2 4 33 1 1 1 3 2 1 1 1
3 12 2 0 748 5 3 4 2 1 2 1 38 3 1 1 3 2 1 2 1
4 48 3 3 8343 3 5 4 1 1 2 4 43 3 3 2 4 2 2 2 0
4 24 2 3 3114 3 3 2 1 1 4 2 36 3 3 2 3 2 1 2 0
3 18 4 5 1055 3 4 4 3 1 4 2 30 1 2 1 2 2 1 1 0
1 6 4 3 1240 1 1 3 2 1 3 4 42 3 2 1 4 2 1 1 1
4 18 4 0 3358 3 3 4 3 1 4 2 43 3 1 2 3 2 1 1 1
2 12 1 3 4591 2 3 2 4 1 4 4 30 3 2 2 3 2 1 1 0
2 6 2 2 1568 4 4 1 3 1 1 1 21 3 1 1 3 2 1 1 0
3 6 2 2 1049 2 1 4 1 1 2 4 51 3 2 3 2 2 1 2 1
2 18 4 0 979 5 3 4 4 1 4 3 30 3 1 1 3 2 1 1 1
1 27 2 9 2709 1 2 4 1 1 3 3 21 3 2 1 3 2 2 2 0
2 12 1 0 630 1 5 4 4 1 3 2 55 3 3 3 3 2 2 1 1
2 18 2 0 1798 1 2 4 4 3 1 3 25 3 2 1 3 2 1 2 1
1 18 4 2 4137 5 4 3 3 1 3 2 33 1 2 1 3 1 2 1 1
4 18 4 1 6398 3 4 2 3 1 4 1 41 3 2 1 4 1 2 2 0
1 12 2 2 1295 5 3 4 1 1 4 1 19 3 1 1 3 2 1 1 0
2 15 4 3 1543 2 5 2 2 1 4 3 33 3 1 1 3 2 2 2 1
4 48 4 2 6417 4 5 2 4 1 4 4 38 3 2 2 3 2 1 2 0
1 27 4 2 2406 3 3 2 3 1 1 4 32 3 3 2 4 2 2 2 0
2 12 2 3 1236 4 5 4 1 1 4 4 61 3 3 2 4 2 1 1 1
2 24 2 9 3577 1 5 4 3 1 2 3 30 3 3 1 3 2 2 2 1
1 48 3 1 8619 2 2 2 2 1 2 2 35 3 1 2 4 2 2 1 0
4 18 4 6 3943 1 5 2 2 1 4 1 66 3 3 2 4 2 1 1 1
2 36 2 1 2689 2 2 2 4 1 4 4 27 1 3 1 3 2 1 1 1
4 24 4 3 1986 5 5 2 4 1 1 3 58 3 1 1 2 1 1 2 1
1 21 2 0 2958 1 3 4 3 1 3 1 27 2 3 2 4 2 2 2 1
1 30 1 0 2144 1 3 4 4 1 2 4 36 3 1 1 3 2 2 2 1
1 24 4 3 6718 1 3 2 2 1 2 1 26 3 1 2 3 2 1 2 1
4 24 2 0 3526 3 2 4 4 1 4 3 20 3 2 1 3 2 1 2 0
1 10 4 0 4171 3 3 1 1 1 4 1 36 3 2 1 3 2 2 1 1
