value,frequency,column
 Private,0.731816486385677,work_class
 Self-emp-not-inc,0.09014049484023375,work_class
 Local-gov,0.06912843466368271,work_class
 State-gov,0.04028347631480791,work_class
 Self-emp-inc,0.03995192506941854,work_class
 Federal-gov,0.02789174851838037,work_class
 Without-pay,0.0007874342077997431,work_class
 HS-grad,0.32206059099009493,education
 Some-college,0.22520618343072651,education
 Bachelors,0.16511252020390402,education
 Masters,0.05582494094243441,education
 Assoc-voc,0.04546396452401674,education
 Assoc-acdm,0.03642919308715653,education
 11th,0.02772597289568569,education
 10th,0.02528078246093912,education
 7th-8th,0.02051473330846699,education
 Prof-school,0.018359650213436114,education
 Doctorate,0.014381035268763729,education
 9th,0.014008040117700692,education
 5th-6th,0.011811513116996146,education
 12th,0.010526752041112355,education
 1st-4th,0.005221932114882507,education
 Preschool,0.0020721952836835343,education
 Married-civ-spouse,0.46831613411247874,marital_status
 Never-married,0.31928384930995896,marital_status
 Divorced,0.1432301380082059,marital_status
 Widowed,0.03348667578432592,marital_status
 Separated,0.027062870404906958,marital_status
 Married-spouse-absent,0.008496000663102491,marital_status
 Married-AF-spouse,0.00012433171702101205,marital_status
 Exec-managerial,0.13804964979899706,occupation
 Prof-specialty,0.137427991213892,occupation
 Craft-repair,0.1334493762692196,occupation
 Adm-clerical,0.12259107298271789,occupation
 Sales,0.12014588254797132,occupation
 Other-service,0.1027808860707033,occupation
 Machine-op-inspct,0.06415516598284222,occupation
 Transport-moving,0.050934560072941275,occupation
 Handlers-cleaners,0.044883749844585354,occupation
 Farming-fishing,0.03369389531269427,occupation
 Tech-support,0.02772597289568569,occupation
 Protective-serv,0.020556177214140662,occupation
 Priv-house-serv,0.0034812880765883376,occupation
 Armed-Forces,0.00012433171702101205,occupation
 Husband,0.4149778275104646,relationship
 Not-in-family,0.2555016784781798,relationship
 Own-child,0.14642131874507855,relationship
 Unmarried,0.11131833063947946,relationship
 Wife,0.0439719839197646,relationship
 Other-relative,0.02780886070703303,relationship
 White,0.8502217248953542,race
 Black,0.0983878320692942,race
 Asian-Pac-Islander,0.030668490198516307,race
 Amer-Indian-Eskimo,0.010982635003522732,race
 Other,0.00973931783331261,race
 Male,0.6609059637780265,sex
 Female,0.33909403622197354,sex
 United-States,0.9160726127320955,native_country
 Mexico,0.01898209549071618,native_country
 Philippines,0.005305039787798408,native_country
 Puerto-Rico,0.0050978116710875335,native_country
 India,0.004268899204244032,native_country
 Canada,0.003730106100795756,native_country
 El-Salvador,0.0034399867374005303,native_country
 Germany,0.0033156498673740055,native_country
 Jamaica,0.00302553050397878,native_country
 Cuba,0.0028597480106100797,native_country
 Italy,0.0025281830238726793,native_country
 England,0.0023624005305039786,native_country
 Japan,0.0021551724137931034,native_country
 Guatemala,0.002030835543766578,native_country
 South,0.001906498673740053,native_country
 China,0.001823607427055703,native_country
 Poland,0.0017821618037135278,native_country
 Vietnam,0.0016992705570291777,native_country
 Columbia,0.0016163793103448276,native_country
 Dominican-Republic,0.0015334880636604774,native_country
 Cambodia,0.001284814323607427,native_country
 Taiwan,0.0010775862068965517,native_country
 Iran,0.0010361405835543768,native_country
 Ireland,0.0009118037135278515,native_country
 Ecuador,0.0008703580901856764,native_country
 Peru,0.0008703580901856764,native_country
 Outlying-US(Guam-USVI-etc),0.0008289124668435014,native_country
 Trinadad&Tobago,0.0007460212201591511,native_country
 Portugal,0.0007460212201591511,native_country
 France,0.000663129973474801,native_country
 Haiti,0.000663129973474801,native_country
 Scotland,0.000663129973474801,native_country
 Nicaragua,0.000663129973474801,native_country
 Yugoslavia,0.0005802387267904509,native_country
 Honduras,0.0005387931034482759,native_country
 Greece,0.0005387931034482759,native_country
 Thailand,0.00045590185676392574,native_country
 Laos,0.00045590185676392574,native_country
 Hong,0.00045590185676392574,native_country
 Hungary,0.0004144562334217507,native_country
 <=50K,0.7440838824650835,income
 >50K,0.2559161175349165,income
