value,frequency,column
Male,0.5224878444084279,sex
Female,0.4775121555915721,sex
25 - 45,0.34764991896272285,age_cat
Less than 25,0.33205024311183146,age_cat
Greater than 45,0.3202998379254457,age_cat
African-American,0.21535656401944894,race
Asian,0.21211507293354942,race
Caucasian,0.20725283630470015,race
Native American,0.18456239870340357,race
Other,0.1736223662884927,race
Hispanic,0.007090761750405186,race
F,0.6464748784440842,c_charge_degree
M,0.3535251215559157,c_charge_degree
0,0.5068881685575365,is_recid
1,0.4931118314424635,is_recid
Low,0.5441653160453809,score_text
Medium,0.2684359805510535,score_text
High,0.18739870340356565,score_text
0,0.535453808752026,two_year_recid
1,0.4645461912479741,two_year_recid
