,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,19346.078
5,epoch,2,50,2,18692.807
8,epoch,3,50,2,17497.543
11,epoch,4,50,2,16733.914
14,epoch,5,50,2,15456.941
17,epoch,6,50,2,13477.631
20,epoch,7,50,2,11106.012
23,epoch,8,50,2,8875.469
26,epoch,9,50,2,7746.065
29,epoch,10,50,2,7331.0757
32,epoch,11,50,2,6733.4766
35,epoch,12,50,2,5902.765
38,epoch,13,50,2,4968.419
41,epoch,14,50,2,4349.0977
44,epoch,15,50,2,4084.4495
47,epoch,16,50,2,3779.0405
50,epoch,17,50,2,3426.962
53,epoch,18,50,2,3044.2134
56,epoch,19,50,2,2731.1025
59,epoch,20,50,2,2527.7297
62,epoch,21,50,2,2335.6855
65,epoch,22,50,2,2157.8718
68,epoch,23,50,2,2033.8394
71,epoch,24,50,2,1952.1703
74,epoch,25,50,2,1821.3948
77,epoch,26,50,2,1694.26
80,epoch,27,50,2,1569.4023
83,epoch,28,50,2,1456.52
86,epoch,29,50,2,1365.0972
89,epoch,30,50,2,1298.4801
92,epoch,31,50,2,1232.2554
95,epoch,32,50,2,1161.2109
98,epoch,33,50,2,1089.9978
101,epoch,34,50,2,1034.9626
104,epoch,35,50,2,984.9164
107,epoch,36,50,2,949.14355
110,epoch,37,50,2,903.43463
113,epoch,38,50,2,854.10596
116,epoch,39,50,2,819.2317
119,epoch,40,50,2,796.86316
122,epoch,41,50,2,773.53973
125,epoch,42,50,2,751.4917
128,epoch,43,50,2,731.8746
131,epoch,44,50,2,715.94946
134,epoch,45,50,2,744.40466
137,epoch,46,50,2,1027.4541
140,epoch,47,50,2,809.6112
143,epoch,48,50,2,865.6146
146,epoch,49,50,2,769.72095
149,epoch,50,50,2,719.6793
