,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,18175.133
5,epoch,2,50,2,17140.395
8,epoch,3,50,2,15864.771
11,epoch,4,50,2,15127.941
14,epoch,5,50,2,13420.131
17,epoch,6,50,2,11285.826
20,epoch,7,50,2,9130.781
23,epoch,8,50,2,7618.567
26,epoch,9,50,2,7080.666
29,epoch,10,50,2,6499.4517
32,epoch,11,50,2,5810.028
35,epoch,12,50,2,5224.876
38,epoch,13,50,2,4596.1777
41,epoch,14,50,2,4114.4355
44,epoch,15,50,2,3883.2114
47,epoch,16,50,2,3717.5679
50,epoch,17,50,2,3528.2217
53,epoch,18,50,2,3229.3816
56,epoch,19,50,2,2924.2095
59,epoch,20,50,2,2640.1372
62,epoch,21,50,2,2448.5283
65,epoch,22,50,2,2262.2183
68,epoch,23,50,2,2052.298
71,epoch,24,50,2,1927.5852
74,epoch,25,50,2,1894.9136
77,epoch,26,50,2,1814.3519
80,epoch,27,50,2,1681.1467
83,epoch,28,50,2,1537.9991
86,epoch,29,50,2,1420.4889
89,epoch,30,50,2,1378.2513
92,epoch,31,50,2,1315.6993
95,epoch,32,50,2,1236.8132
98,epoch,33,50,2,1191.1296
101,epoch,34,50,2,1149.745
104,epoch,35,50,2,1088.7477
107,epoch,36,50,2,1023.28925
110,epoch,37,50,2,982.6554
113,epoch,38,50,2,955.2908
116,epoch,39,50,2,922.35046
119,epoch,40,50,2,894.1416
122,epoch,41,50,2,885.8515
125,epoch,42,50,2,953.28174
128,epoch,43,50,2,1004.092
131,epoch,44,50,2,894.66986
134,epoch,45,50,2,954.1099
137,epoch,46,50,2,927.1206
140,epoch,47,50,2,822.3507
143,epoch,48,50,2,860.473
146,epoch,49,50,2,819.75354
149,epoch,50,50,2,793.0357
