laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 9 3 3 953 4 3 4 3 1 2 2 28 3 2 1 3 2 1 2 1
3 18 2 2 1935 5 4 4 2 1 1 1 27 3 3 1 3 1 1 2 1
4 36 4 0 4874 2 5 2 1 2 4 3 26 3 1 2 3 1 2 2 1
2 6 2 8 1961 5 3 2 3 1 1 1 34 3 2 1 2 2 1 1 1
2 12 2 6 625 1 5 4 4 1 3 2 25 3 1 2 3 2 1 1 1
2 24 2 2 2028 1 3 4 4 1 2 2 32 3 2 2 4 2 2 1 0
2 36 0 2 10322 3 4 2 3 1 1 1 35 3 3 1 3 2 2 2 1
4 6 4 0 2832 5 1 3 1 1 1 2 66 3 2 1 3 2 2 2 1
2 48 4 0 9124 1 5 4 3 1 3 4 35 1 1 2 3 2 2 2 1
2 20 4 1 1553 2 3 4 3 1 4 4 34 3 3 1 3 2 1 2 0
1 18 2 9 4526 3 3 2 3 1 4 1 42 3 2 1 4 2 2 2 1
4 9 4 9 1601 1 4 3 3 2 2 2 31 1 1 2 3 2 1 2 1
4 9 2 2 1983 1 4 2 3 1 3 2 38 3 2 2 3 2 2 1 1
2 27 3 1 6223 3 3 2 4 1 4 4 30 3 1 2 2 2 2 2 1
2 48 3 3 9804 1 5 2 2 1 4 2 26 3 1 2 3 2 2 1 1
3 4 4 0 1421 1 2 1 3 1 2 3 36 1 1 1 2 1 1 1 1
4 12 2 0 699 4 2 4 2 1 1 1 24 3 1 1 3 2 1 2 1
4 12 3 3 1984 2 3 4 2 1 1 4 26 3 2 2 4 2 2 2 0
4 18 2 3 1502 2 3 2 1 1 4 2 39 3 2 2 3 2 1 2 0
4 12 4 6 753 2 5 4 3 1 4 2 51 1 2 1 2 2 2 2 0
1 12 4 3 1496 1 2 3 2 1 2 4 23 3 2 1 4 2 1 2 0
4 8 4 0 2631 1 3 3 3 1 4 1 53 3 1 2 3 2 1 1 1
1 12 2 3 697 1 3 4 3 1 4 4 40 3 2 2 3 2 1 2 0
2 12 2 2 2433 2 5 1 3 1 1 1 36 1 2 1 3 2 1 1 0
3 9 2 3 727 1 1 4 2 1 2 4 46 3 2 3 2 2 1 2 1
2 60 4 0 7016 5 3 4 4 1 4 3 33 3 1 1 3 2 1 2 1
1 24 3 9 3361 1 2 4 1 1 4 3 31 3 2 1 3 2 2 2 1
2 36 2 2 2670 1 5 2 3 1 2 2 25 3 2 2 3 2 2 2 1
2 12 2 0 2297 1 2 4 3 3 1 3 29 3 2 1 3 2 1 2 1
1 12 4 2 2923 4 3 3 3 1 3 1 25 1 2 1 3 1 1 1 1
4 6 4 0 683 2 4 4 3 1 4 1 41 3 2 1 3 1 1 2 0
