sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,Greater than 45,Other,0,0,0,3.0,-1.0,F,License Suspended Revoked,1,0,Driving License Suspended,3,Medium,1
Female,Greater than 45,African-American,0,0,0,0.0,-1.0,F,Grand Theft (Motor Vehicle),1,0,Driving License Suspended,0,Low,1
Female,25 - 45,African-American,0,0,0,1.0,0.0,M,Poss Of Controlled Substance,0,0,,1,Medium,0
Male,Less than 25,African-American,0,0,0,7.0,0.0,F,Grand Theft in the 3rd Degree,1,0,Possession Of Alprazolam,7,Medium,1
Female,25 - 45,Other,0,1,1,23.542042290509684,-1.0,M,Battery,1,0,Driving License Suspended,23,High,1
Male,25 - 45,Caucasian,0,0,0,0.0,-1.0,F,Crim Use of Personal ID Info,1,0,,0,Medium,0
Male,25 - 45,Caucasian,0,0,2,3.0,0.0,M,Felony/Driving Under Influence,0,0,,3,Medium,0
Male,Less than 25,Other,0,0,1,5.0,-1.0,M,Disorderly Conduct,1,0,Burglary Dwelling Assault/Batt,5,Medium,1
Female,Less than 25,Native American,0,0,0,8.0,0.0,F,Aggravated Battery / Pregnant,1,1,Battery,9,High,1
Male,Greater than 45,Other,0,0,0,4.0,-1.0,M,Possess Cannabis/20 Grams Or Less,1,0,Possession Of Alprazolam,4,Low,1
Male,Less than 25,African-American,0,0,0,4.0,-1.0,F,Driving While License Revoked,0,0,Driving License Suspended,4,Low,1
Male,Less than 25,Native American,0,0,0,2.0,-1.0,M,Battery,1,0,Driving License Suspended,2,Low,1
Male,25 - 45,Other,0,0,0,7.0,-1.0,F,Felony Battery (Dom Strang),1,0,Driving License Suspended,7,Medium,1
Male,25 - 45,Other,0,0,0,0.0,-1.0,F,Grand Theft in the 3rd Degree,0,0,,0,Low,0
Female,25 - 45,Native American,0,0,0,0.0,-1.0,F,Poss Cocaine/Intent To Del/Sel,0,0,,0,Low,0
Female,Less than 25,Caucasian,0,0,0,2.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,,2,Medium,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,M,Battery,0,0,,0,Low,0
Female,Greater than 45,Asian,0,0,0,0.0,0.0,M,arrest case no charge,0,0,,0,Medium,0
Male,25 - 45,Hispanic,0,0,0,4.0,-1.0,F,Driving While License Revoked,0,0,,4,Low,0
Male,25 - 45,Caucasian,0,0,0,0.0,-3.0,F,Possession of Cocaine,0,0,,0,Low,0
Male,Less than 25,Other,0,0,0,4.0,-1.0,F,Ride Tri-Rail Without Paying,1,0,Burglary Dwelling Assault/Batt,4,High,1
