value,frequency,column
Male,0.7953808752025932,sex
Female,0.20461912479740682,sex
25 - 45,0.5634116693679092,age_cat
Less than 25,0.22670178282009726,age_cat
Greater than 45,0.2098865478119935,age_cat
African-American,0.5105348460291734,race
Caucasian,0.3419773095623987,race
Hispanic,0.08488654781199352,race
Other,0.0609805510534846,race
Asian,0.001012965964343598,race
Native American,0.0006077795786061589,race
F,0.6353322528363047,c_charge_degree
M,0.3646677471636953,c_charge_degree
0,0.5206645056726094,is_recid
1,0.4793354943273906,is_recid
Low,0.5384927066450568,score_text
Medium,0.2639789303079417,score_text
High,0.1975283630470016,score_text
0,0.5425445705024311,two_year_recid
1,0.4574554294975689,two_year_recid
