value,frequency,column
 Private,0.7399809358033901,work_class
 Self-emp-not-inc,0.0845455675742882,work_class
 Local-gov,0.06647602470056778,work_class
 State-gov,0.0388743835219031,work_class
 Self-emp-inc,0.03883293961622943,work_class
 Federal-gov,0.030419826764474283,work_class
 Without-pay,0.0008703220191470844,work_class
 HS-grad,0.32384267893406277,education
 Some-college,0.22740271043143107,education
 Bachelors,0.15827427576774836,education
 Masters,0.05594927265945543,education
 Assoc-voc,0.04558829624103775,education
 Assoc-acdm,0.03385967093538895,education
 11th,0.03004683161341125,education
 10th,0.02432757263044469,education
 Prof-school,0.020100294251730284,education
 7th-8th,0.01802809896804675,education
 9th,0.015665796344647518,education
 Doctorate,0.015500020721952838,education
 12th,0.01143851796593311,education
 5th-6th,0.011148410626217414,education
 1st-4th,0.00725268349289237,education
 Preschool,0.0015748684155994861,education
 Married-civ-spouse,0.4730407393592772,marital_status
 Never-married,0.3164242198184757,marital_status
 Divorced,0.14231837208338513,marital_status
 Widowed,0.034439885614820344,marital_status
 Separated,0.020763396742509013,marital_status
 Married-spouse-absent,0.012598947324795889,marital_status
 Married-AF-spouse,0.00041443905673670687,marital_status
 Craft-repair,0.1392515230635335,occupation
 Prof-specialty,0.1351900203075138,occupation
 Exec-managerial,0.13440258609971403,occupation
 Adm-clerical,0.1234199510961913,occupation
 Sales,0.11832235069832982,occupation
 Other-service,0.10671805710970202,occupation
 Machine-op-inspct,0.06469393675659994,occupation
 Transport-moving,0.04836503792117369,occupation
 Handlers-cleaners,0.04264577893820714,occupation
 Farming-fishing,0.031207260972274026,occupation
 Tech-support,0.029881055990716564,occupation
 Protective-serv,0.01989307472336193,occupation
 Priv-house-serv,0.005967922417008579,occupation
 Armed-Forces,4.1443905673670685e-05,occupation
 Husband,0.4153922665672013,relationship
 Not-in-family,0.2620083716689461,relationship
 Own-child,0.147871855443657,relationship
 Unmarried,0.1075883791288491,relationship
 Wife,0.04521530108997472,relationship
 Other-relative,0.021923826101371793,relationship
 White,0.749430146296987,race
 Black,0.11765924820755108,race
 Asian-Pac-Islander,0.056943926395623526,race
 Amer-Indian-Eskimo,0.038169837125450704,race
 Other,0.037796841974387665,race
 Male,0.5676571760122674,sex
 Female,0.4323428239877326,sex
 United-States,0.04703883293961623,native_country
 Nicaragua,0.025736665423349497,native_country
 Japan,0.025115006838244438,native_country
 Cuba,0.024990675121223424,native_country
 France,0.024949231215549754,native_country
 Haiti,0.024866343404202414,native_country
 Taiwan,0.024576236064486716,native_country
 Outlying-US(Guam-USVI-etc),0.024576236064486716,native_country
 Trinadad&Tobago,0.024451904347465706,native_country
 Guatemala,0.024451904347465706,native_country
 Hungary,0.024410460441792035,native_country
 India,0.024369016536118365,native_country
 South,0.024369016536118365,native_country
 Poland,0.02432757263044469,native_country
 Ecuador,0.02428612872477102,native_country
 El-Salvador,0.02428612872477102,native_country
 Philippines,0.02424468481909735,native_country
 Ireland,0.02420324091342368,native_country
 Vietnam,0.02420324091342368,native_country
 Yugoslavia,0.024037465290728997,native_country
 Laos,0.024037465290728997,native_country
 Dominican-Republic,0.023913133573707987,native_country
 Portugal,0.023871689668034317,native_country
 England,0.023747357951013303,native_country
 Cambodia,0.023664470139665963,native_country
 Italy,0.023664470139665963,native_country
 Mexico,0.02345725061129761,native_country
 Canada,0.02345725061129761,native_country
 Holand-Netherlands,0.02341580670562394,native_country
 Germany,0.0233329188942766,native_country
 Columbia,0.0233329188942766,native_country
 Honduras,0.023291474988602925,native_country
 Puerto-Rico,0.023291474988602925,native_country
 Scotland,0.023167143271581914,native_country
 Thailand,0.023125699365908244,native_country
 Hong,0.02300136764888723,native_country
 Greece,0.022752704214845206,native_country
 Jamaica,0.022462596875129512,native_country
 Iran,0.02237970906378217,native_country
 Peru,0.022006713912719134,native_country
 China,0.02113639189357205,native_country
 <=50K,0.7401052675204112,income
 >50K,0.2598947324795889,income
