value,frequency,column
4,0.29125,laufkont
1,0.2375,laufkont
2,0.2375,laufkont
3,0.23375,laufkont
2,0.545,moral
4,0.27875,moral
3,0.085,moral
0,0.0475,moral
1,0.04375,moral
3,0.26125,verw
0,0.24375,verw
2,0.1925,verw
1,0.11875,verw
9,0.10625,verw
6,0.02875,verw
5,0.02375,verw
8,0.0125,verw
4,0.01125,verw
10,0.00125,verw
1,0.29,sparkont
3,0.185,sparkont
2,0.1775,sparkont
5,0.17625,sparkont
4,0.17125,sparkont
3,0.34,beszeit
5,0.22,beszeit
2,0.195,beszeit
4,0.18,beszeit
1,0.065,beszeit
4,0.45375,rate
2,0.22625,rate
3,0.1675,rate
1,0.1525,rate
3,0.34375,famges
2,0.28875,famges
1,0.1925,famges
4,0.175,famges
1,0.90875,buerge
3,0.05375,buerge
2,0.0375,buerge
4,0.39375,wohnzeit
2,0.31625,wohnzeit
1,0.15,wohnzeit
3,0.14,wohnzeit
4,0.27125,verm
3,0.25625,verm
1,0.245,verm
2,0.2275,verm
3,0.795,weitkred
1,0.16375,weitkred
2,0.04125,weitkred
2,0.4675,wohn
1,0.29375,wohn
3,0.23875,wohn
1,0.64,bishkred
2,0.31125,bishkred
3,0.0425,bishkred
4,0.00625,bishkred
3,0.6175,beruf
2,0.195,beruf
4,0.165,beruf
1,0.0225,beruf
2,0.855,pers
1,0.145,pers
1,0.6,telef
2,0.4,telef
2,0.9175,gastarb
1,0.0825,gastarb
1,0.71375,kredit
0,0.28625,kredit
