laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 9 3 3 958 4 3 4 3 1 2 2 28 3 2 1 3 2 1 2 1
3 18 2 2 1936 5 4 3 2 1 1 1 27 3 3 1 3 1 1 2 1
4 36 4 0 4951 3 5 2 1 2 4 3 26 3 1 2 3 1 2 2 1
2 6 2 8 1967 5 3 2 3 1 1 1 33 3 2 1 2 2 1 2 1
2 12 2 6 626 1 5 4 4 1 3 2 25 3 1 2 3 2 1 1 1
2 24 2 2 2031 1 3 4 4 1 2 2 32 3 2 2 4 2 2 1 0
2 36 0 2 10354 4 4 2 3 1 1 2 34 3 3 1 3 2 2 2 1
4 6 4 0 2840 5 1 3 1 1 1 1 66 3 2 1 3 2 2 2 1
2 48 4 0 9191 2 5 4 3 1 3 4 35 1 1 2 3 2 2 2 1
2 20 4 1 1555 2 3 4 4 1 4 4 34 3 3 1 3 2 1 2 0
1 18 2 9 4529 3 3 2 3 1 4 2 42 3 2 1 4 2 2 2 1
4 9 4 9 1608 2 4 3 2 2 2 2 31 1 1 2 3 2 1 2 1
4 9 2 2 1989 2 4 2 2 1 3 2 38 3 2 2 3 2 2 2 1
2 27 3 1 6228 4 3 2 4 1 4 4 30 3 1 2 2 2 2 2 1
2 48 3 3 9844 2 5 2 2 1 4 2 26 3 1 2 3 2 2 1 1
3 4 4 0 1424 2 2 1 3 1 2 2 36 1 1 1 2 1 1 2 1
3 12 2 0 700 4 2 4 2 1 1 1 24 3 1 1 3 2 1 2 1
4 12 3 3 1990 2 3 4 1 1 1 4 25 3 2 2 4 2 2 2 0
4 18 2 3 1504 2 3 2 1 1 4 2 39 3 2 2 3 2 1 2 0
4 12 4 6 754 3 5 4 3 1 4 2 50 1 2 1 2 2 2 2 0
1 12 4 3 1503 1 2 3 2 1 2 4 23 3 2 1 4 2 1 2 0
4 8 4 0 2652 2 3 3 3 1 4 1 53 3 1 2 3 2 1 2 1
1 12 2 3 698 2 3 4 4 1 4 4 40 3 2 2 3 2 1 2 0
2 12 2 2 2443 3 5 1 3 1 1 1 36 1 2 1 3 2 1 2 0
3 9 2 3 727 1 1 4 1 1 2 4 46 3 2 3 2 2 1 2 1
2 60 4 0 7083 5 3 4 4 1 4 3 33 3 2 1 3 2 1 2 1
1 24 3 9 3378 1 2 4 1 1 4 3 31 3 2 1 3 2 2 2 1
2 36 2 2 2680 1 5 2 4 1 2 3 25 3 2 2 3 2 2 2 1
3 12 2 0 2301 1 2 4 3 3 1 3 28 3 2 1 3 2 1 2 1
1 12 4 2 2925 4 3 3 3 1 3 1 25 1 2 1 3 1 1 2 1
4 6 4 0 684 3 3 4 3 1 4 1 40 3 2 1 3 1 1 2 0
1 15 2 2 590 5 4 4 2 1 4 1 22 3 1 1 3 2 1 2 0
1 12 4 3 717 1 5 2 2 1 4 3 30 3 1 1 3 2 2 2 1
4 36 4 2 5958 4 5 2 4 1 4 4 33 3 2 2 3 2 1 2 1
2 12 4 10 2250 2 3 2 3 1 1 4 39 3 2 2 4 2 2 2 1
1 6 2 3 1326 4 4 2 2 1 3 4 34 3 3 2 4 2 1 2 1
1 24 2 9 3947 1 5 4 3 1 2 3 27 3 3 1 3 2 2 2 1
1 13 3 1 3635 1 2 2 2 1 2 1 28 3 1 2 4 2 2 2 0
4 36 4 9 3010 1 5 4 2 1 4 1 49 3 2 2 3 2 1 1 1
2 18 2 0 1171 1 1 2 4 1 4 4 55 1 2 2 3 1 1 2 1
4 18 4 3 1593 5 4 2 4 1 1 2 36 3 2 1 2 1 1 2 1
1 24 2 1 9343 1 3 2 3 1 2 1 27 2 3 2 4 2 2 2 1
1 18 1 0 2440 1 3 4 3 1 2 3 33 3 1 1 3 2 2 2 1
1 12 3 3 1101 1 3 4 2 1 2 1 22 2 1 2 2 2 1 2 1
4 39 2 0 8076 3 3 4 3 1 4 4 43 3 2 1 4 1 1 2 0
1 6 4 0 371 3 3 4 2 1 4 1 49 3 2 2 3 2 1 2 1
2 24 2 3 6288 1 3 1 2 1 3 3 27 1 2 1 3 2 1 2 1
3 24 2 2 3062 1 5 2 2 3 3 1 22 1 1 1 2 2 2 2 1
1 12 2 3 727 1 2 3 1 1 3 3 20 3 2 1 3 2 1 2 0
1 6 2 1 1237 2 3 4 2 1 2 3 51 3 1 1 3 2 1 2 1
1 6 2 0 1772 1 3 1 3 1 3 2 24 3 1 1 3 2 1 2 1
1 24 2 6 1237 1 4 3 3 1 1 4 24 3 3 1 3 2 1 2 1
3 12 4 2 1442 1 2 4 4 1 4 4 29 1 1 2 3 1 2 2 1
4 24 4 1 14086 1 3 1 3 1 2 1 30 3 1 1 4 1 2 2 0
2 60 2 1 7479 3 2 4 4 1 3 3 27 3 2 1 3 2 1 1 1
2 6 2 0 4397 1 4 1 3 1 2 3 31 3 2 1 2 2 2 2 1
1 18 4 2 1588 4 1 3 3 1 4 2 46 3 3 1 3 2 1 2 1
4 18 4 9 2323 3 3 4 3 1 4 3 38 3 2 1 3 2 1 2 1
1 12 4 3 727 4 3 4 2 1 1 2 39 3 2 1 3 2 1 2 1
4 15 4 6 2569 4 3 1 3 1 2 3 23 1 1 1 3 1 1 2 1
1 48 0 10 10431 1 4 4 2 1 2 3 36 3 2 2 3 2 2 2 1
1 36 4 9 4846 3 3 3 2 1 3 4 29 3 2 2 3 2 1 2 1
