,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,48764.656
97,epoch,2,50,48,32776.01
146,epoch,3,50,48,21164.941
195,epoch,4,50,48,13602.534
244,epoch,5,50,48,7695.8843
293,epoch,6,50,48,4039.196
342,epoch,7,50,48,2336.8306
391,epoch,8,50,48,1445.5715
440,epoch,9,50,48,1013.2483
489,epoch,10,50,48,761.5354
538,epoch,11,50,48,641.2738
587,epoch,12,50,48,510.99786
636,epoch,13,50,48,501.56787
685,epoch,14,50,48,442.5274
734,epoch,15,50,48,448.59833
783,epoch,16,50,48,401.94342
832,epoch,17,50,48,358.35092
881,epoch,18,50,48,407.45078
930,epoch,19,50,48,336.62347
979,epoch,20,50,48,367.34045
1028,epoch,21,50,48,319.04587
1077,epoch,22,50,48,329.72763
1126,epoch,23,50,48,358.67706
1175,epoch,24,50,48,299.01883
1224,epoch,25,50,48,303.62823
1273,epoch,26,50,48,342.7389
1322,epoch,27,50,48,287.32327
1371,epoch,28,50,48,292.4677
1420,epoch,29,50,48,281.698
1469,epoch,30,50,48,283.29956
1518,epoch,31,50,48,272.82312
1567,epoch,32,50,48,287.94885
1616,epoch,33,50,48,255.1904
1665,epoch,34,50,48,278.99725
1714,epoch,35,50,48,238.52582
1763,epoch,36,50,48,258.1599
1812,epoch,37,50,48,216.62015
1861,epoch,38,50,48,240.82443
1910,epoch,39,50,48,212.56912
1959,epoch,40,50,48,213.16476
2008,epoch,41,50,48,215.2111
2057,epoch,42,50,48,210.95877
2106,epoch,43,50,48,213.43033
2155,epoch,44,50,48,214.76459
2204,epoch,45,50,48,202.83324
2253,epoch,46,50,48,225.36865
2302,epoch,47,50,48,199.18102
2351,epoch,48,50,48,204.01761
2400,epoch,49,50,48,195.52324
2449,epoch,50,50,48,224.24649
