value,frequency,column
4,0.33375,laufkont
1,0.25625,laufkont
2,0.24625,laufkont
3,0.16375,laufkont
2,0.4975,moral
4,0.30625,moral
1,0.07875,moral
3,0.07375,moral
0,0.04375,moral
3,0.27,verw
0,0.2425,verw
2,0.1975,verw
1,0.11625,verw
9,0.11,verw
6,0.0275,verw
10,0.015,verw
4,0.0125,verw
5,0.0075,verw
8,0.00125,verw
1,0.30875,sparkont
5,0.1975,sparkont
2,0.17875,sparkont
3,0.175,sparkont
4,0.14,sparkont
3,0.35875,beszeit
5,0.2525,beszeit
4,0.19,beszeit
2,0.155,beszeit
1,0.04375,beszeit
4,0.46,rate
2,0.25375,rate
1,0.15125,rate
3,0.135,rate
3,0.43375,famges
2,0.29375,famges
4,0.1375,famges
1,0.135,famges
1,0.87875,buerge
3,0.085,buerge
2,0.03625,buerge
4,0.43125,wohnzeit
2,0.29,wohnzeit
1,0.14375,wohnzeit
3,0.135,wohnzeit
3,0.27625,verm
2,0.25625,verm
1,0.23875,verm
4,0.22875,verm
3,0.76125,weitkred
1,0.18625,weitkred
2,0.0525,weitkred
2,0.65125,wohn
1,0.22,wohn
3,0.12875,wohn
1,0.6225,bishkred
2,0.3325,bishkred
3,0.035,bishkred
4,0.01,bishkred
3,0.59375,beruf
2,0.2175,beruf
4,0.185,beruf
1,0.00375,beruf
2,0.8025,pers
1,0.1975,pers
1,0.59875,telef
2,0.40125,telef
2,0.9175,gastarb
1,0.0825,gastarb
1,0.695,kredit
0,0.305,kredit
