value,frequency,column
 Private,0.7503833561274814,work_class
 Self-emp-not-inc,0.10385842761821874,work_class
 Local-gov,0.053296862696340506,work_class
 State-gov,0.04260433503253347,work_class
 Self-emp-inc,0.031082929255253015,work_class
 Federal-gov,0.01860831364747814,work_class
 Without-pay,0.00016577562269468274,work_class
 HS-grad,0.35923577437937754,education
 Some-college,0.2580297567242737,education
 Bachelors,0.18048820920883585,education
 Masters,0.03808694931410336,education
 Assoc-voc,0.03721662729495628,education
 Assoc-acdm,0.034895768577230715,education
 Prof-school,0.020141738157403954,education
 11th,0.01860831364747814,education
 7th-8th,0.01562435243897385,education
 Doctorate,0.011106966720543744,education
 9th,0.010526752041112355,education
 10th,0.00903477143686021,education
 5th-6th,0.005470595548924531,education
 1st-4th,0.0012018732645364498,education
 Preschool,0.0003315512453893655,education
 Married-civ-spouse,0.4686476853578681,marital_status
 Never-married,0.333126113804965,marital_status
 Divorced,0.15616063657839116,marital_status
 Widowed,0.0199345186290356,marital_status
 Separated,0.01670189398648929,marital_status
 Married-spouse-absent,0.00542915164325086,marital_status
 Craft-repair,0.15288656803017117,occupation
 Prof-specialty,0.15180902648265573,occupation
 Other-service,0.12143064362385511,occupation
 Exec-managerial,0.10700816444941771,occupation
 Sales,0.1068838327323967,occupation
 Adm-clerical,0.0835509138381201,occupation
 Machine-op-inspct,0.0731070496083551,occupation
 Transport-moving,0.05681959467860251,occupation
 Farming-fishing,0.050395789299183556,occupation
 Handlers-cleaners,0.03547598325666211,occupation
 Tech-support,0.03261635376517883,occupation
 Protective-serv,0.026316880102780885,occupation
 Priv-house-serv,0.001450536698578474,occupation
 Armed-Forces,0.0002486634340420241,occupation
 Husband,0.41572381781259066,relationship
 Not-in-family,0.24099631149239503,relationship
 Own-child,0.16482241286418833,relationship
 Unmarried,0.1002528078246094,relationship
 Wife,0.07207095196651332,relationship
 Other-relative,0.0061336980397032614,relationship
 White,0.2426126238136682,race
 Asian-Pac-Islander,0.1978117617804302,race
 Amer-Indian-Eskimo,0.19076629781590618,race
 Other,0.1867876828712338,race
 Black,0.18202163371876165,race
 Male,0.5409258568527499,sex
 Female,0.4590741431472502,sex
 United-States,0.03162301061007958,native_country
 Haiti,0.02714688328912467,native_country
 Guatemala,0.026732427055702918,native_country
 Portugal,0.026649535809018566,native_country
 China,0.026317970822281166,native_country
 Jamaica,0.02602785145888594,native_country
 Yugoslavia,0.025903514588859415,native_country
 Trinadad&Tobago,0.025779177718832893,native_country
 Hong,0.02561339522546419,native_country
 South,0.025323275862068964,native_country
 Puerto-Rico,0.02528183023872679,native_country
 Mexico,0.025240384615384616,native_country
 England,0.025198938992042442,native_country
 Ecuador,0.02511604774535809,native_country
 Outlying-US(Guam-USVI-etc),0.02495026525198939,native_country
 Philippines,0.024908819628647216,native_country
 Peru,0.02486737400530504,native_country
 Nicaragua,0.02486737400530504,native_country
 Italy,0.024825928381962865,native_country
 Japan,0.024743037135278513,native_country
 Honduras,0.02470159151193634,native_country
 Vietnam,0.02461870026525199,native_country
 India,0.02453580901856764,native_country
 Dominican-Republic,0.024494363395225465,native_country
 Thailand,0.024452917771883288,native_country
 Cuba,0.024411472148541113,native_country
 Scotland,0.024328580901856765,native_country
 France,0.024287135278514588,native_country
 Canada,0.024287135278514588,native_country
 El-Salvador,0.024245689655172414,native_country
 Laos,0.02420424403183024,native_country
 Taiwan,0.024121352785145888,native_country
 Ireland,0.02403846153846154,native_country
 Iran,0.023872679045092837,native_country
 Columbia,0.023831233421750662,native_country
 Greece,0.023831233421750662,native_country
 Cambodia,0.023706896551724137,native_country
 Germany,0.023665450928381963,native_country
 Poland,0.02362400530503979,native_country
 Hungary,0.02362400530503979,native_country
 <=50K,0.73873761863318,income
 >50K,0.26126238136682,income
