value,frequency,column
4,0.315,laufkont
2,0.25375,laufkont
1,0.2425,laufkont
3,0.18875,laufkont
2,0.51875,moral
4,0.295,moral
3,0.08625,moral
0,0.05,moral
1,0.05,moral
3,0.29625,verw
0,0.255,verw
2,0.18625,verw
9,0.11125,verw
1,0.10625,verw
6,0.0225,verw
4,0.0125,verw
10,0.00875,verw
5,0.00125,verw
1,0.375,sparkont
5,0.18875,sparkont
2,0.1575,sparkont
3,0.14,sparkont
4,0.13875,sparkont
3,0.3175,beszeit
5,0.24,beszeit
4,0.17875,beszeit
2,0.17,beszeit
1,0.09375,beszeit
4,0.46375,rate
2,0.22875,rate
3,0.16625,rate
1,0.14125,rate
3,0.40375,famges
2,0.275,famges
4,0.1625,famges
1,0.15875,famges
1,0.895,buerge
3,0.06875,buerge
2,0.03625,buerge
4,0.4075,wohnzeit
2,0.30875,wohnzeit
3,0.15375,wohnzeit
1,0.13,wohnzeit
3,0.28125,verm
4,0.2425,verm
1,0.24,verm
2,0.23625,verm
3,0.79,weitkred
1,0.15625,weitkred
2,0.05375,weitkred
2,0.48375,wohn
1,0.2925,wohn
3,0.22375,wohn
1,0.625,bishkred
2,0.33625,bishkred
3,0.02125,bishkred
4,0.0175,bishkred
3,0.64,beruf
2,0.175,beruf
4,0.1725,beruf
1,0.0125,beruf
2,0.82,pers
1,0.18,pers
1,0.5825,telef
2,0.4175,telef
2,0.685,gastarb
1,0.315,gastarb
1,0.6825,kredit
0,0.3175,kredit
