value,frequency,column
 Private,0.7398980479920427,work_class
 Self-emp-not-inc,0.08226615276223631,work_class
 Local-gov,0.06821666873886195,work_class
 State-gov,0.04235567159849144,work_class
 Self-emp-inc,0.03613908574744084,work_class
 Federal-gov,0.030585602387168967,work_class
 Without-pay,0.000538770773757719,work_class
 HS-grad,0.3268680840482407,education
 Some-college,0.22164200754279084,education
 Bachelors,0.16913257905425008,education
 Masters,0.05317253097931949,education
 Assoc-voc,0.04330888142898587,education
 11th,0.035351651539641094,education
 Assoc-acdm,0.031538812217663394,education
 10th,0.02768452899001202,education
 7th-8th,0.01860831364747814,education
 Prof-school,0.017696547722657382,education
 9th,0.014629698702805753,education
 12th,0.012350283890753865,education
 Doctorate,0.012308839985080195,education
 5th-6th,0.009532098304944258,education
 1st-4th,0.004683161341124787,education
 Preschool,0.0014919806042521448,education
 Married-civ-spouse,0.46545650462099547,marital_status
 Never-married,0.3221849227071159,marital_status
 Divorced,0.14057772804509097,marital_status
 Separated,0.031000041443905675,marital_status
 Widowed,0.028140411952422395,marital_status
 Married-spouse-absent,0.011977288739690829,marital_status
 Married-AF-spouse,0.000663102490778731,marital_status
 Prof-specialty,0.13295204940113556,occupation
 Craft-repair,0.13286916158978823,occupation
 Exec-managerial,0.13282771768411455,occupation
 Adm-clerical,0.12358572671888599,occupation
 Sales,0.11968999958556094,occupation
 Other-service,0.10593062290190228,occupation
 Machine-op-inspct,0.06597869783248374,occupation
 Transport-moving,0.05313108707364582,occupation
 Handlers-cleaners,0.04380620829706992,occupation
 Farming-fishing,0.03274068548219984,occupation
 Tech-support,0.02967383646234821,occupation
 Protective-serv,0.021426499233287745,occupation
 Priv-house-serv,0.0051390443035351655,occupation
 Armed-Forces,0.0002486634340420241,occupation
 Husband,0.412532637075718,relationship
 Not-in-family,0.2570351029881056,relationship
 Own-child,0.1482862945003937,relationship
 Unmarried,0.10680094492104936,relationship
 Wife,0.04604417920344813,relationship
 Other-relative,0.029300841311285176,relationship
 White,0.8598367110116457,race
 Black,0.09399477806788512,race
 Asian-Pac-Islander,0.02963239255667454,race
 Amer-Indian-Eskimo,0.009159103153881222,race
 Other,0.0073770152099133825,race
 Male,0.6750797795184218,sex
 Female,0.3249202204815782,sex
 United-States,0.9132164615193336,native_country
 Mexico,0.019685855194993575,native_country
 Philippines,0.006009366322682249,native_country
 Germany,0.004102946661693398,native_country
 Puerto-Rico,0.0036056197936093497,native_country
 Canada,0.003564175887935679,native_country
 El-Salvador,0.003439844170914667,native_country
 India,0.0032740685482199844,native_country
 Cuba,0.0031497368311989723,native_country
 England,0.0027352977744622654,native_country
 Jamaica,0.0025280782460939118,native_country
 South,0.002486634340420241,native_country
 Italy,0.0023208587177255585,native_country
 China,0.002237970906378217,native_country
 Guatemala,0.002155083095030876,native_country
 Dominican-Republic,0.0020721952836835343,native_country
 Japan,0.0020721952836835343,native_country
 Vietnam,0.0019893074723361928,native_country
 Poland,0.0019478635666625222,native_country
 Columbia,0.001864975755315181,native_country
 Haiti,0.0014919806042521448,native_country
 Taiwan,0.001450536698578474,native_country
 Iran,0.0012433171702101206,native_country
 Nicaragua,0.0011604293588627793,native_country
 Portugal,0.001077541547515438,native_country
 Peru,0.0009946537361680964,native_country
 Greece,0.0008288781134734137,native_country
 Ecuador,0.0007874342077997431,native_country
 Ireland,0.0007874342077997431,native_country
 Yugoslavia,0.000663102490778731,native_country
 France,0.000663102490778731,native_country
 Thailand,0.0006216585851050603,native_country
 Hong,0.0005802146794313896,native_country
 Trinadad&Tobago,0.0005802146794313896,native_country
 Outlying-US(Guam-USVI-etc),0.000538770773757719,native_country
 Cambodia,0.0004973268680840482,native_country
 Hungary,0.0004973268680840482,native_country
 Laos,0.00045588296241037753,native_country
 Honduras,0.00041443905673670687,native_country
 Scotland,0.00020721952836835343,native_country
 <=50K,0.7512122342409548,income
 >50K,0.24878776575904513,income
