value,frequency,column
Male,0.7976094003241491,sex
Female,0.20239059967585088,sex
25 - 45,0.5672609400324149,age_cat
Less than 25,0.2202188006482982,age_cat
Greater than 45,0.21252025931928686,age_cat
African-American,0.5119529983792545,race
Caucasian,0.34136952998379255,race
Hispanic,0.08448136142625608,race
Other,0.05915721231766612,race
Native American,0.0024311183144246355,race
Asian,0.0006077795786061589,race
F,0.6456645056726094,c_charge_degree
M,0.3543354943273906,c_charge_degree
0,0.5220826580226904,is_recid
1,0.47791734197730956,is_recid
Low,0.5512560777957861,score_text
Medium,0.26580226904376014,score_text
High,0.1829416531604538,score_text
0,0.5506482982171799,two_year_recid
1,0.4493517017828201,two_year_recid
