value,frequency,column
Male,0.7982171799027553,sex
Female,0.20178282009724474,sex
25 - 45,0.5573338735818476,age_cat
Less than 25,0.22487844408427876,age_cat
Greater than 45,0.21778768233387358,age_cat
African-American,0.19590761750405186,race
Caucasian,0.1851701782820097,race
Native American,0.1600486223662885,race
Asian,0.15721231766612642,race
Hispanic,0.1561993517017828,race
Other,0.1454619124797407,race
F,0.6397893030794165,c_charge_degree
M,0.3602106969205835,c_charge_degree
0,0.5176256077795786,is_recid
1,0.4823743922204214,is_recid
Low,0.5451782820097245,score_text
Medium,0.2692463533225284,score_text
High,0.18557536466774716,score_text
0,0.5467990275526742,two_year_recid
1,0.45320097244732577,two_year_recid
