,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,646923.4
3,epoch,2,1250,1,145917.22
5,epoch,3,1250,1,257967.28
7,epoch,4,1250,1,118877.96
9,epoch,5,1250,1,70567.03
11,epoch,6,1250,1,147295.08
13,epoch,7,1250,1,126138.03
15,epoch,8,1250,1,52136.895
17,epoch,9,1250,1,39695.61
19,epoch,10,1250,1,67598.69
21,epoch,11,1250,1,65288.082
23,epoch,12,1250,1,40302.184
25,epoch,13,1250,1,29301.848
27,epoch,14,1250,1,36035.562
29,epoch,15,1250,1,43724.93
31,epoch,16,1250,1,41143.61
33,epoch,17,1250,1,29138.977
35,epoch,18,1250,1,16729.105
37,epoch,19,1250,1,13074.022
39,epoch,20,1250,1,18432.432
41,epoch,21,1250,1,23053.184
43,epoch,22,1250,1,19863.822
45,epoch,23,1250,1,12224.085
47,epoch,24,1250,1,7753.1997
49,epoch,25,1250,1,9919.089
51,epoch,26,1250,1,14458.802
53,epoch,27,1250,1,14666.719
55,epoch,28,1250,1,10094.434
57,epoch,29,1250,1,6080.9614
59,epoch,30,1250,1,6023.814
61,epoch,31,1250,1,8171.1255
63,epoch,32,1250,1,9076.545
65,epoch,33,1250,1,7441.6206
67,epoch,34,1250,1,4781.38
69,epoch,35,1250,1,3452.6663
71,epoch,36,1250,1,3984.2263
73,epoch,37,1250,1,5060.807
75,epoch,38,1250,1,5390.6587
77,epoch,39,1250,1,4644.427
79,epoch,40,1250,1,3408.5967
81,epoch,41,1250,1,2720.7512
83,epoch,42,1250,1,3031.4229
85,epoch,43,1250,1,3640.3418
87,epoch,44,1250,1,3566.9133
89,epoch,45,1250,1,2737.1313
91,epoch,46,1250,1,2009.3794
93,epoch,47,1250,1,2058.2114
95,epoch,48,1250,1,2519.8137
97,epoch,49,1250,1,2594.0767
99,epoch,50,1250,1,2161.3677
101,epoch,51,1250,1,1748.426
103,epoch,52,1250,1,1714.4337
105,epoch,53,1250,1,1931.2883
107,epoch,54,1250,1,2045.9272
109,epoch,55,1250,1,1871.9326
111,epoch,56,1250,1,1568.4185
113,epoch,57,1250,1,1407.0608
115,epoch,58,1250,1,1463.1705
117,epoch,59,1250,1,1583.069
119,epoch,60,1250,1,1560.0221
121,epoch,61,1250,1,1378.7947
123,epoch,62,1250,1,1238.7319
125,epoch,63,1250,1,1259.6592
127,epoch,64,1250,1,1332.4392
129,epoch,65,1250,1,1310.7799
131,epoch,66,1250,1,1197.1469
133,epoch,67,1250,1,1116.5343
135,epoch,68,1250,1,1135.5262
137,epoch,69,1250,1,1167.6614
139,epoch,70,1250,1,1125.0228
141,epoch,71,1250,1,1047.5952
