value,frequency,column
4,0.3725,laufkont
2,0.28125,laufkont
1,0.2425,laufkont
3,0.10375,laufkont
2,0.51,moral
4,0.29375,moral
1,0.085,moral
3,0.08375,moral
0,0.0275,moral
3,0.30375,verw
0,0.2625,verw
2,0.18,verw
9,0.1025,verw
1,0.08875,verw
6,0.035,verw
4,0.01375,verw
5,0.01,verw
10,0.00375,verw
1,0.5725,sparkont
5,0.1575,sparkont
2,0.1175,sparkont
3,0.08875,sparkont
4,0.06375,sparkont
3,0.3475,beszeit
5,0.245,beszeit
2,0.17125,beszeit
4,0.165,beszeit
1,0.07125,beszeit
4,0.49,rate
2,0.22625,rate
3,0.16,rate
1,0.12375,rate
3,0.52875,famges
2,0.3075,famges
4,0.1025,famges
1,0.06125,famges
1,0.89,buerge
3,0.065,buerge
2,0.045,buerge
4,0.4,wohnzeit
2,0.31,wohnzeit
3,0.1525,wohnzeit
1,0.1375,wohnzeit
3,0.3475,verm
1,0.25875,verm
2,0.22625,verm
4,0.1675,verm
3,0.78875,weitkred
1,0.16875,weitkred
2,0.0425,weitkred
2,0.67625,wohn
1,0.20125,wohn
3,0.1225,wohn
1,0.64,bishkred
2,0.325,bishkred
4,0.0175,bishkred
3,0.0175,bishkred
3,0.63375,beruf
2,0.18,beruf
4,0.17125,beruf
1,0.015,beruf
2,0.83,pers
1,0.17,pers
1,0.58375,telef
2,0.41625,telef
2,0.905,gastarb
1,0.095,gastarb
1,0.6875,kredit
0,0.3125,kredit
