,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,57519.445
97,epoch,2,50,48,41231.195
146,epoch,3,50,48,39027.008
195,epoch,4,50,48,37875.258
244,epoch,5,50,48,36366.54
293,epoch,6,50,48,33191.29
342,epoch,7,50,48,30694.324
391,epoch,8,50,48,27956.451
440,epoch,9,50,48,26051.287
489,epoch,10,50,48,23262.98
538,epoch,11,50,48,19953.027
587,epoch,12,50,48,16279.279
636,epoch,13,50,48,12459.436
685,epoch,14,50,48,9098.033
734,epoch,15,50,48,6993.695
783,epoch,16,50,48,3829.187
832,epoch,17,50,48,2720.2727
881,epoch,18,50,48,2141.6934
930,epoch,19,50,48,1579.1799
979,epoch,20,50,48,1226.4298
1028,epoch,21,50,48,1163.0417
1077,epoch,22,50,48,905.42426
1126,epoch,23,50,48,844.3436
1175,epoch,24,50,48,686.4408
1224,epoch,25,50,48,630.7025
1273,epoch,26,50,48,601.7562
1322,epoch,27,50,48,515.8136
1371,epoch,28,50,48,500.6156
1420,epoch,29,50,48,490.35727
1469,epoch,30,50,48,457.9078
1518,epoch,31,50,48,427.43268
1567,epoch,32,50,48,425.31018
1616,epoch,33,50,48,444.95407
1665,epoch,34,50,48,384.9657
1714,epoch,35,50,48,386.32687
1763,epoch,36,50,48,423.08514
1812,epoch,37,50,48,374.45703
1861,epoch,38,50,48,325.68405
1910,epoch,39,50,48,312.52682
1959,epoch,40,50,48,329.90494
2008,epoch,41,50,48,291.74265
2057,epoch,42,50,48,309.22827
2106,epoch,43,50,48,294.79715
2155,epoch,44,50,48,281.0848
2204,epoch,45,50,48,318.0579
2253,epoch,46,50,48,271.49622
2302,epoch,47,50,48,272.11868
2351,epoch,48,50,48,263.8628
2400,epoch,49,50,48,274.6355
2449,epoch,50,50,48,256.04977
