laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
2 8 4 6 1159 1 5 3 3 1 4 4 50 3 3 2 4 1 2 2 1
1 12 2 0 1214 1 3 4 2 1 1 1 24 3 2 1 2 2 1 2 0
2 30 3 9 2418 2 5 4 3 1 3 2 40 3 2 2 3 1 1 2 1
4 15 2 9 3083 5 4 2 2 1 1 3 20 3 1 1 3 2 1 2 1
1 24 2 5 2389 1 5 4 3 1 4 4 64 3 1 2 2 2 1 1 1
1 36 2 2 3648 1 3 2 3 3 2 2 37 3 2 1 3 1 1 1 0
1 24 2 0 4764 1 4 2 3 1 2 2 31 3 3 1 3 2 2 2 0
1 24 4 1 3973 2 3 4 3 1 2 4 23 1 1 2 3 2 2 2 0
4 9 2 0 2551 2 5 4 3 1 4 4 51 1 3 1 2 2 1 2 1
3 18 2 0 1977 1 3 4 2 1 3 3 23 3 2 1 3 2 1 2 0
1 12 2 2 1262 4 5 2 2 1 4 2 48 3 2 1 3 2 2 2 1
4 9 2 6 1386 1 3 4 2 1 2 1 26 3 1 1 3 2 1 2 1
3 12 0 2 2149 1 3 4 2 1 2 4 29 2 3 1 3 2 1 2 0
2 12 2 0 6433 5 1 2 3 1 4 4 52 3 2 1 2 2 2 2 1
4 12 4 2 5537 5 5 2 3 1 4 2 49 3 1 2 3 2 2 1 1
2 9 4 3 1162 1 5 3 3 1 4 1 37 1 2 2 2 1 1 2 1
4 10 2 0 1235 3 3 3 3 1 2 3 37 3 2 1 3 2 2 2 1
4 12 4 0 3585 5 4 4 3 1 1 2 37 2 2 2 4 1 1 2 1
3 15 3 1 1166 2 1 2 1 1 4 3 68 3 3 3 1 2 2 2 0
4 30 2 3 1883 5 5 4 3 1 4 3 57 3 2 1 3 2 2 2 1
1 9 4 2 1125 1 3 4 3 1 4 1 25 3 2 1 3 2 1 2 1
4 24 4 1 5504 1 5 3 3 1 4 4 44 3 1 2 3 2 1 2 1
1 21 4 3 1596 1 4 4 4 1 3 3 30 3 2 2 3 2 2 2 0
1 6 2 3 338 3 5 4 3 1 3 2 52 3 2 2 3 2 1 2 1
2 48 2 3 10969 1 2 4 3 1 2 4 27 3 2 4 3 2 2 2 0
1 24 2 2 2336 5 2 2 4 1 3 2 33 3 2 1 3 2 1 2 1
2 42 4 9 4648 1 2 4 2 1 2 2 24 1 2 2 2 2 1 2 0
2 36 3 1 5498 1 5 3 3 1 4 3 34 3 2 2 3 1 2 2 1
1 10 4 0 1055 1 4 4 3 2 3 2 49 3 2 2 3 2 2 2 1
1 15 4 0 947 1 4 4 3 1 3 3 33 1 2 2 3 1 1 2 0
4 12 4 2 1392 1 5 4 3 1 4 2 47 3 3 1 4 1 2 2 0
4 6 2 2 1592 4 3 4 2 1 2 1 33 3 2 1 3 2 1 2 1
1 12 2 0 3612 1 4 1 3 1 4 2 31 3 1 1 3 1 2 2 1
2 15 4 1 2326 2 4 2 3 1 4 3 27 3 2 2 2 2 1 2 1
1 12 2 0 9050 1 5 1 3 1 1 3 44 3 2 1 4 2 2 2 0
2 12 2 3 2019 5 4 4 3 1 2 3 30 3 2 1 3 2 1 2 1
4 24 2 9 2630 1 5 4 3 1 4 3 35 3 3 1 3 2 2 2 1
2 12 2 3 1344 1 2 4 2 1 1 3 22 3 2 1 3 2 1 2 0
2 48 3 9 6205 1 5 4 3 1 4 4 50 3 3 1 3 2 1 1 0
1 48 1 0 7881 1 4 4 3 1 4 4 41 1 3 1 3 1 1 2 0
4 6 4 3 1819 5 5 1 3 1 2 2 45 3 2 1 2 1 1 2 1
2 24 2 2 3060 1 5 4 3 1 4 4 30 1 3 1 3 2 1 2 1
1 18 2 0 6268 1 3 2 3 1 1 3 28 3 1 1 2 2 1 2 1
1 15 4 2 3612 1 5 1 2 1 4 1 27 3 2 3 2 2 1 2 1
4 12 2 0 3104 1 3 3 3 1 4 3 51 3 2 1 3 1 2 2 1
2 12 4 2 913 1 5 4 3 3 4 1 23 3 2 2 3 2 1 2 1
2 30 1 3 2149 1 3 4 2 1 2 2 24 1 2 1 3 2 1 2 0
4 48 4 1 8979 1 5 2 3 2 4 2 35 1 1 2 3 2 2 2 1
2 48 1 9 5415 2 1 3 1 1 4 4 40 1 3 1 4 2 1 2 1
2 12 2 0 3456 1 3 4 3 1 1 1 35 2 2 1 2 2 1 2 1
4 24 3 0 1924 1 3 3 2 1 2 3 33 3 2 2 3 2 2 2 1
1 18 2 6 1027 1 3 4 2 1 1 3 33 3 2 1 3 2 1 2 0
2 9 4 0 1345 1 2 4 4 1 2 3 34 1 2 2 4 1 2 2 0
4 24 2 0 1543 1 4 4 3 1 3 3 34 3 2 1 3 1 2 2 1
1 38 0 2 6312 1 2 2 4 1 1 2 33 3 2 2 3 2 1 1 1
1 36 0 2 5315 1 3 2 3 3 2 2 28 3 2 1 3 2 1 2 1
1 24 2 0 3125 1 2 4 2 1 1 2 27 3 2 1 3 2 1 2 0
4 18 4 3 1026 1 3 4 4 1 3 1 36 3 2 2 3 2 1 2 1
1 24 2 3 3592 1 3 3 2 1 1 3 22 3 1 1 3 2 1 2 1
4 24 3 9 1465 5 5 4 3 1 4 3 41 3 2 1 2 2 1 2 1
1 7 1 2 1237 1 3 3 2 1 3 1 24 3 1 1 3 2 1 2 1
1 10 4 2 2031 1 2 2 2 1 3 2 27 3 1 2 3 2 1 2 1
1 36 2 9 8367 1 3 2 3 1 2 2 26 3 2 1 3 2 1 2 0
2 36 2 1 4940 1 2 4 2 1 1 1 30 1 3 1 4 2 2 2 0
1 18 2 9 1940 1 4 2 2 1 4 3 23 3 2 2 3 2 1 2 1
3 10 4 0 792 3 5 4 3 1 4 2 63 2 3 2 3 2 1 2 1
4 18 3 1 2138 1 3 3 2 1 2 3 28 3 2 1 3 2 2 2 0
1 24 1 2 6837 1 2 4 2 1 1 2 55 2 2 1 3 2 2 2 0
4 9 2 3 1473 1 3 3 3 1 2 3 22 1 1 1 3 2 1 1 0
1 10 2 2 1277 1 2 1 2 1 2 2 23 3 2 1 3 2 1 2 1
1 12 3 9 6164 1 3 4 3 1 3 2 28 3 1 2 3 2 2 2 0
2 6 2 6 1208 1 1 4 2 1 3 4 47 3 2 1 4 2 2 2 0
1 30 4 3 3017 1 5 4 3 1 4 2 47 3 2 2 3 2 1 2 1
4 10 4 3 1158 1 5 4 3 1 4 1 57 3 2 2 2 2 1 2 1
2 18 2 1 2814 4 4 1 4 1 2 3 21 3 1 1 3 2 2 2 1
2 18 3 3 2384 2 2 4 3 1 3 2 41 3 2 2 3 2 1 2 1
4 12 2 0 1894 1 5 4 3 1 4 3 39 3 2 1 4 2 2 2 1
4 18 2 0 1877 1 3 2 3 1 2 2 30 3 2 1 4 2 2 2 1
2 21 2 9 2830 2 5 2 3 1 2 3 61 3 2 1 2 2 1 2 0
1 12 0 9 1372 1 3 4 3 1 3 1 43 3 2 3 2 2 1 2 1
2 12 2 3 1570 1 4 1 2 1 1 1 22 3 2 1 3 2 2 2 1
2 12 4 0 2368 2 4 2 3 1 3 3 36 3 2 1 4 2 2 2 1
1 18 2 2 3461 1 3 4 2 1 1 1 25 3 2 1 3 2 1 2 1
4 10 4 0 2028 1 4 2 3 1 3 3 26 3 2 3 3 2 1 2 1
4 15 2 3 1960 2 5 4 3 1 3 3 35 3 2 1 3 1 1 2 1
4 24 4 3 2713 1 3 2 3 1 3 3 35 3 2 2 2 2 1 2 1
1 24 2 2 3050 1 5 3 3 1 4 4 50 3 3 1 3 2 1 2 1
2 24 4 0 1936 1 5 3 2 1 4 2 31 3 2 2 4 2 2 2 0
4 18 2 2 1537 3 3 3 2 1 4 4 24 3 1 1 3 2 1 2 1
4 12 4 3 718 4 5 4 3 1 4 1 52 3 2 2 3 2 1 2 1
2 36 2 0 14310 1 1 4 3 1 2 4 57 1 3 1 4 2 2 2 0
4 12 2 0 2424 5 5 4 3 1 3 3 49 3 2 1 3 2 2 2 1
2 48 3 9 14375 1 3 2 3 1 2 3 25 3 2 1 3 2 2 2 0
4 18 0 0 2274 1 3 4 3 1 2 2 33 3 1 2 3 2 1 2 0
2 9 2 3 1047 1 4 4 3 1 4 3 37 3 2 1 2 2 1 2 1
2 24 2 2 2819 1 3 2 2 1 4 3 20 3 1 4 3 2 2 2 1
4 12 4 0 1950 1 4 4 3 1 2 3 31 1 2 1 4 1 2 2 1
1 12 4 0 957 1 2 4 3 1 3 3 28 3 2 2 3 2 2 2 0
4 9 2 2 2324 1 3 2 2 1 4 2 22 3 1 1 3 2 1 2 1
2 12 2 0 673 1 4 4 4 1 3 2 20 3 2 1 3 2 1 2 1
3 10 1 2 2144 1 3 2 1 1 2 1 25 3 3 1 3 2 1 2 1
4 24 4 9 2439 4 4 4 3 1 3 2 27 3 2 2 3 2 2 2 1
4 24 4 9 2141 1 3 2 2 1 2 2 30 3 2 2 2 2 1 2 1
1 6 2 0 684 1 3 2 2 1 4 2 54 1 2 3 4 2 2 2 1
2 6 1 0 935 2 2 2 2 1 1 2 32 1 2 1 2 2 1 2 0
3 18 2 0 2752 4 4 4 3 1 3 2 32 3 2 1 3 2 1 2 1
2 12 2 2 2978 1 2 4 2 1 1 1 34 3 1 1 2 2 1 2 1
1 18 2 6 1137 1 3 4 2 1 2 3 33 3 1 1 3 2 1 2 0
4 18 4 0 671 5 5 4 3 1 2 2 32 3 2 2 3 2 2 2 0
4 42 4 1 4004 4 3 2 1 1 4 1 36 3 2 2 3 2 2 2 1
2 15 3 1 6851 2 1 1 3 1 2 2 34 1 2 1 4 1 2 2 0
2 24 1 9 3958 3 3 4 3 1 2 3 36 1 2 1 3 1 2 2 0
2 18 2 9 2669 2 5 3 3 1 3 3 34 3 1 1 3 2 1 2 1
4 12 4 3 930 3 5 4 3 1 4 1 65 3 2 2 3 2 1 1 1
4 15 3 2 1040 2 4 3 3 1 2 2 30 3 1 1 3 2 1 2 1
1 9 2 3 1132 5 5 3 3 1 4 1 49 3 2 1 3 2 1 2 1
4 30 3 1 7419 1 5 3 3 1 4 3 35 3 2 2 4 1 2 2 1
4 6 2 2 947 1 3 3 2 1 2 1 24 3 1 1 3 2 1 2 1
4 18 3 9 2333 1 3 1 4 2 3 3 34 3 2 2 3 2 1 2 1
4 24 4 3 1862 5 4 4 4 1 2 3 33 3 2 2 3 2 2 2 1
1 18 2 5 1226 1 3 4 2 1 3 1 47 3 2 1 4 2 2 2 0
1 12 2 2 792 1 2 4 2 1 3 2 53 3 2 1 1 2 1 2 1
4 15 3 3 1500 1 3 4 3 1 2 1 33 3 2 2 3 2 1 2 1
4 12 4 3 1943 1 5 3 3 1 2 1 26 3 2 2 3 1 1 2 1
4 15 4 9 1467 1 5 4 3 1 4 2 35 3 3 2 3 2 2 2 1
2 18 2 2 1945 1 2 4 2 1 1 1 27 3 1 1 3 2 1 2 1
4 15 2 0 1258 3 4 4 3 1 3 2 36 3 2 1 3 2 2 2 1
4 24 3 1 4278 2 2 2 3 1 2 2 27 3 2 2 2 2 2 2 1
2 6 2 3 1049 5 4 4 3 1 4 3 28 3 2 1 3 1 1 2 1
1 36 2 0 1979 1 5 3 3 1 4 4 61 3 3 3 4 2 2 2 0
2 12 1 3 626 5 2 4 4 1 1 1 26 1 2 1 2 2 1 2 1
4 24 4 2 6321 1 1 4 3 1 2 4 27 1 2 2 4 2 2 2 1
2 21 2 1 12829 5 5 4 3 1 4 4 30 1 1 1 4 2 2 2 0
3 9 2 2 1237 1 2 3 2 1 4 1 23 3 2 1 3 2 2 2 1
2 12 2 2 1923 1 3 4 3 1 2 2 37 3 2 1 2 2 1 2 0
1 12 4 2 2132 1 3 4 3 1 2 4 30 3 2 2 3 2 1 2 1
3 6 4 0 1345 1 3 2 3 1 4 1 40 3 2 1 2 1 1 2 1
4 12 2 2 1738 1 3 2 3 1 2 1 24 3 1 1 2 2 1 2 1
4 12 2 0 1163 4 3 4 3 1 4 3 44 3 2 1 3 2 2 2 1
2 24 2 0 1372 1 3 2 2 1 4 3 25 3 2 1 2 2 2 2 0
1 39 0 2 6065 1 3 4 3 1 4 4 27 3 2 1 3 2 2 2 0
4 12 2 0 1199 4 4 4 2 1 4 2 23 3 1 1 3 2 1 2 1
3 6 2 2 1376 1 3 1 1 1 2 1 36 3 2 1 2 2 2 2 1
4 24 2 3 1553 1 2 3 2 1 1 3 37 3 2 1 3 2 2 2 0
1 21 0 2 3416 4 2 4 2 2 1 2 26 2 2 2 3 2 1 2 0
4 24 4 3 1717 1 5 4 3 1 4 4 54 3 3 2 3 2 1 2 1
2 18 2 1 3192 2 2 1 4 1 3 1 25 3 2 1 3 2 1 2 1
4 24 4 3 5296 5 3 4 2 1 2 1 27 3 2 2 3 2 1 2 1
1 36 4 2 7302 1 2 2 2 1 4 2 23 3 1 2 3 2 2 2 0
4 36 4 9 5314 5 2 2 3 1 2 3 38 3 2 2 4 2 2 2 1
4 24 3 2 3958 2 3 1 3 1 2 2 35 3 2 1 3 2 1 2 1
1 24 2 3 930 2 5 4 2 1 2 1 29 1 2 1 3 1 1 2 0
