value,frequency,column
4,0.2725,laufkont
3,0.27,laufkont
1,0.24375,laufkont
2,0.21375,laufkont
2,0.51125,moral
4,0.32625,moral
3,0.07625,moral
0,0.04875,moral
1,0.0375,moral
3,0.28,verw
0,0.25,verw
2,0.1675,verw
9,0.10625,verw
1,0.10125,verw
6,0.04625,verw
8,0.02,verw
5,0.015,verw
10,0.01,verw
4,0.00375,verw
1,0.2175,sparkont
3,0.20125,sparkont
4,0.19875,sparkont
2,0.195,sparkont
5,0.1875,sparkont
3,0.3475,beszeit
5,0.24875,beszeit
4,0.16875,beszeit
2,0.1625,beszeit
1,0.0725,beszeit
4,0.4375,rate
2,0.2275,rate
1,0.17,rate
3,0.165,rate
3,0.28625,famges
2,0.265,famges
1,0.245,famges
4,0.20375,famges
1,0.8925,buerge
3,0.065,buerge
2,0.0425,buerge
4,0.415,wohnzeit
2,0.28375,wohnzeit
3,0.17125,wohnzeit
1,0.13,wohnzeit
4,0.28375,verm
3,0.2475,verm
2,0.235,verm
1,0.23375,verm
3,0.82625,weitkred
1,0.14125,weitkred
2,0.0325,weitkred
1,0.34625,wohn
2,0.34,wohn
3,0.31375,wohn
1,0.63125,bishkred
2,0.33125,bishkred
3,0.03,bishkred
4,0.0075,bishkred
3,0.62125,beruf
4,0.1825,beruf
2,0.1825,beruf
1,0.01375,beruf
2,0.83625,pers
1,0.16375,pers
1,0.585,telef
2,0.415,telef
2,0.55625,gastarb
1,0.44375,gastarb
1,0.72125,kredit
0,0.27875,kredit
