,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,18968.684
3,epoch,2,1250,1,17646.568
5,epoch,3,1250,1,17130.0
7,epoch,4,1250,1,16757.861
9,epoch,5,1250,1,16310.349
11,epoch,6,1250,1,15871.892
13,epoch,7,1250,1,15574.823
15,epoch,8,1250,1,15157.841
17,epoch,9,1250,1,14343.976
19,epoch,10,1250,1,13269.865
21,epoch,11,1250,1,12222.775
23,epoch,12,1250,1,11198.9375
25,epoch,13,1250,1,10052.003
27,epoch,14,1250,1,9046.323
29,epoch,15,1250,1,8289.928
31,epoch,16,1250,1,7830.5874
33,epoch,17,1250,1,7459.236
35,epoch,18,1250,1,7140.686
37,epoch,19,1250,1,6704.6455
39,epoch,20,1250,1,6267.317
41,epoch,21,1250,1,5919.0693
43,epoch,22,1250,1,5643.84
45,epoch,23,1250,1,5456.2764
47,epoch,24,1250,1,5180.9595
49,epoch,25,1250,1,4880.944
51,epoch,26,1250,1,4521.147
53,epoch,27,1250,1,4245.5537
55,epoch,28,1250,1,3991.7405
57,epoch,29,1250,1,3794.0364
59,epoch,30,1250,1,3606.961
61,epoch,31,1250,1,3490.0981
63,epoch,32,1250,1,3375.0417
65,epoch,33,1250,1,3247.0762
67,epoch,34,1250,1,3093.6863
69,epoch,35,1250,1,2954.847
71,epoch,36,1250,1,2767.6
73,epoch,37,1250,1,2573.121
75,epoch,38,1250,1,2406.616
77,epoch,39,1250,1,2250.8801
79,epoch,40,1250,1,2141.2063
81,epoch,41,1250,1,2084.8179
83,epoch,42,1250,1,2029.6144
85,epoch,43,1250,1,2001.6665
87,epoch,44,1250,1,1948.0328
89,epoch,45,1250,1,1894.988
91,epoch,46,1250,1,1826.2003
93,epoch,47,1250,1,1770.6979
95,epoch,48,1250,1,1714.737
97,epoch,49,1250,1,1671.1454
99,epoch,50,1250,1,1617.6827
101,epoch,51,1250,1,1577.3735
103,epoch,52,1250,1,1518.1947
105,epoch,53,1250,1,1472.5647
107,epoch,54,1250,1,1417.3561
109,epoch,55,1250,1,1372.917
111,epoch,56,1250,1,1331.9956
113,epoch,57,1250,1,1294.3301
115,epoch,58,1250,1,1267.1008
117,epoch,59,1250,1,1235.5558
119,epoch,60,1250,1,1210.9753
121,epoch,61,1250,1,1179.339
123,epoch,62,1250,1,1143.4839
125,epoch,63,1250,1,1110.4426
127,epoch,64,1250,1,1074.7091
129,epoch,65,1250,1,1044.4934
131,epoch,66,1250,1,1020.41547
133,epoch,67,1250,1,997.17145
135,epoch,68,1250,1,978.60254
137,epoch,69,1250,1,970.9092
139,epoch,70,1250,1,982.0966
141,epoch,71,1250,1,1032.0795
143,epoch,72,1250,1,1082.6622
145,epoch,73,1250,1,1004.5964
147,epoch,74,1250,1,876.94446
149,epoch,75,1250,1,927.7604
151,epoch,76,1250,1,973.3571
153,epoch,77,1250,1,865.93176
155,epoch,78,1250,1,859.5853
157,epoch,79,1250,1,911.48083
159,epoch,80,1250,1,834.0589
161,epoch,81,1250,1,826.4627
163,epoch,82,1250,1,866.58875
165,epoch,83,1250,1,807.6846
167,epoch,84,1250,1,808.88654
169,epoch,85,1250,1,829.30255
171,epoch,86,1250,1,780.77545
173,epoch,87,1250,1,787.3458
175,epoch,88,1250,1,794.3622
177,epoch,89,1250,1,756.2358
179,epoch,90,1250,1,765.30817
181,epoch,91,1250,1,767.62585
183,epoch,92,1250,1,738.2953
185,epoch,93,1250,1,745.0401
187,epoch,94,1250,1,746.6705
189,epoch,95,1250,1,725.3772
191,epoch,96,1250,1,729.5341
193,epoch,97,1250,1,733.13135
195,epoch,98,1250,1,718.6623
197,epoch,99,1250,1,725.4831
199,epoch,100,1250,1,733.5959
201,epoch,101,1250,1,722.4704
203,epoch,102,1250,1,716.0983
205,epoch,103,1250,1,707.4843
207,epoch,104,1250,1,684.2981
209,epoch,105,1250,1,676.5554
211,epoch,106,1250,1,682.51843
213,epoch,107,1250,1,680.4245
215,epoch,108,1250,1,678.73425
217,epoch,109,1250,1,678.70496
219,epoch,110,1250,1,667.1319
221,epoch,111,1250,1,654.7277
223,epoch,112,1250,1,652.3826
225,epoch,113,1250,1,651.48914
227,epoch,114,1250,1,648.1684
229,epoch,115,1250,1,648.2217
231,epoch,116,1250,1,648.3323
233,epoch,117,1250,1,642.68713
235,epoch,118,1250,1,636.3592
237,epoch,119,1250,1,633.2352
239,epoch,120,1250,1,631.5348
241,epoch,121,1250,1,627.6916
243,epoch,122,1250,1,627.9099
245,epoch,123,1250,1,630.1386
247,epoch,124,1250,1,633.1651
249,epoch,125,1250,1,633.74445
251,epoch,126,1250,1,637.2521
253,epoch,127,1250,1,638.1077
255,epoch,128,1250,1,639.55084
257,epoch,129,1250,1,636.40454
259,epoch,130,1250,1,639.04736
261,epoch,131,1250,1,641.2008
263,epoch,132,1250,1,640.97644
265,epoch,133,1250,1,630.9189
267,epoch,134,1250,1,615.0834
