value,frequency,column
 Private,0.7331012474615608,work_class
 Self-emp-not-inc,0.09038915827427577,work_class
 Local-gov,0.0711177421360189,work_class
 State-gov,0.041153798333954994,work_class
 Self-emp-inc,0.03377678312404161,work_class
 Federal-gov,0.02967383646234821,work_class
 Without-pay,0.0007874342077997431,work_class
 HS-grad,0.3282771768411455,education
 Some-college,0.21811927556052882,education
 Bachelors,0.1808197604542252,education
 Masters,0.05342119441336152,education
 Assoc-voc,0.04235567159849144,education
 Assoc-acdm,0.037879729785735006,education
 11th,0.028679182726180114,education
 10th,0.023954577479381657,education
 Prof-school,0.020639065025488002,education
 7th-8th,0.017903767251025736,education
 Doctorate,0.012516059513448547,education
 9th,0.011977288739690829,education
 12th,0.011397074060259438,education
 5th-6th,0.008040117700692113,education
 1st-4th,0.003439844170914667,education
 Preschool,0.0005802146794313896,education
 Married-civ-spouse,0.4887894235152721,marital_status
 Never-married,0.2965725890007874,marital_status
 Divorced,0.1644494177131253,marital_status
 Widowed,0.0323676903311368,marital_status
 Separated,0.01632889883542625,marital_status
 Married-spouse-absent,0.0014919806042521448,marital_status
 Prof-specialty,0.14302291847983753,occupation
 Exec-managerial,0.13489991296779807,occupation
 Craft-repair,0.1248290438890961,occupation
 Adm-clerical,0.12375150234158067,occupation
 Sales,0.11637448713166729,occupation
 Other-service,0.10762982303452277,occupation
 Machine-op-inspct,0.0615027560197273,occupation
 Transport-moving,0.0528824236396038,occupation
 Handlers-cleaners,0.04898669650627875,occupation
 Farming-fishing,0.03344523187865225,occupation
 Tech-support,0.031000041443905675,occupation
 Protective-serv,0.020556177214140662,occupation
 Priv-house-serv,0.0010360976418417672,occupation
 Armed-Forces,8.288781134734137e-05,occupation
 Husband,0.4205313108707365,relationship
 Not-in-family,0.26180115214057775,relationship
 Own-child,0.14555099672593144,relationship
 Unmarried,0.12806166853164241,relationship
 Wife,0.02901073397156948,relationship
 Other-relative,0.01504413775954246,relationship
 White,0.7472336192962825,race
 Black,0.12690123917277965,race
 Asian-Pac-Islander,0.05354552613038253,race
 Amer-Indian-Eskimo,0.037631066351692985,race
 Other,0.034688549048862365,race
 Male,0.5652948733888682,sex
 Female,0.4347051266111318,sex
 United-States,0.04969330238726791,native_country
 Taiwan,0.02606929708222812,native_country
 Outlying-US(Guam-USVI-etc),0.02569628647214854,native_country
 Haiti,0.025654840848806367,native_country
 Guatemala,0.02561339522546419,native_country
 Japan,0.02544761273209549,native_country
 Italy,0.02536472148541114,native_country
 Puerto-Rico,0.025323275862068964,native_country
 Yugoslavia,0.025198938992042442,native_country
 Nicaragua,0.02511604774535809,native_country
 China,0.02503315649867374,native_country
 Ecuador,0.02495026525198939,native_country
 Honduras,0.02486737400530504,native_country
 Cuba,0.024743037135278513,native_country
 Laos,0.02461870026525199,native_country
 Philippines,0.024577254641909813,native_country
 Peru,0.02453580901856764,native_country
 England,0.024411472148541113,native_country
 Scotland,0.024328580901856765,native_country
 Mexico,0.024287135278514588,native_country
 Hungary,0.024287135278514588,native_country
 Jamaica,0.024121352785145888,native_country
 France,0.024079907161803714,native_country
 Vietnam,0.024079907161803714,native_country
 Canada,0.02403846153846154,native_country
 Hong,0.02403846153846154,native_country
 Poland,0.023997015915119362,native_country
 Thailand,0.023997015915119362,native_country
 Portugal,0.023914124668435014,native_country
 South,0.02378978779840849,native_country
 Greece,0.023748342175066314,native_country
 Columbia,0.023665450928381963,native_country
 Germany,0.02362400530503979,native_country
 Trinadad&Tobago,0.02358255968169761,native_country
 India,0.023541114058355437,native_country
 Ireland,0.02345822281167109,native_country
 El-Salvador,0.02341677718832891,native_country
 Iran,0.023209549071618037,native_country
 Cambodia,0.023168103448275863,native_country
 Dominican-Republic,0.022712201591511938,native_country
 <=50K,0.744788428861536,income
 >50K,0.2552115711384641,income
