value,frequency,column
 Private,0.738240291765096,work_class
 Self-emp-not-inc,0.08346802602677277,work_class
 Local-gov,0.06875543951261967,work_class
 State-gov,0.04289444237224916,work_class
 Self-emp-inc,0.0350615441999254,work_class
 Federal-gov,0.0312487048779477,work_class
 Without-pay,0.0003315512453893655,work_class
 HS-grad,0.3256662107837043,education
 Some-college,0.22135190020307513,education
 Bachelors,0.1666873886195035,education
 Masters,0.05433296033818227,education
 Assoc-voc,0.04388909610841726,education
 11th,0.034564217331841354,education
 Assoc-acdm,0.03290646110489453,education
 10th,0.027394421650296322,education
 7th-8th,0.018939864892867503,education
 Prof-school,0.01748932819428903,education
 9th,0.015914459778689542,education
 Doctorate,0.012847610758837913,education
 12th,0.012350283890753865,education
 5th-6th,0.009324878776575904,education
 1st-4th,0.0050976003978614945,education
 Preschool,0.0012433171702101206,education
 Married-civ-spouse,0.4642960752621327,marital_status
 Never-married,0.32297235691491566,marital_status
 Divorced,0.14061917195076465,marital_status
 Separated,0.031580256123337064,marital_status
 Widowed,0.027435865555969996,marital_status
 Married-spouse-absent,0.012557503419122219,marital_status
 Married-AF-spouse,0.000538770773757719,marital_status
 Prof-specialty,0.13390525923163,occupation
 Exec-managerial,0.1324961664387252,occupation
 Craft-repair,0.1320402834763148,occupation
 Adm-clerical,0.12491193170044344,occupation
 Sales,0.11865390194371918,occupation
 Other-service,0.10725682788345973,occupation
 Machine-op-inspct,0.0643209416055369,occupation
 Transport-moving,0.05342119441336152,occupation
 Handlers-cleaners,0.044262091259480295,occupation
 Farming-fishing,0.03307223672758921,occupation
 Tech-support,0.029217953499937836,occupation
 Protective-serv,0.02117783579924572,occupation
 Priv-house-serv,0.004931824775166811,occupation
 Armed-Forces,0.0003315512453893655,occupation
 Husband,0.4102532222636661,relationship
 Not-in-family,0.25649633221434787,relationship
 Own-child,0.14733308466989928,relationship
 Unmarried,0.10829292552530151,relationship
 Wife,0.047453271996352936,relationship
 Other-relative,0.03017116333043226,relationship
 White,0.8612043598988769,race
 Black,0.09183969497285424,race
 Asian-Pac-Islander,0.02950806083965353,race
 Amer-Indian-Eskimo,0.009532098304944258,race
 Other,0.007915785983671101,race
 Male,0.6729246964233909,sex
 Female,0.3270753035766091,sex
 United-States,0.91114426623565,native_country
 Mexico,0.020639065025488002,native_country
 Philippines,0.006548137096439969,native_country
 Germany,0.004268722284388081,native_country
 Puerto-Rico,0.003729951510630362,native_country
 Canada,0.003564175887935679,native_country
 El-Salvador,0.0034812880765883376,native_country
 India,0.0031497368311989723,native_country
 Cuba,0.0029839612085042896,native_country
 England,0.002776741680135936,native_country
 Jamaica,0.002652409963114924,native_country
 Dominican-Republic,0.0025280782460939118,native_country
 China,0.002362302623399229,native_country
 South,0.002362302623399229,native_country
 Italy,0.0023208587177255585,native_country
 Vietnam,0.0021965270007045464,native_country
 Japan,0.002155083095030876,native_country
 Guatemala,0.0020721952836835343,native_country
 Columbia,0.0019893074723361928,native_country
 Poland,0.0016577562269468275,native_country
 Iran,0.0014919806042521448,native_country
 Haiti,0.0012433171702101206,native_country
 Taiwan,0.0010360976418417672,native_country
 Portugal,0.0010360976418417672,native_country
 Nicaragua,0.0009946537361680964,native_country
 France,0.0009532098304944258,native_country
 Greece,0.0009532098304944258,native_country
 Peru,0.0009532098304944258,native_country
 Ecuador,0.0009532098304944258,native_country
 Ireland,0.0008703220191470844,native_country
 Cambodia,0.0006216585851050603,native_country
 Trinadad&Tobago,0.0005802146794313896,native_country
 Hong,0.0005802146794313896,native_country
 Yugoslavia,0.0005802146794313896,native_country
 Hungary,0.00045588296241037753,native_country
 Scotland,0.00045588296241037753,native_country
 Honduras,0.00041443905673670687,native_country
 Laos,0.00041443905673670687,native_country
 Outlying-US(Guam-USVI-etc),0.00041443905673670687,native_country
 Thailand,0.0003729951510630362,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7507563512785445,income
 >50K,0.24924364872145552,income
