value,frequency,column
 Private,0.7173940072112396,work_class
 Self-emp-not-inc,0.09871938331468358,work_class
 Local-gov,0.06034232666086452,work_class
 Self-emp-inc,0.047950598864436984,work_class
 State-gov,0.038169837125450704,work_class
 Federal-gov,0.034854324671557045,work_class
 Without-pay,0.0025695221517675827,work_class
 HS-grad,0.3424509925815409,education
 Some-college,0.23204442786688217,education
 Bachelors,0.16420075427908326,education
 Masters,0.04960835509138381,education
 Assoc-voc,0.0367607443325459,education
 Assoc-acdm,0.03642919308715653,education
 10th,0.028927846160222138,education
 9th,0.018359650213436114,education
 11th,0.018276762402088774,education
 Doctorate,0.017033445231878653,education
 7th-8th,0.015997347590036886,education
 Prof-school,0.015541464627626508,education
 5th-6th,0.009241990965228562,education
 12th,0.006175141945376932,education
 1st-4th,0.005843590699987567,education
 Preschool,0.0031082929255253017,education
 Married-civ-spouse,0.46566372414936386,marital_status
 Never-married,0.32583198640639893,marital_status
 Divorced,0.13523146421318746,marital_status
 Widowed,0.038294168842471714,marital_status
 Separated,0.024866343404202414,marital_status
 Married-spouse-absent,0.010070869078701977,marital_status
 Married-AF-spouse,4.1443905673670685e-05,marital_status
 Exec-managerial,0.16842803265779768,occupation
 Craft-repair,0.13336648845787227,occupation
 Other-service,0.12988520038128393,occupation
 Prof-specialty,0.12213519002030751,occupation
 Adm-clerical,0.1078784864685648,occupation
 Sales,0.09474076837001119,occupation
 Machine-op-inspct,0.05918189730200174,occupation
 Handlers-cleaners,0.04989846243109951,occupation
 Farming-fishing,0.04612706701479547,occupation
 Transport-moving,0.03390111484106262,occupation
 Tech-support,0.03017116333043226,occupation
 Protective-serv,0.019229972232583197,occupation
 Priv-house-serv,0.0050561564921878235,occupation
 Husband,0.43337892162957437,relationship
 Not-in-family,0.2696340503129015,relationship
 Own-child,0.16304032492022047,relationship
 Unmarried,0.09308301214306436,relationship
 Wife,0.03017116333043226,relationship
 Other-relative,0.010692527663807037,relationship
 White,0.36764888723113265,race
 Black,0.16672883252517717,race
 Asian-Pac-Islander,0.16038791495710555,race
 Amer-Indian-Eskimo,0.1562435243897385,race
 Other,0.1489908408968461,race
 Male,0.5800489038086949,sex
 Female,0.41995109619130505,sex
 United-States,0.2188652658626549,native_country
 Mexico,0.022048157818392804,native_country
 Dominican-Republic,0.021385055327614075,native_country
 Germany,0.02105350408222471,native_country
 Peru,0.020887728459530026,native_country
 England,0.020846284553856356,native_country
 Philippines,0.020721952836835342,native_country
 Italy,0.020597621119814332,native_country
 El-Salvador,0.020431845497119648,native_country
 Puerto-Rico,0.020390401591445978,native_country
 Greece,0.020183182063077624,native_country
 Trinadad&Tobago,0.020100294251730284,native_country
 Thailand,0.020058850346056614,native_country
 Vietnam,0.020058850346056614,native_country
 Nicaragua,0.01997596253470927,native_country
 Scotland,0.0199345186290356,native_country
 Hong,0.01989307472336193,native_country
 Honduras,0.01985163081768826,native_country
 Hungary,0.019602967383646235,native_country
 Cuba,0.019602967383646235,native_country
 Portugal,0.019561523477972565,native_country
 Cambodia,0.019561523477972565,native_country
 Ecuador,0.01947863566662522,native_country
 Jamaica,0.01935430394960421,native_country
 Poland,0.019064196609888517,native_country
 Guatemala,0.018981308798541173,native_country
 Ireland,0.018939864892867503,native_country
 Yugoslavia,0.018939864892867503,native_country
 China,0.018898420987193833,native_country
 France,0.018898420987193833,native_country
 Haiti,0.018856977081520163,native_country
 South,0.018856977081520163,native_country
 Laos,0.018774089270172822,native_country
 India,0.01873264536449915,native_country
 Canada,0.018525425836130798,native_country
 Holand-Netherlands,0.018525425836130798,native_country
 Japan,0.018442538024783454,native_country
 Iran,0.01806954287372042,native_country
 Outlying-US(Guam-USVI-etc),0.017862323345352066,native_country
 Taiwan,0.017737991628331055,native_country
 Columbia,0.017447884288615358,native_country
 <=50K,0.755853951676406,income
 >50K,0.24414604832359402,income
