laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 36 4 3 5410 4 4 3 3 1 2 3 38 3 2 1 3 2 2 2 1
3 12 2 2 2080 5 4 3 2 1 1 1 30 3 3 1 3 1 1 2 1
4 15 4 0 1473 2 5 4 1 2 4 2 45 3 2 2 3 1 2 2 1
1 24 1 9 1200 5 5 4 3 1 2 1 58 3 3 1 2 2 1 2 1
2 36 3 9 3663 1 5 4 3 1 4 3 42 3 1 2 3 2 1 1 1
2 30 2 2 6218 1 3 2 4 1 2 2 24 3 2 1 4 2 2 1 0
2 24 0 3 2119 3 4 4 3 1 1 1 22 3 3 1 3 2 2 2 1
4 24 4 0 13300 5 1 3 1 1 1 3 40 3 1 1 3 2 2 2 0
1 14 4 0 520 1 5 4 2 1 2 3 23 1 1 1 2 2 1 2 1
3 9 4 0 1336 2 2 4 3 2 4 4 36 3 3 1 3 2 1 2 1
1 15 2 6 3649 2 3 2 3 1 4 1 29 3 2 1 4 2 2 2 1
4 12 4 9 6288 1 4 2 3 2 2 3 32 2 1 2 3 2 1 2 1
4 12 1 2 3606 1 3 2 2 1 3 2 28 3 2 2 3 2 2 1 1
2 12 4 0 3492 3 3 2 4 1 4 4 37 3 1 2 2 2 2 2 1
2 24 4 3 6614 1 5 2 2 1 4 2 54 3 2 2 3 2 2 1 1
2 15 4 2 1055 1 2 4 3 1 2 4 26 1 2 1 3 2 1 2 1
4 9 2 0 1450 5 2 4 2 1 2 1 34 3 1 1 3 2 1 2 1
4 6 4 2 3059 2 3 3 1 1 1 4 32 3 2 2 4 1 2 2 0
4 18 2 3 2899 2 3 1 2 1 3 2 29 3 2 2 3 2 1 2 0
4 6 4 3 1412 2 3 2 3 1 4 2 31 1 2 1 2 2 2 1 1
1 15 4 3 4843 1 1 2 2 1 2 4 40 3 2 1 4 2 2 2 0
4 12 4 1 2250 1 3 4 3 1 3 1 29 3 1 2 3 2 1 2 1
1 24 1 3 2039 1 3 4 3 1 4 4 33 3 2 2 3 2 1 2 0
2 36 1 2 9117 2 5 1 3 1 1 2 29 1 1 1 3 2 1 2 0
2 36 2 3 3618 1 1 4 1 1 2 4 30 3 2 3 2 2 1 2 1
2 24 4 1 3715 5 3 3 4 1 4 3 22 3 1 1 3 2 1 2 1
1 27 4 9 8175 1 2 3 1 1 4 3 48 3 3 2 3 2 2 2 1
2 24 1 0 2440 1 5 3 3 1 2 2 47 3 3 3 4 2 2 1 1
2 60 2 0 9001 1 3 4 3 2 2 4 28 1 2 1 3 2 1 2 0
1 12 4 3 1053 4 4 4 3 1 3 1 28 1 2 1 2 1 1 2 1
4 15 4 1 1203 2 5 4 3 1 4 1 46 3 2 1 3 1 2 2 0
1 18 2 2 1205 5 4 4 2 1 4 1 23 3 1 1 3 2 1 2 0
2 9 4 3 1183 1 5 1 2 1 4 3 50 3 1 1 3 2 2 2 1
4 21 4 2 3215 3 5 2 3 1 4 3 36 3 2 2 2 2 1 2 1
1 30 4 2 3659 1 3 2 3 1 1 4 40 3 2 2 4 2 2 2 0
1 18 1 3 6355 5 5 2 2 1 4 4 67 3 3 2 4 2 1 1 1
1 48 2 9 3422 1 5 4 3 1 3 3 46 2 3 1 3 2 2 2 1
1 24 4 1 6141 1 2 2 2 1 2 2 44 3 1 2 4 2 2 1 0
4 13 4 3 2862 1 4 2 2 1 4 1 24 3 2 2 3 2 1 1 1
2 48 1 0 8243 1 1 1 3 1 4 4 43 1 3 2 4 1 1 1 1
4 24 2 3 3422 5 3 1 4 1 1 3 23 3 1 1 3 1 1 2 1
1 12 2 0 2390 1 4 4 3 1 4 1 50 2 3 2 4 2 2 2 1
1 18 1 0 3234 1 3 3 3 1 1 3 26 3 1 1 3 2 2 2 1
1 6 4 3 872 1 3 3 2 1 2 1 24 3 1 2 2 2 1 2 1
4 24 2 0 1205 2 5 4 4 1 4 3 59 3 2 1 3 1 1 2 0
1 30 3 0 1838 1 3 4 2 1 4 1 30 3 2 2 3 2 2 2 1
2 48 1 3 6309 1 3 2 2 1 4 3 51 1 2 1 4 2 2 2 1
4 24 2 2 10268 1 4 1 2 3 4 1 23 1 1 1 2 2 2 2 1
2 12 1 3 1449 1 2 3 1 1 4 3 38 3 2 1 3 2 1 2 1
1 36 2 2 2516 1 3 4 2 1 2 3 27 1 1 1 3 2 1 2 0
1 20 2 0 5293 1 3 2 3 1 4 3 29 3 2 1 3 2 1 2 1
1 15 2 6 1371 1 5 2 3 1 1 4 31 3 3 1 3 2 1 2 1
3 30 4 2 2481 1 2 4 4 1 4 4 41 1 1 2 3 1 2 2 1
4 18 4 3 2416 1 5 2 3 1 4 1 64 3 2 2 3 1 2 2 1
3 36 2 0 2752 2 2 4 4 1 3 3 30 3 2 1 3 2 1 1 1
1 15 2 0 2471 1 4 2 3 1 2 3 23 3 2 1 2 2 2 2 1
1 9 4 2 2028 4 1 2 3 1 4 1 48 3 3 1 3 2 1 2 1
4 24 4 9 12918 2 3 2 3 1 4 4 44 3 3 1 4 2 1 2 1
1 12 4 3 2144 4 3 4 3 1 1 3 50 3 2 1 3 2 1 2 1
4 15 4 8 2744 4 3 1 3 1 2 3 25 1 2 1 3 1 1 2 1
1 16 1 3 652 1 5 4 2 1 2 1 32 3 2 2 2 2 1 2 1
1 12 4 6 3615 2 3 2 2 1 3 4 37 3 2 2 3 2 1 2 1
4 6 2 3 1651 1 4 1 2 1 2 1 35 3 2 2 2 2 2 2 1
4 36 4 1 9691 2 4 2 3 1 4 1 30 1 3 2 4 2 2 2 0
2 18 2 9 1450 1 2 3 2 1 4 2 44 3 3 2 3 2 1 2 1
3 24 2 2 1364 4 3 4 4 1 3 1 25 1 3 1 3 2 1 2 0
4 6 2 0 1187 1 4 1 1 1 2 1 27 3 2 1 2 2 1 2 0
1 4 2 3 1913 1 2 1 4 1 2 1 35 3 1 1 2 1 1 2 1
4 18 4 1 1818 2 3 1 3 1 3 2 37 3 1 1 4 2 1 1 1
1 6 2 3 1354 1 3 1 1 1 4 1 28 3 2 1 2 2 1 2 1
4 36 4 9 3016 4 5 4 3 1 4 3 36 3 2 2 3 2 2 2 0
4 12 4 6 705 5 4 4 2 3 2 3 35 3 2 1 2 2 1 1 1
1 24 4 10 2050 1 2 4 3 1 3 2 34 3 2 2 2 2 1 1 0
1 45 4 2 7817 1 5 3 4 3 4 4 45 3 2 2 2 2 2 1 1
4 36 2 3 1047 5 5 4 2 1 2 2 36 1 1 1 3 2 2 2 0
1 24 2 1 6838 1 1 1 3 1 4 3 27 3 1 1 2 2 1 2 0
4 18 4 3 3017 3 4 1 3 1 2 2 41 3 2 1 3 2 1 2 1
