value,frequency,column
4,0.3,laufkont
3,0.2425,laufkont
1,0.24125,laufkont
2,0.21625,laufkont
2,0.52,moral
4,0.315,moral
3,0.08,moral
0,0.04875,moral
1,0.03625,moral
3,0.28,verw
0,0.25,verw
2,0.175,verw
9,0.10625,verw
1,0.095,verw
6,0.0475,verw
8,0.01875,verw
5,0.0125,verw
10,0.01125,verw
4,0.00375,verw
1,0.2925,sparkont
2,0.185,sparkont
5,0.18375,sparkont
3,0.17125,sparkont
4,0.1675,sparkont
3,0.3425,beszeit
5,0.2375,beszeit
4,0.18,beszeit
2,0.1725,beszeit
1,0.0675,beszeit
4,0.4375,rate
2,0.22625,rate
3,0.16875,rate
1,0.1675,rate
3,0.33,famges
2,0.28375,famges
1,0.20625,famges
4,0.18,famges
1,0.8925,buerge
3,0.065,buerge
2,0.0425,buerge
4,0.3975,wohnzeit
2,0.295,wohnzeit
3,0.17375,wohnzeit
1,0.13375,wohnzeit
4,0.2725,verm
3,0.25375,verm
2,0.2375,verm
1,0.23625,verm
3,0.82,weitkred
1,0.13375,weitkred
2,0.04625,weitkred
2,0.40875,wohn
1,0.325,wohn
3,0.26625,wohn
1,0.6375,bishkred
2,0.32125,bishkred
3,0.03125,bishkred
4,0.01,bishkred
3,0.62875,beruf
2,0.18375,beruf
4,0.17375,beruf
1,0.01375,beruf
2,0.83875,pers
1,0.16125,pers
1,0.59625,telef
2,0.40375,telef
2,0.59,gastarb
1,0.41,gastarb
1,0.72,kredit
0,0.28,kredit
