laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 6 4 0 355 4 3 4 3 1 4 3 51 3 3 2 2 2 1 2 1
3 9 4 3 1285 5 5 3 2 1 3 1 48 3 3 2 3 1 1 2 1
4 15 4 2 2715 3 2 2 1 3 3 2 27 1 1 2 2 1 1 2 1
2 12 0 3 2278 5 5 3 2 1 2 1 58 1 3 2 2 2 1 1 1
2 12 1 6 3017 1 2 4 4 1 3 3 25 3 1 2 3 2 1 1 0
3 12 4 0 2134 2 3 3 4 1 2 2 40 3 2 2 3 1 1 1 1
2 15 2 3 2389 4 3 2 3 1 2 1 36 3 3 1 3 2 2 2 1
3 30 4 0 5182 5 1 4 1 1 2 2 28 1 1 2 4 2 2 2 0
2 24 2 1 6234 2 5 3 2 1 4 4 41 1 1 1 4 1 2 2 1
2 36 4 2 6298 3 2 4 4 2 4 4 23 1 3 2 3 2 1 1 0
1 12 4 3 1566 4 4 3 2 1 3 1 35 3 3 2 3 2 2 2 1
3 18 2 9 1312 3 5 4 2 3 2 3 32 3 1 1 2 2 1 2 1
4 36 0 2 5458 3 3 2 2 1 2 2 28 3 3 2 3 2 1 1 1
2 12 2 0 1276 4 2 3 4 1 3 4 37 1 1 1 2 2 1 2 0
2 60 2 1 10458 3 5 1 1 1 4 2 42 3 1 1 4 2 2 1 1
3 12 2 2 2213 2 3 4 4 1 2 4 24 1 1 1 2 2 1 1 1
3 12 2 3 672 5 2 4 2 1 2 1 20 3 1 1 3 2 1 2 1
4 24 2 6 2317 3 5 4 1 1 1 4 45 3 3 1 4 1 1 2 0
4 9 2 3 2767 3 5 2 1 1 4 2 35 3 3 1 3 2 2 2 1
3 18 4 2 4501 3 2 2 3 1 4 2 33 1 2 1 4 2 2 1 1
1 36 4 1 7082 1 2 3 2 1 2 4 35 1 2 2 4 2 2 1 1
4 6 4 3 428 3 5 4 3 1 4 2 39 3 1 2 2 2 1 1 1
1 18 0 6 1819 2 3 4 4 1 2 4 30 3 2 2 3 2 1 1 0
2 24 4 1 6954 3 5 1 3 1 3 1 46 3 1 2 3 1 1 1 1
3 8 4 0 709 1 1 4 1 1 4 4 47 3 2 3 2 2 1 2 1
2 12 4 0 1870 5 1 4 4 1 2 3 34 3 1 2 4 2 2 1 1
1 18 2 9 13379 1 1 3 1 1 4 3 38 3 3 1 4 2 2 2 0
2 18 3 2 1821 1 3 4 4 1 2 2 28 3 3 2 3 2 1 1 1
3 21 2 0 2978 1 1 4 4 1 1 3 28 3 2 1 4 2 2 2 1
1 24 4 1 4167 5 3 3 3 1 3 2 27 2 2 2 3 1 2 1 1
4 15 2 1 2252 3 4 2 3 1 4 1 32 3 2 1 2 2 1 2 0
1 18 2 0 952 5 2 4 2 1 2 1 23 1 1 1 2 2 1 1 0
2 15 2 0 3972 2 3 1 2 1 4 3 22 3 1 1 3 2 2 2 1
4 24 3 3 1992 4 5 4 4 1 4 4 20 3 2 1 3 2 2 2 1
1 21 2 2 2627 3 2 2 3 1 2 4 41 1 3 2 3 1 1 2 0
1 12 2 2 2512 4 3 2 1 1 1 4 42 3 3 1 3 2 1 1 1
2 24 3 9 3017 1 5 4 3 1 4 3 32 3 3 2 3 2 2 1 1
1 18 4 2 7477 2 1 2 2 1 2 1 40 3 1 2 4 2 2 1 0
3 42 2 3 7250 1 4 2 2 1 4 1 29 3 2 1 3 2 1 1 1
2 24 2 3 5101 2 4 2 4 1 3 4 25 2 3 1 3 2 1 1 1
4 36 2 2 3966 5 1 2 4 1 1 2 30 3 1 1 4 1 2 2 1
1 15 2 1 3794 1 2 1 3 1 4 1 23 3 3 1 4 2 2 2 1
1 6 1 2 431 1 2 3 4 1 1 3 48 3 1 1 3 2 2 2 1
1 18 1 0 1403 1 4 4 2 1 4 1 32 1 1 2 2 1 1 2 0
4 6 2 0 660 3 4 3 4 1 4 3 23 1 2 1 2 1 1 2 1
1 36 2 2 2746 3 2 4 1 1 4 1 31 3 2 1 3 2 1 2 0
2 54 2 1 10315 1 3 2 1 1 2 2 38 2 2 1 2 1 1 2 1
4 48 2 3 7187 1 4 2 2 3 3 1 34 1 1 1 3 2 2 2 1
2 12 2 9 1073 1 3 3 1 1 2 4 26 3 3 1 3 2 2 2 1
1 18 2 2 3016 2 4 3 2 1 4 4 40 3 1 1 3 2 1 2 1
1 15 2 0 2642 2 3 3 3 1 2 3 25 3 2 1 2 2 1 2 1
1 24 4 9 1237 1 5 4 3 1 3 4 57 3 3 2 4 2 2 1 1
3 10 2 0 1568 2 3 3 4 1 2 4 31 2 1 1 2 1 1 2 1
4 30 3 9 1880 2 5 4 3 1 4 1 66 3 1 1 4 2 2 2 0
3 12 2 0 1422 3 3 4 4 1 2 3 31 3 1 1 3 2 1 1 1
2 18 2 3 1474 2 5 2 3 1 1 4 26 3 2 1 2 2 1 2 1
1 15 2 0 3617 4 3 2 3 1 2 2 29 3 3 1 3 2 1 2 1
4 6 2 6 1524 3 3 4 4 1 2 3 33 3 3 1 3 2 1 2 1
1 18 2 2 4012 4 3 4 2 1 1 3 41 3 2 1 3 2 1 2 0
4 15 3 9 4648 4 3 2 3 1 2 4 40 1 2 1 4 2 2 2 0
1 12 2 3 1478 1 3 4 1 1 1 2 23 3 2 1 3 2 1 2 1
1 36 2 1 3105 3 3 4 2 1 4 4 36 3 2 1 3 2 1 2 1
4 15 2 4 840 2 3 2 2 1 4 2 22 3 1 1 2 2 1 1 1
4 12 2 2 1864 3 2 4 4 1 1 1 22 3 3 1 3 2 1 1 1
2 24 2 2 2786 1 3 4 1 1 4 2 22 3 3 1 3 2 2 1 1
3 14 2 3 2153 5 2 2 4 1 1 1 23 3 3 1 2 2 1 2 1
4 42 2 3 3906 1 4 4 1 1 2 2 34 3 3 1 3 2 1 1 0
1 12 2 6 803 1 2 4 4 1 4 2 52 3 1 1 3 2 1 1 0
4 6 2 3 1331 3 5 1 3 1 4 2 42 3 1 1 3 1 2 1 1
1 15 2 9 1779 3 2 1 1 1 4 2 26 1 3 1 2 2 1 1 1
4 30 4 9 2830 4 3 4 3 1 3 2 33 3 2 2 3 2 2 2 1
3 24 2 0 907 5 5 4 1 3 2 3 29 3 2 1 2 2 1 1 0
1 6 2 2 4935 1 2 1 2 1 4 2 32 3 1 1 3 2 1 1 0
1 24 4 0 3446 2 4 3 4 2 3 4 38 3 2 2 3 2 2 1 1
4 12 2 3 1308 5 5 2 2 1 1 2 25 1 1 1 3 2 1 1 0
1 9 1 6 1154 1 2 4 3 1 4 4 32 3 1 2 3 1 1 1 0
3 27 4 9 5144 4 4 2 3 1 4 2 26 3 2 2 3 2 1 1 1
3 10 2 3 1360 2 3 4 3 1 4 3 64 3 3 1 3 2 2 1 1
3 4 4 3 1563 3 4 1 2 1 1 2 42 3 2 3 2 1 1 1 1
1 48 2 9 4233 2 1 4 1 1 4 4 24 3 2 2 3 2 1 2 0
1 12 4 3 717 3 5 4 2 1 4 1 51 3 3 2 3 2 1 2 1
3 6 4 0 6737 3 4 1 2 1 3 3 44 3 2 2 4 1 2 1 1
3 21 4 2 3366 5 2 4 2 1 3 2 26 1 2 2 3 2 1 1 0
1 12 4 3 1990 1 4 4 2 3 3 3 61 1 2 4 3 2 1 1 1
3 12 2 0 1880 1 3 4 2 1 4 1 29 3 1 1 3 1 2 2 1
1 18 4 3 6084 2 5 2 1 1 4 4 33 3 2 2 3 2 1 1 1
2 48 2 1 12181 2 5 1 3 1 4 1 36 1 2 1 4 2 2 2 1
2 24 3 0 4660 4 3 2 2 1 2 4 34 3 2 2 4 2 2 2 0
1 12 2 3 1525 5 4 3 2 1 4 4 36 3 1 1 3 2 2 2 1
3 24 2 9 4585 5 3 4 2 1 4 3 54 1 2 1 4 1 2 2 0
2 12 4 3 1275 1 1 4 3 1 4 2 57 3 1 2 2 2 2 2 1
1 12 2 2 1046 4 2 1 1 1 4 3 19 3 3 1 2 2 1 2 0
3 12 3 9 6175 3 3 4 4 1 2 2 27 3 3 2 3 2 2 2 0
4 36 2 6 1823 3 3 4 3 1 4 3 37 3 1 1 3 2 2 1 0
1 18 3 0 6202 2 3 2 2 1 2 3 30 3 2 2 2 2 1 1 1
3 6 2 6 1216 2 3 4 1 1 4 2 47 3 3 4 4 2 2 2 1
3 6 4 3 1220 1 3 2 4 1 2 1 27 2 2 2 3 2 1 1 1
1 21 2 1 3650 1 2 2 1 1 4 3 26 3 1 1 2 2 1 1 1
3 12 4 3 996 1 5 4 1 1 4 1 35 3 3 2 3 2 1 2 0
4 18 4 1 3861 1 4 3 3 1 4 4 27 3 2 2 3 2 1 1 1
2 12 0 2 2759 3 5 2 1 1 4 2 34 3 3 2 3 2 1 1 1
4 30 2 9 3882 3 2 4 1 1 1 4 22 3 3 1 3 2 1 2 1
4 24 2 9 1321 3 4 4 1 1 3 2 26 3 2 1 3 2 2 2 1
1 8 2 3 1436 2 3 4 3 3 2 4 32 2 2 1 3 2 1 2 1
3 30 0 1 7855 3 4 3 4 2 4 4 40 1 2 2 3 1 1 2 1
1 18 2 3 434 1 5 3 4 1 4 4 22 3 1 1 2 2 1 2 0
2 12 4 0 690 3 5 4 3 1 3 3 35 1 2 2 3 2 1 2 0
3 36 2 9 2256 1 4 2 1 1 4 4 32 3 1 2 3 1 1 2 1
2 24 2 0 1543 4 4 4 4 1 1 2 34 3 2 1 3 2 2 1 1
4 48 2 1 6671 4 3 2 1 1 4 1 38 3 1 1 3 1 2 1 0
2 9 4 6 1201 2 4 4 4 1 4 2 66 1 1 3 4 2 2 1 1
3 24 0 2 4866 5 2 2 3 1 4 3 25 1 3 1 2 2 1 1 0
1 12 2 9 660 2 5 4 3 1 4 3 24 3 1 1 3 2 2 2 1
4 24 4 2 6313 1 1 4 3 1 3 1 27 1 2 2 4 2 2 1 1
3 42 2 1 9399 2 1 2 3 1 2 3 54 3 1 1 4 2 2 2 1
1 9 2 0 3594 5 3 1 3 1 2 3 26 3 1 1 3 1 1 2 1
1 39 2 0 2579 1 5 4 2 1 4 1 24 3 1 1 3 1 1 1 1
4 12 4 0 1275 4 5 4 2 1 4 3 61 3 1 2 2 2 1 1 1
4 6 4 3 1390 1 3 1 3 1 4 4 28 3 3 2 3 2 2 1 1
3 6 4 0 873 5 5 1 2 1 4 4 39 3 2 2 3 2 2 1 1
4 36 2 9 7408 3 5 3 1 1 2 3 37 3 3 2 3 1 1 2 1
1 9 4 0 1231 3 3 2 3 1 1 3 30 3 1 2 1 2 1 1 1
4 12 2 3 3090 3 4 2 1 1 4 4 61 3 1 1 2 2 1 1 1
3 36 3 9 5742 2 4 2 1 1 2 2 31 3 1 1 3 1 2 2 0
4 12 4 9 700 2 3 4 4 1 2 1 30 3 3 2 3 2 1 2 1
4 18 2 0 1230 2 2 4 1 1 1 2 23 3 1 1 3 2 2 1 0
