value,frequency,column
4,0.3575,laufkont
2,0.2725,laufkont
1,0.245,laufkont
3,0.125,laufkont
2,0.51625,moral
4,0.29375,moral
3,0.0925,moral
1,0.06,moral
0,0.0375,moral
3,0.28,verw
0,0.23625,verw
2,0.18375,verw
9,0.11375,verw
1,0.1075,verw
6,0.045,verw
5,0.0225,verw
10,0.01,verw
8,0.00125,verw
1,0.32,sparkont
4,0.175,sparkont
5,0.17375,sparkont
3,0.17375,sparkont
2,0.1575,sparkont
3,0.3475,beszeit
5,0.23625,beszeit
2,0.17875,beszeit
4,0.17125,beszeit
1,0.06625,beszeit
4,0.465,rate
2,0.245,rate
3,0.14625,rate
1,0.14375,rate
3,0.42625,famges
2,0.29375,famges
4,0.14,famges
1,0.14,famges
1,0.88875,buerge
2,0.05875,buerge
3,0.0525,buerge
4,0.4125,wohnzeit
2,0.27625,wohnzeit
3,0.18375,wohnzeit
1,0.1275,wohnzeit
3,0.32,verm
1,0.2475,verm
2,0.22375,verm
4,0.20875,verm
3,0.79125,weitkred
1,0.1525,weitkred
2,0.05625,weitkred
2,0.69375,wohn
1,0.19375,wohn
3,0.1125,wohn
1,0.6275,bishkred
2,0.31375,bishkred
3,0.03875,bishkred
4,0.02,bishkred
3,0.60125,beruf
2,0.215,beruf
4,0.16625,beruf
1,0.0175,beruf
2,0.82125,pers
1,0.17875,pers
1,0.5675,telef
2,0.4325,telef
2,0.93,gastarb
1,0.07,gastarb
1,0.6875,kredit
0,0.3125,kredit
