,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,18620.379
5,epoch,2,50,2,16888.695
8,epoch,3,50,2,16323.516
11,epoch,4,50,2,15795.121
14,epoch,5,50,2,14805.471
17,epoch,6,50,2,13066.695
20,epoch,7,50,2,11097.928
23,epoch,8,50,2,9123.428
26,epoch,9,50,2,7910.884
29,epoch,10,50,2,7278.2197
32,epoch,11,50,2,6267.956
35,epoch,12,50,2,5618.2466
38,epoch,13,50,2,5369.998
41,epoch,14,50,2,4899.495
44,epoch,15,50,2,4355.932
47,epoch,16,50,2,3912.4707
50,epoch,17,50,2,3649.4917
53,epoch,18,50,2,3454.2314
56,epoch,19,50,2,3239.0854
59,epoch,20,50,2,2949.3213
62,epoch,21,50,2,2625.426
65,epoch,22,50,2,2391.363
68,epoch,23,50,2,2256.7395
71,epoch,24,50,2,2092.5835
74,epoch,25,50,2,1932.9458
77,epoch,26,50,2,1832.1357
80,epoch,27,50,2,1790.4242
83,epoch,28,50,2,1706.376
86,epoch,29,50,2,1613.633
89,epoch,30,50,2,1477.9368
92,epoch,31,50,2,1401.3107
95,epoch,32,50,2,1317.6024
98,epoch,33,50,2,1267.7831
101,epoch,34,50,2,1206.3679
104,epoch,35,50,2,1152.7561
107,epoch,36,50,2,1101.158
110,epoch,37,50,2,1048.2744
113,epoch,38,50,2,1001.2529
116,epoch,39,50,2,958.4576
119,epoch,40,50,2,928.01465
122,epoch,41,50,2,905.1963
125,epoch,42,50,2,878.0343
128,epoch,43,50,2,854.6885
131,epoch,44,50,2,833.9315
134,epoch,45,50,2,826.21924
137,epoch,46,50,2,901.2444
140,epoch,47,50,2,922.23987
143,epoch,48,50,2,825.59015
146,epoch,49,50,2,819.3093
149,epoch,50,50,2,829.44104
