laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 18 2 3 1317 4 5 4 3 1 2 3 32 3 2 1 2 2 1 2 1
3 24 4 3 2458 5 5 4 2 1 4 1 53 3 3 2 3 2 1 2 1
4 24 2 3 3555 4 5 3 1 3 2 3 32 3 1 1 3 1 2 2 1
2 30 4 3 2834 5 5 4 2 1 2 1 29 3 3 2 3 2 1 1 1
2 12 2 9 916 1 4 4 4 1 4 3 21 3 1 2 3 2 1 1 0
2 45 2 3 1875 2 3 4 4 1 4 2 23 3 2 1 3 2 2 1 0
2 24 2 1 3761 4 5 4 3 1 4 1 63 3 3 1 3 2 2 2 1
3 12 4 0 759 5 2 4 1 1 3 2 38 3 1 2 3 2 1 2 0
2 18 4 0 2659 2 5 3 2 1 4 4 44 1 1 2 3 2 2 2 0
3 24 4 1 5657 3 5 3 4 1 4 4 44 3 3 2 3 2 1 1 1
1 6 4 2 1914 4 1 4 2 1 4 1 36 3 3 3 4 2 2 2 1
3 24 4 3 1006 3 5 4 2 3 2 3 25 1 1 2 3 2 1 2 1
4 36 0 2 5931 3 3 4 2 1 2 2 28 3 3 2 3 2 1 1 1
2 24 2 3 1293 4 2 4 4 1 3 4 36 3 1 1 2 2 2 2 1
2 9 2 2 2341 3 2 1 1 1 4 1 22 3 1 1 3 2 1 1 1
3 15 4 3 1377 2 3 4 4 1 2 4 31 1 1 2 3 2 1 1 1
3 36 4 0 10535 5 5 2 2 1 4 1 43 3 1 2 3 2 1 2 1
4 12 2 3 687 3 4 4 1 1 1 4 20 3 2 1 3 2 1 2 0
4 12 2 4 1555 3 4 2 1 1 4 2 36 3 3 1 3 2 2 2 1
4 36 4 9 6307 3 5 4 3 1 4 2 36 1 2 2 3 2 1 1 1
1 6 2 5 453 1 2 3 2 1 1 4 22 3 2 1 3 2 1 1 1
4 18 2 2 1937 3 2 4 3 1 3 2 27 3 1 1 3 2 1 1 0
2 24 3 9 2333 2 4 4 4 1 3 4 35 3 2 2 3 2 2 1 1
2 12 3 3 380 3 5 2 3 1 2 1 43 3 1 2 3 2 1 1 0
3 24 3 2 4048 1 1 2 1 1 2 4 35 3 2 4 3 2 1 2 1
2 30 4 10 3847 5 5 4 4 1 4 3 50 3 1 2 3 2 1 1 1
1 12 2 9 1207 1 3 4 1 1 3 3 27 3 3 1 2 2 1 2 1
2 28 2 9 3967 1 3 4 4 1 2 2 36 3 3 3 4 1 2 1 0
2 53 0 0 16152 1 4 3 4 1 2 3 57 1 2 1 3 2 2 1 0
1 24 4 3 2626 5 5 3 3 1 2 2 34 3 2 1 3 2 1 1 1
4 18 4 0 4079 3 5 1 3 1 4 1 33 3 2 2 4 1 2 2 0
1 36 3 1 9024 5 4 3 2 1 3 1 31 1 1 1 4 1 2 1 1
2 18 3 9 2169 2 3 1 2 1 3 3 28 3 1 1 3 2 2 2 0
4 10 4 2 2231 4 4 1 4 1 3 4 23 3 2 2 2 2 1 2 1
2 12 4 0 689 3 4 2 3 1 3 4 51 3 3 2 3 2 2 2 1
1 24 1 3 1841 4 5 4 1 1 2 4 30 3 3 1 4 2 1 1 0
2 9 2 9 800 1 3 4 3 1 3 3 66 3 3 1 2 2 1 1 1
1 18 2 2 1580 2 3 4 2 1 2 1 44 3 1 2 3 2 1 1 0
3 24 4 2 1205 1 5 4 2 1 4 1 61 3 2 2 2 2 1 1 0
2 10 1 0 1286 2 1 1 4 1 4 4 45 1 3 1 2 1 1 1 1
4 36 4 3 10173 5 3 1 4 1 2 3 31 3 1 2 3 2 1 2 1
1 42 2 3 7230 1 4 4 3 1 1 1 30 3 3 1 4 2 2 2 0
1 21 0 2 2383 1 2 2 4 1 3 3 33 3 1 1 3 2 1 2 0
1 12 2 3 1494 1 3 2 2 1 1 1 25 3 1 1 3 2 2 2 0
4 30 4 3 2561 3 3 4 4 1 2 3 23 3 2 2 3 2 1 2 0
1 24 2 3 1552 3 2 4 1 1 3 1 38 3 2 1 3 2 2 2 1
2 15 2 4 1287 1 4 2 1 1 3 2 36 3 2 1 3 2 2 2 1
4 24 2 1 3506 1 4 3 2 3 4 1 23 1 1 1 3 2 2 2 1
2 48 2 9 15706 1 3 2 1 1 2 4 23 3 3 1 4 2 2 2 0
1 24 2 3 2405 2 5 4 2 1 4 4 64 1 1 1 2 2 1 2 1
1 9 1 0 1571 2 3 3 3 1 2 3 35 3 2 1 2 2 1 2 1
1 24 2 3 1897 1 5 4 3 1 1 4 29 3 3 1 4 2 2 1 1
3 36 2 1 9884 2 2 2 4 1 4 4 28 1 1 1 4 2 2 2 0
4 24 2 1 3029 2 4 2 3 1 1 1 34 3 1 1 4 2 2 2 1
3 10 2 3 742 3 3 4 4 1 4 3 47 3 1 1 3 2 2 1 1
2 12 4 0 1263 2 5 4 3 1 4 4 57 3 2 1 2 2 1 2 1
1 21 4 0 580 4 1 4 3 1 4 2 65 3 3 2 3 2 1 2 1
4 18 2 3 1531 3 3 4 4 1 2 3 32 3 3 1 4 2 1 2 1
1 24 2 2 4022 4 3 4 2 1 1 3 28 3 2 1 3 2 1 2 1
4 18 2 9 7723 4 5 1 3 1 4 4 52 1 2 1 3 1 2 2 0
1 30 0 1 5154 1 4 2 1 1 4 2 24 3 2 1 2 2 1 2 1
1 18 2 2 2527 3 3 2 2 1 2 4 22 3 2 1 3 2 1 2 0
4 42 4 5 3511 2 5 4 2 1 4 2 65 3 1 2 2 2 1 1 1
4 12 3 0 1412 3 3 2 4 1 2 1 32 1 3 1 4 2 2 1 1
2 24 2 9 4675 1 3 2 1 1 3 2 55 3 3 1 4 2 2 1 0
3 24 2 0 1216 5 2 4 4 1 4 1 24 1 3 1 3 2 1 2 0
4 24 4 3 2670 1 5 4 1 1 3 2 46 3 3 2 3 2 1 1 1
1 48 0 9 10458 1 3 2 4 1 2 2 45 3 1 1 3 2 1 1 0
4 36 2 1 3668 3 3 1 3 1 2 2 37 3 1 1 3 1 1 1 1
1 21 4 3 2278 3 3 4 1 1 3 1 50 3 3 1 3 2 1 1 1
4 48 4 9 2759 4 5 4 3 1 4 2 38 3 2 2 3 2 2 2 1
3 12 4 6 929 5 5 4 1 3 4 3 65 3 2 1 3 2 1 1 1
1 48 2 1 7633 1 2 4 2 1 1 2 50 3 1 1 3 2 2 1 1
1 36 2 2 1835 2 3 4 4 2 4 4 38 3 2 1 3 2 2 1 0
4 12 4 3 1864 5 3 4 2 1 2 2 34 1 1 2 4 2 2 1 1
1 36 3 1 3566 1 3 3 3 1 4 4 37 3 1 2 3 2 2 1 1
3 18 2 3 2001 4 2 1 3 1 4 2 23 3 2 1 3 2 1 1 0
3 36 0 9 2743 2 3 4 3 1 3 3 27 3 3 2 3 2 1 1 1
3 12 3 0 2145 3 3 1 2 1 2 2 40 3 2 2 2 1 1 1 1
1 24 1 9 3962 3 1 4 1 1 2 4 32 3 2 3 3 2 1 2 1
1 15 2 3 2357 3 2 2 2 1 1 1 25 3 3 1 2 2 1 2 0
3 24 2 2 3231 3 3 4 2 1 1 3 22 3 2 1 3 2 1 1 1
3 12 4 0 1101 5 4 4 3 1 3 2 28 3 2 2 3 1 1 1 0
1 24 2 1 12610 1 5 1 2 2 4 3 45 1 2 3 4 2 2 1 0
3 24 3 9 4796 1 3 4 2 1 3 1 34 1 1 2 4 1 2 2 1
1 18 2 3 1493 2 5 3 1 1 4 4 39 3 2 1 3 2 1 1 1
2 12 2 2 922 2 3 4 3 1 2 1 23 1 2 1 3 2 1 2 0
1 9 2 0 655 4 3 4 2 1 3 4 28 3 2 1 2 2 1 2 0
1 8 2 3 2419 5 3 3 2 3 2 4 34 3 1 1 3 2 1 2 1
3 24 2 3 2389 5 5 3 2 1 2 3 35 1 2 1 3 2 2 2 0
2 36 4 2 6309 1 1 4 3 1 4 2 23 3 1 2 2 2 2 2 0
1 9 2 0 1442 4 3 3 1 1 2 3 27 3 3 1 4 2 2 2 0
3 18 2 9 2772 3 3 2 4 1 4 2 21 3 3 1 3 2 2 2 1
4 24 2 3 948 3 2 4 3 1 3 2 27 3 1 2 2 2 1 1 1
1 12 2 0 1739 2 2 3 2 1 4 3 31 3 2 1 2 2 1 1 1
3 30 4 3 4712 2 4 4 1 1 4 2 26 3 3 4 3 2 2 2 1
3 24 2 3 2340 1 4 4 4 1 1 1 28 3 2 1 3 2 2 1 1
1 12 4 0 2060 1 2 4 1 1 4 3 27 3 1 1 3 2 1 1 1
3 9 2 3 1374 1 5 3 1 1 4 1 58 3 3 1 3 2 1 2 1
3 36 2 2 2396 1 2 4 3 1 1 4 33 3 2 1 2 2 1 1 0
2 10 4 0 786 3 5 3 1 1 4 2 63 3 3 2 3 2 2 1 1
4 15 2 9 2117 3 2 2 1 1 1 4 23 3 3 1 2 2 1 2 1
4 30 4 9 5952 4 2 1 1 1 2 2 25 3 2 2 3 2 1 2 1
1 30 1 1 7974 2 5 3 3 1 4 4 40 1 2 3 3 1 2 2 1
3 12 1 3 795 3 2 4 4 3 2 4 33 1 2 2 2 1 1 2 1
1 36 2 1 8476 2 3 4 4 2 2 4 30 1 1 1 2 2 1 2 1
2 18 2 0 1039 3 2 4 3 1 2 3 23 1 2 1 2 2 1 2 0
3 48 1 9 7832 1 5 4 1 1 4 4 42 1 1 1 4 1 2 2 0
2 12 2 1 2579 4 2 3 4 1 1 2 26 3 2 1 3 2 2 1 1
3 10 1 0 1047 4 3 1 1 1 2 1 23 3 1 1 2 1 1 1 0
2 36 2 9 2710 2 5 3 4 1 2 2 42 1 1 1 3 1 1 1 0
3 24 0 9 1854 5 4 4 3 1 4 3 34 1 3 1 2 2 2 1 0
1 10 4 9 2147 1 3 2 3 1 3 3 26 3 1 2 3 2 1 2 1
4 18 2 2 3647 1 2 1 3 1 4 1 22 3 2 1 3 2 1 1 1
3 18 2 0 1163 2 3 4 4 1 3 2 26 3 1 1 2 1 1 2 1
1 24 2 0 1385 5 3 4 3 1 4 3 25 3 1 1 3 2 1 2 0
1 18 2 0 7064 1 5 2 2 1 4 2 68 3 1 1 3 1 1 1 0
4 36 4 0 10131 4 4 1 2 1 3 3 31 3 1 2 3 1 2 1 1
4 36 2 9 3592 1 5 4 3 3 2 4 42 3 3 1 3 1 1 1 0
3 9 2 0 957 5 3 3 2 1 2 4 29 3 2 1 3 2 1 1 1
4 6 2 6 454 3 2 4 1 1 4 2 23 3 3 1 3 2 1 2 0
1 6 4 2 1237 3 3 1 3 1 2 3 27 3 1 2 2 2 1 1 1
4 36 2 10 8566 3 3 2 1 1 2 4 26 3 1 1 3 2 1 1 0
3 48 2 9 3598 2 4 4 1 1 2 2 30 3 1 1 3 1 1 2 0
4 10 2 9 1594 2 3 3 4 3 2 1 40 3 3 1 2 1 1 2 1
4 24 1 0 1473 2 4 3 1 1 4 2 23 3 1 2 3 2 1 1 0
2 24 2 2 3061 3 3 2 1 1 2 1 24 3 2 1 2 2 1 2 1
3 48 0 1 7472 4 4 3 4 1 2 1 33 1 2 2 3 1 1 1 1
4 18 2 2 1262 5 1 4 3 1 4 3 61 3 1 1 3 2 1 2 1
1 12 2 0 2628 1 3 2 2 1 1 4 43 3 2 1 3 2 1 1 1
2 18 1 0 1824 5 3 2 1 1 2 3 30 3 1 1 4 2 2 1 1
2 21 4 9 3623 4 4 2 2 1 3 2 27 3 2 2 3 2 1 1 1
1 24 2 3 2119 5 2 2 3 1 1 4 22 3 1 1 3 2 2 1 0
2 12 4 0 1275 4 5 4 1 1 4 1 61 1 3 2 2 1 1 2 1
2 15 2 0 1449 1 3 2 2 1 4 1 28 3 2 1 3 2 1 1 1
1 24 4 9 4292 2 3 2 1 1 2 4 27 2 1 2 2 2 2 1 1
4 24 2 3 1026 2 2 4 3 1 4 1 49 3 1 1 3 2 1 1 0
3 48 2 9 3107 2 3 2 2 1 4 2 54 3 2 1 3 2 1 2 0
3 48 4 3 4678 4 2 4 4 1 2 4 24 3 3 2 2 2 1 1 0
1 15 3 1 3077 2 4 2 2 1 1 1 34 3 1 1 2 2 1 1 1
3 10 2 0 1392 5 3 2 2 1 4 4 64 3 1 1 3 2 2 2 1
4 24 2 0 4180 5 4 2 3 1 1 2 44 3 2 1 3 2 2 1 0
4 60 2 0 6842 3 3 4 1 1 4 2 34 3 2 1 3 2 2 2 1
3 12 2 2 975 2 2 4 1 1 4 3 27 1 1 3 3 2 1 1 0
2 18 4 2 6470 5 1 2 1 2 3 2 42 3 1 1 3 2 2 2 1
1 24 2 1 7830 1 4 3 3 1 1 3 38 3 2 1 4 2 2 2 1
2 48 2 1 6592 3 4 2 4 1 2 2 24 3 1 1 3 2 1 2 0
3 24 2 3 11649 5 3 1 1 1 4 2 23 2 1 2 3 2 2 2 0
1 36 2 3 4119 4 3 2 3 1 2 3 23 3 1 1 3 2 2 1 1
1 10 2 4 1208 3 3 2 1 1 2 3 37 3 3 1 3 2 2 2 1
3 24 2 3 1935 1 2 1 2 1 2 2 32 3 3 1 3 2 1 1 0
1 36 3 9 8181 4 3 1 1 1 2 1 25 3 2 2 3 1 2 1 1
1 18 2 9 2641 3 3 4 1 1 4 4 65 3 2 2 3 2 1 1 0
1 27 2 0 2576 5 2 4 2 1 4 4 32 3 2 1 2 1 2 1 1
1 6 4 3 931 3 3 1 1 1 3 4 40 3 2 2 2 1 1 1 1
1 12 4 0 2179 2 3 4 3 1 2 4 30 3 1 2 3 2 1 2 1
2 18 3 1 5963 3 3 2 2 1 2 4 30 3 2 3 3 2 2 1 1
3 8 2 3 783 4 5 3 4 1 2 1 45 3 2 1 2 2 1 2 1
4 4 4 9 1493 2 4 1 3 1 3 2 42 1 2 4 2 1 1 1 1
2 12 2 1 2027 2 3 4 2 1 2 3 30 3 1 1 3 2 1 1 1
4 21 4 1 3385 1 5 4 3 1 4 2 36 3 1 3 4 2 2 2 1
3 12 2 6 2145 4 5 4 4 1 4 2 52 3 3 1 2 2 2 2 1
2 15 2 2 1755 2 2 4 1 1 3 3 36 3 3 1 3 2 1 2 1
1 6 2 3 509 1 3 4 3 1 4 2 29 3 2 1 3 2 1 2 1
2 12 2 3 1097 4 4 4 1 3 3 4 29 3 1 2 3 1 1 1 1
2 12 2 2 1857 1 3 4 4 1 4 3 29 3 2 1 3 2 1 2 1
4 48 0 0 4794 5 5 3 4 1 4 2 24 3 2 1 3 2 1 2 0
1 36 3 9 4377 1 3 2 1 1 2 4 30 3 1 2 3 2 2 2 0
3 12 3 0 948 3 4 4 1 1 3 2 47 3 3 2 2 1 1 1 1
1 24 2 1 1494 2 5 4 1 1 4 3 42 1 2 1 2 1 1 2 1
1 27 2 0 2608 2 3 3 1 1 2 3 21 3 1 1 3 2 1 1 0
4 18 2 2 1143 5 3 4 4 1 2 3 33 3 1 1 3 2 1 2 0
4 18 2 3 3380 3 3 1 2 1 2 4 24 3 2 1 3 2 1 1 0
4 6 2 3 600 1 2 3 1 1 3 4 26 3 1 2 2 2 1 2 1
2 36 2 1 8370 5 5 3 2 1 4 4 48 3 1 1 3 2 1 2 0
3 15 3 3 1291 5 3 2 1 1 2 3 48 3 3 2 2 2 1 1 1
3 12 1 2 1469 2 2 4 1 1 2 4 33 1 1 1 2 2 2 1 1
2 12 2 1 3030 3 3 3 4 1 2 1 24 3 1 1 3 2 1 2 1
2 6 2 3 250 5 3 3 2 1 4 1 40 1 2 2 2 2 1 2 1
2 12 1 0 706 5 1 4 3 1 4 2 46 1 2 2 2 1 1 2 0
3 6 1 6 437 5 5 4 1 3 3 1 24 3 1 1 2 1 1 2 0
1 9 3 3 1429 3 5 3 1 1 2 4 27 2 1 2 3 1 1 2 1
3 12 2 6 1221 2 4 4 3 1 4 4 46 3 2 2 3 2 1 2 0
3 24 2 3 1443 5 3 4 1 1 2 3 28 3 2 1 3 2 1 1 1
4 18 4 3 1133 2 3 4 2 1 4 4 65 3 2 2 2 2 1 2 0
4 18 4 2 2065 5 3 4 4 1 4 2 47 3 3 1 3 2 1 2 1
3 12 2 0 1100 3 3 3 3 1 2 4 27 1 3 2 3 2 2 2 1
2 24 2 2 4221 2 3 2 3 1 2 1 27 3 1 1 3 2 1 1 1
3 24 3 9 6063 3 3 2 2 1 2 3 27 3 3 2 3 2 1 2 1
1 15 2 0 1881 5 5 4 3 1 4 1 41 3 3 1 4 2 2 1 1
3 24 2 0 2100 1 3 4 3 1 4 2 38 3 1 2 4 2 2 1 1
4 15 2 4 892 3 2 4 1 1 1 4 24 3 1 1 2 2 1 1 1
3 24 2 2 5859 1 3 1 3 1 1 3 25 3 3 1 3 2 1 2 1
3 12 2 3 6636 5 5 1 4 1 1 2 52 3 2 1 4 2 2 2 0
1 12 4 2 1295 2 3 4 2 1 2 2 35 3 1 2 3 2 1 2 1
1 18 2 1 3502 2 3 2 4 1 1 4 31 3 1 1 4 2 2 2 1
1 24 2 2 3103 3 5 4 3 1 4 2 30 3 2 1 3 2 1 2 1
3 18 4 2 2205 5 3 2 3 1 4 2 24 3 3 2 3 2 1 1 0
1 30 1 3 2390 5 5 4 4 3 2 4 30 3 3 1 2 2 1 1 1
1 30 0 3 6201 5 5 3 1 1 2 1 38 3 3 2 3 2 1 1 1
2 12 2 3 2278 1 1 1 1 1 3 4 24 3 2 1 2 2 1 2 1
2 12 2 3 623 1 2 4 4 1 4 2 57 1 3 1 2 2 1 1 1
2 10 2 0 1424 4 1 2 3 1 2 2 35 1 2 1 2 2 1 2 1
2 9 4 9 1207 1 3 4 1 1 4 4 67 3 3 1 3 2 1 1 1
3 12 4 0 703 2 3 1 3 1 2 3 32 3 1 2 3 2 1 1 1
1 21 2 0 6590 4 2 3 4 1 4 3 60 3 3 1 4 2 2 1 1
1 10 4 0 7241 3 3 2 4 1 4 2 39 3 3 3 2 2 1 1 1
3 18 4 1 3447 3 1 2 4 1 4 3 38 3 1 1 4 2 2 1 1
1 9 2 5 1238 1 3 4 2 1 4 1 23 3 2 1 3 2 2 1 1
2 6 2 0 677 1 3 4 1 1 4 1 54 3 1 1 2 2 2 1 1
4 12 1 6 612 2 2 4 2 1 4 3 26 1 1 1 3 2 1 2 0
3 6 1 6 1200 1 5 4 4 1 4 1 35 3 1 3 3 1 1 1 0
1 12 4 0 3860 1 3 1 3 1 2 3 41 2 2 2 2 1 1 1 1
4 48 4 3 3628 5 5 4 3 1 4 4 47 3 3 1 3 2 2 1 1
2 12 2 2 1228 1 3 4 2 1 2 4 24 3 1 1 2 2 1 2 0
1 18 4 9 2505 1 5 4 4 1 2 2 42 3 3 2 3 2 1 1 1
1 30 3 9 5238 5 4 3 2 1 4 3 26 3 3 2 3 2 1 1 1
2 24 4 9 1365 3 4 4 3 1 4 2 26 3 1 2 3 2 1 2 1
2 12 2 0 1409 5 3 2 3 1 2 3 26 3 3 1 2 2 1 1 0
2 9 1 9 5245 4 5 1 3 1 2 1 74 1 2 1 4 2 1 2 0
1 12 2 3 701 5 3 4 2 1 2 3 30 2 2 2 3 1 1 1 1
2 15 4 2 1478 3 3 4 3 1 3 2 25 3 2 2 3 2 1 1 1
3 9 4 6 1133 4 5 4 3 1 4 3 32 3 3 2 3 1 1 2 0
3 12 2 0 7798 4 3 2 2 1 3 3 24 1 1 1 2 2 1 2 1
4 36 3 9 10254 5 2 2 1 3 3 3 28 3 1 2 2 2 1 1 0
4 24 3 9 2388 5 3 4 4 1 2 3 44 3 1 2 3 1 2 2 1
1 6 4 6 699 3 4 4 2 3 4 1 36 3 1 2 3 2 1 1 1
1 12 2 2 1038 4 3 4 4 1 1 4 22 1 2 1 3 2 1 2 0
1 18 2 9 1951 1 4 4 2 1 3 4 34 3 3 2 3 2 2 2 1
3 30 4 2 4281 4 1 4 4 2 2 3 28 3 1 2 2 1 2 2 0
1 24 2 2 2861 5 5 4 2 1 4 2 22 1 1 1 3 2 1 2 1
1 18 1 2 2579 2 3 1 4 1 4 4 43 3 1 1 3 1 2 1 1
3 24 3 1 9023 4 3 1 4 1 3 2 27 1 3 2 3 1 2 1 0
3 18 2 3 433 1 5 3 3 3 4 3 22 3 2 1 3 2 1 1 0
1 9 2 2 1964 4 2 2 1 2 4 2 19 3 2 2 3 2 1 1 0
3 21 2 0 1735 5 5 4 4 1 4 2 36 1 1 1 2 2 1 1 1
3 9 2 2 1403 4 3 1 2 1 2 3 26 3 1 1 3 2 1 2 1
3 60 4 9 6847 3 5 3 2 1 4 2 63 1 1 2 3 2 2 2 0
1 9 2 0 2812 3 5 3 3 1 1 1 36 3 1 1 3 2 2 1 1
4 6 4 0 1805 1 3 2 2 1 2 3 34 3 2 2 2 2 1 2 1
2 24 4 3 1205 5 5 4 2 1 4 3 38 1 2 2 2 2 1 1 0
4 48 4 2 5300 2 3 2 3 1 3 1 30 3 1 1 4 2 2 2 0
3 12 4 0 1163 4 3 4 2 1 4 1 48 1 1 2 3 2 1 2 0
3 10 2 0 7488 5 1 2 2 1 4 4 70 1 1 1 4 2 2 2 1
3 18 2 0 1597 1 3 2 1 2 4 2 24 3 2 1 2 2 1 1 0
1 24 4 0 6361 2 1 4 3 1 2 3 27 2 2 2 4 2 2 1 1
3 27 2 1 3446 4 3 3 4 3 2 2 27 3 2 1 3 2 1 1 1
4 36 1 1 1870 5 2 4 3 1 4 4 34 3 3 3 3 2 2 2 0
3 48 3 1 6307 4 5 4 3 1 4 3 50 3 1 1 3 2 2 1 0
3 48 2 3 13261 4 4 4 1 1 2 3 38 3 2 1 4 2 2 2 1
3 24 2 3 2404 4 2 4 2 1 4 4 35 3 1 1 3 2 2 2 0
3 42 3 1 9570 2 1 4 3 1 2 1 55 3 3 3 4 2 2 1 1
3 15 1 0 863 1 3 4 4 1 2 4 27 3 2 2 3 2 2 2 1
4 42 3 9 4608 1 3 3 1 3 2 3 26 1 3 2 3 1 2 2 0
2 48 2 3 10228 3 4 4 3 2 1 1 38 3 1 1 3 1 2 2 1
3 6 2 0 4852 1 5 2 2 1 4 2 32 3 1 1 3 2 1 2 0
3 24 2 1 6288 1 5 1 2 1 4 4 41 3 3 1 4 1 2 2 1
1 12 4 0 3423 5 3 4 4 1 3 3 35 3 1 1 2 1 1 2 1
3 12 2 6 794 2 2 3 2 1 4 1 54 3 1 1 3 2 1 2 0
3 27 3 9 5238 5 3 2 1 1 4 1 50 3 3 2 4 2 2 2 0
2 6 4 0 4738 3 2 1 1 1 3 1 44 3 3 2 2 1 1 1 1
3 10 2 2 1288 4 5 4 4 1 3 4 23 3 1 1 3 2 1 2 1
3 36 2 2 3966 1 1 4 3 1 2 1 30 3 3 1 4 2 2 2 1
1 36 2 2 5392 2 2 4 3 1 2 3 29 3 3 1 3 2 1 1 0
1 18 2 0 1041 2 3 3 1 1 2 4 33 3 2 1 3 2 1 1 0
1 12 2 0 3588 1 3 1 1 1 2 4 29 3 1 1 2 1 1 1 1
2 18 2 2 1822 2 4 4 2 3 4 1 22 3 2 1 3 2 1 2 0
2 9 4 3 1343 1 5 4 3 1 2 1 34 3 2 2 4 2 2 1 0
3 12 4 0 2822 4 5 2 3 1 4 1 57 3 3 3 2 2 1 1 1
4 12 2 0 1041 5 5 3 4 1 4 3 39 3 2 1 3 1 2 1 1
2 15 2 1 4736 4 3 3 4 3 2 2 30 1 1 1 4 2 2 2 1
2 15 2 0 2579 5 3 2 2 1 4 2 23 3 3 1 3 2 1 1 1
2 6 2 3 1525 1 2 1 4 1 2 2 57 3 1 1 3 2 1 2 1
1 24 2 0 2966 4 3 4 2 1 1 4 28 1 1 1 4 2 2 1 1
4 36 0 1 4622 4 3 4 1 1 2 1 34 3 3 2 3 2 1 2 1
3 33 3 3 2957 3 3 2 4 1 2 1 33 3 3 1 3 2 2 1 1
2 15 2 3 1085 1 2 4 4 1 3 1 27 3 3 1 3 2 1 1 1
1 10 2 3 2394 5 5 3 3 1 2 3 52 3 2 1 2 2 1 1 1
4 30 3 9 8326 4 1 2 2 1 3 4 43 3 1 2 4 2 2 1 0
2 15 2 0 4167 3 3 3 2 1 2 4 29 3 3 1 3 2 1 1 0
4 12 4 3 3091 1 4 2 2 1 4 1 53 3 3 1 3 2 2 2 1
3 6 2 0 3621 3 3 2 3 1 3 3 26 3 1 1 3 2 1 1 1
4 12 4 0 5046 1 5 2 2 1 4 4 43 3 3 2 3 2 2 2 1
3 30 2 0 2166 1 3 1 4 1 2 1 24 1 3 1 3 2 1 2 0
1 24 2 0 1571 5 3 4 4 3 4 4 40 1 2 1 4 2 2 1 1
2 12 2 3 3078 4 4 2 1 3 4 2 61 3 3 1 3 2 1 1 1
2 18 2 9 2493 5 1 4 4 3 2 1 25 3 3 1 3 2 1 1 0
2 30 2 9 4006 5 3 3 1 1 2 1 45 3 3 1 3 2 1 2 0
1 30 0 3 3206 5 5 3 1 1 2 3 40 3 1 2 3 1 2 2 1
3 24 2 0 1297 4 4 4 1 1 4 4 32 3 3 1 3 2 1 2 0
4 9 2 3 762 2 3 3 2 3 2 4 28 3 2 1 3 1 1 2 0
2 24 2 0 936 3 3 4 2 1 2 4 31 1 2 1 3 2 2 1 1
1 48 0 10 18423 4 3 1 2 1 2 1 32 1 3 1 4 2 2 1 0
4 14 2 0 9171 2 5 1 3 1 4 1 45 3 2 1 4 1 2 2 0
4 15 2 3 1280 3 3 4 2 1 2 2 24 3 3 1 3 2 1 1 0
2 15 4 0 1805 2 2 2 3 1 4 3 26 1 1 1 3 2 1 1 0
