28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, <=50K
49, Private, HS-grad, Divorced, Sales, Husband, Other, Male,0,0,50, Iran, >50K
21, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, England, <=50K
23, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,35, Trinadad&Tobago, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,25, El-Salvador, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,50, Ecuador, <=50K
27, Private, Assoc-voc, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,50, Yugoslavia, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
33, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,54, Scotland, <=50K
41, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Scotland, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,12241,0,50, Ireland, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,15024,0,70, Mexico, >50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Cambodia, <=50K
28, Self-emp-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Poland, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Black, Female,8913,0,50, Vietnam, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Columbia, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1902,45, Yugoslavia, >50K
23, Private, Assoc-acdm, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
38, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,8294,0,60, Yugoslavia, >50K
36, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
32, Private, Some-college, Divorced, Protective-serv, Not-in-family, White, Female,0,0,44, Trinadad&Tobago, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,1949,40, China, <=50K
