value,frequency,column
Male,0.5232982171799028,sex
Female,0.47670178282009723,sex
Greater than 45,0.3379254457050243,age_cat
25 - 45,0.33144246353322526,age_cat
Less than 25,0.33063209076175043,age_cat
Native American,0.1776742301458671,race
African-American,0.17260940032414912,race
Caucasian,0.1663290113452188,race
Hispanic,0.16470826580226905,race
Asian,0.16085899513776336,race
Other,0.1578200972447326,race
F,0.6381685575364667,c_charge_degree
M,0.3618314424635332,c_charge_degree
0,0.5147893030794165,is_recid
1,0.4852106969205835,is_recid
Low,0.5496353322528363,score_text
Medium,0.26053484602917343,score_text
High,0.1898298217179903,score_text
0,0.5399108589951378,two_year_recid
1,0.46008914100486226,two_year_recid
