laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 10 2 3 2303 3 5 3 3 1 4 1 52 3 2 1 2 2 1 2 1
2 12 0 0 3379 3 3 3 2 1 2 1 29 3 3 2 3 2 1 2 0
3 21 3 0 1670 4 4 4 1 2 2 2 40 1 2 2 2 1 1 2 0
2 45 1 9 10946 5 2 1 2 1 1 1 35 3 3 1 3 2 1 1 1
4 24 4 9 3148 1 3 3 4 1 2 3 31 3 1 2 3 2 2 1 1
2 18 2 1 12932 1 1 1 4 1 4 4 38 3 3 1 4 2 2 1 0
2 6 1 6 431 4 2 4 3 1 1 1 24 1 3 1 3 2 2 2 0
3 10 4 2 2133 4 1 2 1 1 1 2 27 3 1 2 3 2 1 2 1
1 18 4 0 1942 1 4 4 3 1 4 4 47 1 1 2 2 2 1 2 1
4 18 2 0 2715 5 4 4 3 3 3 3 32 3 3 1 3 2 1 1 1
1 24 4 2 6416 1 5 2 3 1 4 2 44 3 3 2 4 1 2 2 1
2 18 2 9 1987 1 3 2 2 2 4 1 20 3 1 1 3 2 1 2 0
4 15 2 2 2687 2 4 2 3 1 4 3 26 3 3 1 3 2 2 1 1
1 18 4 0 2768 3 4 2 4 1 2 4 31 2 1 2 2 2 1 2 0
2 9 2 3 738 1 3 3 2 1 2 1 28 3 1 1 2 2 1 1 0
1 18 2 2 2565 1 1 4 3 1 1 4 25 1 2 1 3 2 1 1 0
2 30 0 0 4037 4 1 4 2 1 4 1 26 3 1 2 3 2 1 2 0
4 24 3 9 3419 2 4 2 1 1 3 3 38 1 2 2 4 1 2 2 0
4 15 2 3 3552 2 2 3 2 1 2 3 54 1 2 1 4 2 2 2 0
2 30 4 9 1882 2 5 4 3 1 3 3 30 1 2 2 2 2 1 1 0
1 36 4 2 11175 1 1 4 2 1 2 4 26 2 2 1 4 2 2 2 0
4 15 2 0 3230 2 4 2 3 1 3 3 20 3 1 1 3 2 1 1 1
2 18 2 9 1900 3 2 3 4 1 3 4 36 3 2 1 3 2 2 2 0
3 36 4 3 5633 3 5 2 3 1 1 2 35 3 2 2 3 1 1 1 1
1 18 2 3 2376 1 2 4 2 1 1 4 27 3 2 4 3 2 1 2 1
2 12 3 0 7439 5 1 1 4 1 3 3 24 3 1 1 4 2 1 1 1
1 21 2 9 2847 1 1 4 1 1 2 3 28 1 2 1 3 2 2 2 1
1 18 2 2 1049 1 4 4 3 1 4 2 21 3 2 2 3 2 1 1 1
2 12 4 2 2754 1 4 2 3 3 4 2 34 3 2 2 3 2 1 2 1
1 15 2 1 1272 5 5 4 3 1 4 1 45 1 3 1 3 1 1 1 1
2 42 4 0 5973 1 3 4 3 1 4 2 27 3 2 1 4 1 2 2 0
1 21 2 0 2939 5 4 4 2 1 3 2 31 1 1 1 4 2 1 2 1
3 6 2 2 1344 3 3 1 2 1 3 3 23 3 1 1 4 2 2 2 1
4 9 3 2 1382 1 3 1 4 1 2 2 26 3 1 1 2 2 1 2 1
2 24 4 1 7686 2 5 2 3 1 4 4 29 3 2 2 3 2 1 2 1
2 6 2 3 593 3 2 3 2 1 2 3 26 3 3 1 3 2 1 1 1
2 18 1 9 4201 1 5 4 3 1 3 3 39 3 3 1 4 2 2 2 0
1 12 4 1 3590 2 2 1 3 1 1 1 38 3 1 2 3 1 1 1 1
4 60 2 1 6416 1 3 4 3 1 4 1 34 3 3 1 3 2 2 1 1
4 18 2 1 1514 1 1 3 4 1 2 4 32 3 3 1 4 2 2 1 1
4 36 2 1 9051 5 3 1 3 1 1 4 35 3 2 1 3 1 1 2 1
2 15 2 0 3528 1 3 3 3 1 2 1 29 3 3 1 3 2 1 2 1
1 12 0 0 1224 1 2 4 4 1 1 2 46 3 1 1 3 2 1 2 0
1 48 2 3 4246 1 2 3 2 1 4 1 24 3 1 2 3 2 1 2 0
3 24 2 2 3160 1 2 4 3 1 4 2 23 3 1 1 4 2 1 2 0
1 36 2 0 2730 2 3 3 1 1 4 1 50 3 3 1 3 2 1 2 0
2 15 1 2 2766 1 2 1 2 1 3 2 27 1 2 1 2 2 1 2 1
4 9 2 4 1236 1 3 1 2 3 4 1 23 3 1 1 3 2 2 2 1
2 24 0 3 5815 1 2 3 1 1 1 3 44 3 2 2 3 2 2 2 0
1 9 2 3 2745 2 5 3 3 1 4 4 35 3 1 1 3 2 2 2 1
2 24 2 1 1358 2 5 4 3 1 2 3 47 3 2 1 4 2 2 2 1
1 6 2 6 1237 1 5 1 3 1 1 4 36 3 3 1 4 2 2 1 1
3 12 4 0 1351 2 3 4 4 1 4 4 40 3 1 2 3 2 1 2 1
3 15 4 2 1486 1 5 4 3 1 4 1 43 3 2 2 3 1 2 2 1
3 36 2 1 2247 3 4 3 4 1 1 3 32 3 2 1 3 1 1 1 1
1 15 4 2 990 1 3 2 3 1 3 2 25 3 2 1 2 2 1 2 1
1 24 3 9 2444 5 3 3 3 1 2 1 43 3 3 2 3 1 2 2 1
4 24 4 9 2992 5 3 4 3 1 4 3 32 3 3 2 3 1 1 2 1
1 24 4 2 4659 3 2 2 2 1 1 3 25 3 2 1 2 2 1 2 0
4 9 4 3 1223 3 5 2 3 1 4 3 25 3 2 1 3 2 1 2 1
1 15 1 2 2153 2 4 4 2 1 1 1 33 1 1 1 2 2 1 2 1
1 30 4 3 6190 3 4 2 2 1 4 4 24 3 1 2 3 2 1 2 1
3 36 3 9 2185 1 4 2 3 1 1 3 24 3 1 2 3 2 2 2 0
3 12 2 0 753 1 4 4 4 1 2 1 26 1 3 1 3 2 1 2 0
1 24 4 3 1204 1 5 4 3 1 4 3 60 3 3 2 3 2 1 2 1
4 12 4 2 2059 4 4 2 3 1 3 1 49 2 3 1 2 1 1 2 1
4 13 4 2 1729 1 2 4 1 1 1 2 28 1 2 2 2 2 1 2 0
2 36 4 1 10979 1 1 4 4 1 2 3 30 3 1 1 4 2 2 2 1
2 48 2 2 7674 1 4 2 3 1 4 3 37 2 1 1 3 2 1 1 0
1 15 2 3 1082 1 2 3 1 1 2 1 27 3 2 1 3 2 1 2 1
3 15 3 9 938 3 5 4 3 1 4 3 33 3 2 2 3 1 1 2 0
4 36 4 3 9348 4 3 2 2 3 2 3 30 3 2 2 2 2 1 1 1
3 36 4 1 4645 1 3 3 2 1 4 1 34 3 1 2 3 2 1 1 1
1 10 2 2 1508 1 3 4 4 3 2 3 31 3 2 1 2 2 1 1 1
3 12 1 0 881 4 5 4 3 1 4 3 41 1 2 1 2 1 1 2 0
1 36 2 2 2630 1 4 2 3 1 3 3 40 1 2 1 2 1 1 2 0
2 24 3 2 11777 1 3 1 3 1 2 3 29 3 2 2 4 2 2 2 0
4 10 2 6 727 2 5 4 3 1 4 4 46 3 3 1 3 2 2 2 1
4 15 2 2 2220 2 3 2 2 1 4 2 20 3 1 1 3 2 1 2 1
1 15 1 9 1554 2 2 4 1 1 4 4 34 1 2 4 2 2 1 2 1
1 6 2 2 431 1 4 2 2 1 1 2 49 1 2 1 3 2 2 2 1
3 18 2 3 1971 2 5 4 2 1 2 3 23 3 2 1 4 2 2 1 1
3 6 4 3 1143 5 5 4 3 1 4 1 66 3 2 2 3 1 2 1 1
1 24 2 1 6385 1 3 4 3 1 3 4 29 1 3 3 4 2 2 2 1
4 24 2 3 1533 1 4 3 3 1 2 1 32 1 1 1 3 1 1 2 1
1 24 2 2 1940 1 3 2 2 1 3 4 26 3 2 1 3 2 1 1 1
2 42 1 2 9571 1 1 3 3 1 2 2 54 1 3 1 4 2 2 2 1
1 42 4 0 3362 1 1 4 3 1 4 4 65 3 3 2 3 2 1 2 1
1 18 2 0 2612 4 3 4 3 1 2 4 28 3 2 1 3 2 1 2 1
4 4 4 2 1434 5 4 2 3 1 4 2 42 1 2 2 2 1 1 2 1
3 24 4 0 1979 1 1 4 2 1 4 3 37 3 2 1 3 2 2 2 1
1 6 2 0 1199 5 5 3 2 1 2 3 42 3 3 1 3 2 2 2 0
4 12 4 3 614 1 5 4 3 1 4 1 55 3 3 1 3 2 2 2 1
4 24 3 9 2758 4 5 4 3 1 3 2 34 3 1 2 3 1 2 2 1
1 30 2 3 1897 1 1 4 3 1 4 4 66 3 3 1 1 2 2 2 0
