value,frequency,column
3,0.27,laufkont
4,0.265,laufkont
1,0.23875,laufkont
2,0.22625,laufkont
2,0.52875,moral
4,0.3175,moral
3,0.07,moral
0,0.05,moral
1,0.03375,moral
3,0.28625,verw
0,0.2225,verw
2,0.2,verw
1,0.10875,verw
9,0.1025,verw
6,0.03625,verw
5,0.03125,verw
8,0.0075,verw
4,0.005,verw
3,0.2075,sparkont
1,0.2075,sparkont
2,0.2025,sparkont
4,0.1975,sparkont
5,0.185,sparkont
3,0.34625,beszeit
5,0.2525,beszeit
2,0.16625,beszeit
4,0.165,beszeit
1,0.07,beszeit
4,0.47125,rate
2,0.235,rate
3,0.1575,rate
1,0.13625,rate
3,0.26875,famges
2,0.2675,famges
1,0.24625,famges
4,0.2175,famges
1,0.8975,buerge
3,0.07625,buerge
2,0.02625,buerge
4,0.39625,wohnzeit
2,0.31125,wohnzeit
3,0.14875,wohnzeit
1,0.14375,wohnzeit
4,0.28375,verm
3,0.25,verm
1,0.24375,verm
2,0.2225,verm
3,0.79125,weitkred
1,0.1625,weitkred
2,0.04625,weitkred
1,0.35375,wohn
2,0.33875,wohn
3,0.3075,wohn
1,0.6325,bishkred
2,0.32,bishkred
3,0.0425,bishkred
4,0.005,bishkred
3,0.61875,beruf
2,0.20125,beruf
4,0.165,beruf
1,0.015,beruf
2,0.84125,pers
1,0.15875,pers
1,0.61125,telef
2,0.38875,telef
2,0.52625,gastarb
1,0.47375,gastarb
1,0.68875,kredit
0,0.31125,kredit
