laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 48 2 9 4717 4 1 3 3 1 2 3 33 3 3 1 4 2 2 2 0
2 12 2 2 3017 4 2 3 2 1 1 1 34 3 3 1 2 2 1 2 1
3 24 3 0 1306 4 3 4 1 1 2 2 44 3 2 2 3 1 1 2 0
3 24 2 3 1410 5 4 4 2 1 1 1 28 3 3 1 3 2 1 1 1
2 12 2 6 728 1 5 4 4 1 3 3 33 3 1 1 2 2 2 1 0
1 18 1 2 1570 1 3 4 4 1 3 2 43 3 2 1 3 2 1 1 0
3 12 2 3 1502 4 4 4 3 1 1 1 34 3 3 1 3 2 1 2 1
4 12 2 3 864 5 2 4 1 1 1 1 21 3 1 1 3 2 1 2 1
2 60 2 0 14045 2 4 4 3 1 2 4 27 1 1 1 4 2 2 2 0
3 12 4 0 1493 3 5 4 4 2 4 4 38 3 3 2 2 1 1 1 1
1 42 2 3 3064 3 3 4 2 1 4 2 21 3 2 1 3 2 1 2 0
4 36 4 9 5619 3 5 3 3 1 2 3 35 2 2 2 3 1 2 2 1
4 18 2 2 1942 2 2 3 2 1 2 2 23 3 3 1 2 2 2 1 1
1 12 2 0 798 4 4 2 4 1 4 4 23 3 1 1 2 2 1 2 1
2 18 2 1 13181 2 5 3 1 1 4 3 38 2 1 1 4 2 2 1 0
3 24 2 0 2211 3 2 4 4 1 3 4 54 1 2 1 3 2 1 1 1
4 12 4 3 1935 5 5 4 2 1 2 1 26 3 1 2 3 2 1 2 1
3 24 2 1 2896 3 3 3 1 1 4 4 26 3 2 1 3 2 1 2 1
3 18 2 3 2574 3 3 4 1 1 4 2 64 3 3 1 3 2 1 2 0
4 18 4 3 2397 3 3 2 3 1 3 2 26 2 2 2 3 2 1 1 1
1 36 2 2 8972 1 1 4 2 1 1 4 29 1 3 1 4 2 2 2 0
3 12 2 0 931 3 5 4 3 1 4 2 41 1 1 1 2 1 1 1 0
2 15 1 3 3486 2 5 4 4 1 2 4 54 1 2 1 4 2 2 1 0
2 17 4 0 1169 4 3 2 3 1 3 1 68 3 2 2 2 2 1 1 1
3 12 4 3 3576 1 1 1 1 1 1 4 23 3 2 3 2 2 1 2 1
2 18 2 0 1238 5 3 4 4 1 4 2 61 3 1 1 3 2 1 1 1
1 21 2 9 2450 1 5 4 1 1 4 3 46 3 3 1 3 2 2 2 1
1 12 0 5 1126 1 5 4 4 1 3 2 28 3 3 2 3 2 1 1 0
2 18 4 2 1048 1 2 4 4 2 4 2 21 3 1 1 3 2 1 2 1
1 14 2 2 2061 4 2 2 3 3 3 1 23 3 2 1 2 2 1 1 1
3 48 4 1 7538 3 1 2 3 1 4 2 31 3 3 1 4 2 2 2 1
1 24 4 0 2022 5 3 4 1 1 4 1 37 3 1 1 3 2 2 1 1
2 38 2 3 2511 3 3 2 2 1 4 3 24 3 1 1 3 2 2 2 1
4 30 4 9 4272 4 3 2 4 1 2 3 26 3 2 2 2 2 1 2 1
1 18 4 2 1962 3 3 3 3 1 3 4 47 3 3 2 3 2 1 2 0
1 18 4 2 1906 4 2 2 1 1 2 4 31 3 3 2 2 2 1 1 0
3 21 4 9 2738 2 5 3 3 1 2 3 32 2 3 2 3 2 2 1 1
1 4 4 0 1510 1 4 2 2 1 1 1 42 3 1 3 3 1 1 1 1
4 24 4 3 3016 1 5 4 2 1 4 1 63 3 3 2 3 2 2 1 1
2 21 4 2 4149 2 2 1 4 1 4 4 24 3 2 2 3 2 1 1 1
4 12 3 3 6289 5 3 1 4 1 2 3 28 3 1 2 3 1 1 2 0
1 12 2 3 802 1 5 4 3 1 4 1 38 3 3 1 3 2 1 2 1
