value,frequency,column
Male,0.811385737439222,sex
Female,0.18861426256077796,sex
25 - 45,0.5737439222042139,age_cat
Less than 25,0.21677471636953,age_cat
Greater than 45,0.2094813614262561,age_cat
African-American,0.5119529983792545,race
Caucasian,0.34035656401944897,race
Hispanic,0.08245542949756889,race
Other,0.057941653160453806,race
Asian,0.00526742301458671,race
Native American,0.002025931928687196,race
F,0.6450567260940032,c_charge_degree
M,0.3549432739059968,c_charge_degree
0,0.5155996758508914,is_recid
1,0.4844003241491086,is_recid
Low,0.5542949756888168,score_text
Medium,0.25972447325769854,score_text
High,0.1859805510534846,score_text
0,0.5455834683954619,two_year_recid
1,0.4544165316045381,two_year_recid
