value,frequency,column
Female,0.5226904376012966,sex
Male,0.4773095623987034,sex
25 - 45,0.3387358184764992,age_cat
Greater than 45,0.33205024311183146,age_cat
Less than 25,0.32921393841166935,age_cat
Caucasian,0.21434359805510536,race
Native American,0.20684764991896273,race
African-American,0.17807941653160453,race
Hispanic,0.15417341977309562,race
Asian,0.15235008103727715,race
Other,0.09420583468395462,race
F,0.6343192868719612,c_charge_degree
M,0.3656807131280389,c_charge_degree
0,0.506482982171799,is_recid
1,0.49351701782820095,is_recid
Low,0.5360615883306321,score_text
Medium,0.26661264181523503,score_text
High,0.1973257698541329,score_text
0,0.5356564019448946,two_year_recid
1,0.46434359805510533,two_year_recid
