value,frequency,column
 Private,0.7314020473289403,work_class
 Self-emp-not-inc,0.13067263458908368,work_class
 State-gov,0.058228687471507314,work_class
 Local-gov,0.028554851009159103,work_class
 Self-emp-inc,0.028430519292138093,work_class
 Federal-gov,0.018525425836130798,work_class
 Without-pay,0.00418583447304074,work_class
 HS-grad,0.3256247668780306,education
 Some-college,0.21961125616478097,education
 Bachelors,0.1729454183762278,education
 Masters,0.06639313688922044,education
 Assoc-voc,0.04223133988147043,education
 11th,0.03572464669070413,education
 Assoc-acdm,0.029259397405611506,education
 7th-8th,0.02341580670562394,education
 Prof-school,0.020721952836835342,education
 9th,0.01947863566662522,education
 5th-6th,0.015251357287910813,education
 10th,0.009614986116291599,education
 Doctorate,0.008744664097144516,education
 12th,0.006879688341829334,education
 1st-4th,0.002362302623399229,education
 Preschool,0.0017406440382941688,education
 Married-civ-spouse,0.4704712172075096,marital_status
 Never-married,0.30233329188942765,marital_status
 Divorced,0.175183389282606,marital_status
 Widowed,0.02532222636661279,marital_status
 Married-spouse-absent,0.015997347590036886,marital_status
 Separated,0.010651083758133367,marital_status
 Married-AF-spouse,4.1443905673670685e-05,marital_status
 Craft-repair,0.1496953872932985,occupation
 Other-service,0.1392515230635335,occupation
 Sales,0.13746943511956566,occupation
 Prof-specialty,0.12632102449334826,occupation
 Adm-clerical,0.11496539433876249,occupation
 Exec-managerial,0.09992125657922002,occupation
 Transport-moving,0.058228687471507314,occupation
 Machine-op-inspct,0.05619793609349745,occupation
 Farming-fishing,0.0360561979360935,occupation
 Tech-support,0.03303079282191554,occupation
 Handlers-cleaners,0.031787475651705414,occupation
 Protective-serv,0.013552157155290314,occupation
 Priv-house-serv,0.0024037465290728996,occupation
 Armed-Forces,0.0011189854531891085,occupation
 Husband,0.41431472501968586,relationship
 Not-in-family,0.23668614530233328,relationship
 Own-child,0.14820340668904639,relationship
 Unmarried,0.1285175514940528,relationship
 Wife,0.0657300343984417,relationship
 Other-relative,0.006548137096439969,relationship
 White,0.6156492187823781,race
 Black,0.1252849268515065,race
 Asian-Pac-Islander,0.09598408554022131,race
 Other,0.08512578225371958,race
 Amer-Indian-Eskimo,0.07795598657217456,race
 Male,0.6025943884951718,sex
 Female,0.3974056115048282,sex
 United-States,0.5395969815075877,native_country
 Mexico,0.01679243718384609,native_country
 Germany,0.01426320590430384,native_country
 China,0.01301932166846339,native_country
 Iran,0.012936396052740691,native_country
 Haiti,0.012894933244879343,native_country
 El-Salvador,0.012770544821295297,native_country
 Trinadad&Tobago,0.01272908201343395,native_country
 Jamaica,0.01272908201343395,native_country
 India,0.012687619205572601,native_country
 Italy,0.012646156397711253,native_country
 Puerto-Rico,0.012604693589849905,native_country
 Dominican-Republic,0.012563230781988557,native_country
 Thailand,0.012563230781988557,native_country
 Guatemala,0.012521767974127207,native_country
 Taiwan,0.012521767974127207,native_country
 Cuba,0.012438842358404511,native_country
 Philippines,0.012355916742681815,native_country
 Vietnam,0.012272991126959117,native_country
 Poland,0.012190065511236421,native_country
 Honduras,0.012190065511236421,native_country
 Yugoslavia,0.011941288664068331,native_country
 Greece,0.011899825856206983,native_country
 England,0.011858363048345633,native_country
 Hong,0.011733974624761589,native_country
 Peru,0.011692511816900241,native_country
 Japan,0.011526660585454847,native_country
 Ecuador,0.011485197777593499,native_country
 Canada,0.011319346546148105,native_country
 Outlying-US(Guam-USVI-etc),0.011277883738286757,native_country
 Scotland,0.01119495812256406,native_country
 Hungary,0.011153495314702711,native_country
 Ireland,0.011112032506841363,native_country
 France,0.011070569698980015,native_country
 Portugal,0.010987644083257319,native_country
 Cambodia,0.010821792851811925,native_country
 Columbia,0.010780330043950577,native_country
 South,0.010738867236089227,native_country
 Nicaragua,0.010116925118169003,native_country
 <=50K,0.7525384392225123,income
 >50K,0.24746156077748768,income
