value,frequency,column
3,0.28625,laufkont
4,0.2625,laufkont
1,0.24,laufkont
2,0.21125,laufkont
2,0.52875,moral
4,0.3075,moral
3,0.08625,moral
1,0.04125,moral
0,0.03625,moral
3,0.26875,verw
0,0.23875,verw
2,0.18125,verw
1,0.12625,verw
9,0.095,verw
6,0.035,verw
5,0.02,verw
10,0.01375,verw
4,0.0125,verw
8,0.00875,verw
3,0.21625,sparkont
1,0.21,sparkont
2,0.19875,sparkont
4,0.19,sparkont
5,0.185,sparkont
3,0.31625,beszeit
5,0.25875,beszeit
2,0.18375,beszeit
4,0.18,beszeit
1,0.06125,beszeit
4,0.4725,rate
2,0.2475,rate
3,0.14,rate
1,0.14,rate
3,0.27875,famges
2,0.25875,famges
1,0.2475,famges
4,0.215,famges
1,0.92125,buerge
3,0.04875,buerge
2,0.03,buerge
4,0.42625,wohnzeit
2,0.3025,wohnzeit
3,0.14375,wohnzeit
1,0.1275,wohnzeit
4,0.285,verm
3,0.255,verm
1,0.245,verm
2,0.215,verm
3,0.82,weitkred
1,0.1525,weitkred
2,0.0275,weitkred
1,0.35875,wohn
2,0.33125,wohn
3,0.31,wohn
1,0.635,bishkred
2,0.32375,bishkred
3,0.035,bishkred
4,0.00625,bishkred
3,0.62875,beruf
2,0.18625,beruf
4,0.16625,beruf
1,0.01875,beruf
2,0.8625,pers
1,0.1375,pers
1,0.60875,telef
2,0.39125,telef
2,0.5375,gastarb
1,0.4625,gastarb
1,0.745,kredit
0,0.255,kredit
