value,frequency,column
Male,0.7996353322528363,sex
Female,0.2003646677471637,sex
25 - 45,0.5721231766612642,age_cat
Less than 25,0.21940842787682333,age_cat
Greater than 45,0.20846839546191248,age_cat
African-American,0.5085089141004863,race
Caucasian,0.3377228525121556,race
Hispanic,0.08103727714748785,race
Other,0.0547001620745543,race
Asian,0.017828200972447326,race
Native American,0.0002025931928687196,race
F,0.6420178282009724,c_charge_degree
M,0.3579821717990275,c_charge_degree
0,0.5172204213938412,is_recid
1,0.48277957860615883,is_recid
Low,0.5459886547811994,score_text
Medium,0.26600486223662884,score_text
High,0.1880064829821718,score_text
0,0.5514586709886548,two_year_recid
1,0.4485413290113452,two_year_recid
