value,frequency,column
3,0.275,laufkont
4,0.27375,laufkont
1,0.23625,laufkont
2,0.215,laufkont
2,0.5125,moral
4,0.2675,moral
3,0.0975,moral
1,0.0725,moral
0,0.05,moral
3,0.27625,verw
0,0.24,verw
2,0.1975,verw
1,0.11875,verw
9,0.105,verw
6,0.05,verw
4,0.005,verw
10,0.00375,verw
5,0.00375,verw
1,0.22625,sparkont
3,0.205,sparkont
2,0.1975,sparkont
5,0.18625,sparkont
4,0.185,sparkont
3,0.3325,beszeit
5,0.23,beszeit
2,0.18875,beszeit
4,0.1725,beszeit
1,0.07625,beszeit
4,0.4625,rate
2,0.2425,rate
3,0.16,rate
1,0.135,rate
3,0.28625,famges
2,0.255,famges
1,0.24875,famges
4,0.21,famges
1,0.8925,buerge
2,0.05625,buerge
3,0.05125,buerge
4,0.38375,wohnzeit
2,0.3125,wohnzeit
1,0.155,wohnzeit
3,0.14875,wohnzeit
4,0.28375,verm
3,0.24625,verm
2,0.24375,verm
1,0.22625,verm
3,0.78875,weitkred
1,0.145,weitkred
2,0.06625,weitkred
1,0.3525,wohn
2,0.3475,wohn
3,0.3,wohn
1,0.625,bishkred
2,0.325,bishkred
3,0.03125,bishkred
4,0.01875,bishkred
3,0.62625,beruf
2,0.18875,beruf
4,0.17125,beruf
1,0.01375,beruf
2,0.8025,pers
1,0.1975,pers
1,0.59125,telef
2,0.40875,telef
2,0.5325,gastarb
1,0.4675,gastarb
1,0.68625,kredit
0,0.31375,kredit
