laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 12 2 0 7410 5 2 1 2 1 2 2 24 3 1 1 3 2 1 2 1
4 30 4 1 2124 5 5 4 3 1 4 1 36 3 2 2 2 1 1 2 1
4 30 4 1 4585 1 5 2 2 1 4 3 26 3 1 2 4 2 2 2 1
2 36 0 9 7507 4 3 2 2 1 2 1 54 3 2 1 3 2 1 2 1
3 48 2 3 5110 1 4 3 3 1 2 3 33 3 1 1 4 2 2 2 0
4 21 4 0 4945 5 3 1 4 1 4 2 29 3 2 2 3 2 2 1 0
2 6 1 0 642 4 5 2 2 1 1 1 40 3 3 1 3 2 2 2 1
2 6 2 1 1977 2 1 3 1 1 1 3 30 3 2 1 4 2 2 2 0
1 12 4 0 697 1 5 4 3 1 2 3 46 1 2 2 3 2 2 2 0
4 12 4 0 1244 1 5 4 3 1 4 3 61 3 2 2 2 2 1 2 1
1 10 2 6 7171 1 1 2 3 1 4 4 72 3 3 1 4 2 2 2 1
4 30 4 3 2716 1 5 4 3 1 2 3 29 2 2 2 3 2 1 2 1
4 10 4 3 1344 5 4 4 3 1 2 2 27 3 2 2 3 2 2 2 1
4 6 2 0 1502 1 2 1 3 1 4 4 56 3 1 1 1 2 2 2 1
2 18 4 3 1258 1 4 3 2 1 2 3 33 3 2 2 3 2 2 1 0
1 12 4 0 1103 1 3 4 3 1 3 3 48 1 2 2 3 1 1 2 0
3 12 4 2 3517 1 2 1 2 3 1 1 23 3 2 1 2 2 1 2 1
2 48 3 1 4594 1 5 4 3 1 4 4 24 3 3 2 3 1 1 2 0
3 12 2 3 599 1 3 2 2 1 4 1 20 3 2 2 3 2 1 2 1
4 24 3 3 3230 3 5 3 3 1 4 3 36 2 2 1 4 2 2 2 1
1 48 4 9 5102 1 1 2 2 1 3 3 30 3 2 1 4 2 2 2 0
4 36 4 0 8020 1 3 4 3 1 2 2 25 3 2 2 3 2 2 2 0
2 48 2 0 6473 2 4 3 3 1 2 4 24 3 2 1 3 2 1 2 0
3 12 2 0 1373 3 3 1 4 1 1 1 26 3 1 1 3 2 1 2 0
2 18 2 1 12783 1 1 3 1 1 4 4 38 3 3 3 4 2 2 2 0
1 12 4 0 2966 5 2 4 3 1 4 2 25 3 1 2 3 2 1 2 0
1 24 2 9 4151 1 2 3 1 1 3 3 42 3 2 1 3 2 2 2 0
4 30 4 1 7531 3 5 2 3 1 4 2 63 3 3 2 3 2 2 2 1
1 12 2 2 1819 1 2 4 2 2 1 2 22 3 1 1 3 2 1 2 1
3 12 4 3 909 5 5 4 3 1 4 1 65 2 2 1 2 1 1 2 1
4 30 4 1 6328 2 4 2 3 1 4 2 24 3 1 2 3 2 1 2 0
2 24 4 1 4816 2 4 3 3 1 4 1 35 3 2 2 3 2 2 2 1
4 18 4 2 3798 1 4 2 2 1 3 3 35 3 1 2 4 2 2 2 1
1 9 4 0 709 1 5 4 3 1 4 2 47 3 2 2 2 1 1 2 1
1 36 2 2 2285 1 3 2 2 1 1 4 31 3 2 1 3 2 1 2 0
4 24 4 2 1285 5 5 4 2 1 4 3 37 3 2 2 4 2 1 2 1
1 24 2 9 1934 1 3 3 3 1 2 1 26 3 2 1 2 2 1 2 1
4 6 2 3 936 1 3 3 3 1 2 1 24 3 1 1 3 2 1 2 1
4 10 4 6 795 1 5 4 3 1 4 3 63 3 3 3 3 2 2 1 1
2 12 1 2 755 5 5 4 3 1 4 4 38 1 2 2 3 1 1 1 1
4 9 2 2 1393 4 3 1 3 1 1 1 26 3 1 1 3 2 1 2 1
1 6 4 3 332 1 5 4 3 1 4 1 52 1 2 2 3 2 1 2 1
1 18 3 0 3622 1 4 3 3 1 2 3 40 3 1 2 3 2 2 2 1
2 9 2 3 1324 1 4 1 3 1 4 1 20 3 1 1 3 2 1 2 1
4 12 2 3 2967 1 3 3 4 1 2 3 24 3 2 1 3 2 1 2 0
2 12 2 0 2838 5 2 1 2 1 4 2 25 3 2 1 3 2 2 2 0
2 36 2 3 5852 1 3 1 3 1 1 3 24 2 2 1 3 2 1 2 1
1 18 2 2 1586 1 5 4 3 3 3 2 44 1 2 1 2 2 2 2 0
2 18 2 0 6162 1 2 2 1 1 3 4 28 3 2 1 3 2 1 2 1
2 6 2 3 2329 1 2 3 2 1 1 2 44 3 2 1 3 2 1 2 1
1 24 2 0 3077 1 2 4 2 1 1 2 27 3 2 1 3 2 1 2 0
1 18 2 6 747 1 4 4 2 1 1 3 27 3 2 1 3 2 1 2 0
4 12 4 3 576 3 5 4 3 1 4 4 42 1 2 2 3 1 2 2 1
3 12 2 3 1189 1 3 2 3 1 2 2 26 3 2 1 3 2 2 2 1
1 12 2 2 1881 1 2 4 4 3 2 2 37 3 2 1 2 2 1 1 0
1 12 2 3 715 1 5 4 3 1 4 4 41 3 2 1 2 2 1 2 1
1 24 2 2 2954 1 3 2 3 1 3 1 24 3 2 1 2 2 1 2 1
4 60 3 9 8798 2 4 3 3 1 4 4 27 3 2 1 3 2 1 2 1
4 15 4 3 1470 1 5 4 3 1 1 4 35 3 3 2 4 2 2 2 1
4 6 4 3 250 4 3 3 2 1 2 1 40 1 2 2 2 2 1 2 1
1 18 2 2 2863 1 3 4 3 1 1 1 34 3 2 1 2 1 1 2 1
1 36 3 9 15826 1 1 2 1 1 3 4 43 3 2 1 4 2 2 2 1
4 11 4 0 3917 1 3 1 3 1 2 1 40 3 2 2 2 1 1 2 1
4 6 2 2 1258 5 5 4 3 1 4 2 36 1 3 1 4 2 2 2 1
2 18 2 3 6471 1 2 1 1 1 4 3 41 3 3 1 4 2 1 2 1
3 6 4 0 887 1 5 4 2 1 4 2 39 3 3 2 3 2 1 2 1
4 6 4 3 1575 1 5 1 2 1 2 1 31 3 2 2 2 2 1 2 1
4 12 2 4 2133 5 5 4 3 1 4 4 52 3 1 1 3 2 2 2 1
4 18 4 2 2326 1 3 2 4 1 3 1 34 3 2 2 3 2 1 1 1
1 12 4 6 2776 1 4 1 1 1 4 3 56 3 3 1 2 2 1 2 1
4 12 4 9 403 4 3 4 2 1 4 1 42 3 1 2 3 2 1 2 1
1 36 2 6 5494 1 5 3 3 2 4 4 42 3 3 1 3 2 1 2 1
2 36 4 3 3985 2 2 3 2 1 2 2 29 3 2 2 3 2 1 2 0
2 15 3 9 2320 2 3 2 4 3 4 3 27 3 2 2 2 2 2 2 1
4 36 3 9 5507 5 4 2 3 1 2 3 31 1 2 2 3 2 2 2 1
1 15 2 3 1824 1 1 3 3 1 4 4 40 3 2 1 3 2 2 2 1
1 12 4 2 2214 1 3 1 3 1 4 2 38 3 2 2 2 1 1 2 1
3 24 2 3 5397 3 3 4 3 1 4 2 25 3 2 1 3 2 1 2 1
4 30 4 3 5858 1 4 3 3 1 2 3 38 3 2 1 3 2 1 2 1
1 48 0 9 3890 2 2 4 3 1 4 4 34 3 3 4 2 2 1 2 0
1 12 2 0 2620 1 5 4 3 1 1 1 33 1 2 1 2 1 1 2 0
2 15 3 5 1532 4 5 3 3 1 3 2 61 3 2 2 3 2 2 2 0
3 6 4 0 4731 5 2 1 3 1 3 1 45 3 2 2 2 1 1 1 1
1 24 2 0 1368 3 3 4 2 2 3 2 35 1 2 4 3 2 1 2 0
4 36 2 3 2421 5 3 4 2 1 4 1 25 3 2 1 3 2 1 2 1
1 15 0 0 1800 1 2 2 2 1 4 4 26 3 1 1 2 2 1 1 0
1 18 2 0 1210 1 2 4 2 1 3 2 23 3 1 1 3 2 1 2 0
2 6 2 3 1754 3 4 1 3 3 4 3 45 3 2 1 3 1 1 2 1
4 6 4 3 1218 5 2 4 2 1 1 3 27 3 2 2 3 2 1 2 1
2 8 2 9 896 3 2 4 4 1 3 3 26 3 2 1 3 2 2 2 0
2 9 4 3 1076 1 4 3 3 1 4 3 37 3 2 2 2 2 1 2 1
1 24 4 0 6338 1 4 4 3 1 2 3 27 3 2 2 4 2 2 2 0
2 60 3 3 7420 5 3 4 3 1 4 1 27 3 2 1 2 2 1 2 1
4 10 2 0 2825 3 3 3 3 1 2 1 32 3 1 1 3 1 1 2 1
1 24 4 1 1595 1 2 4 3 1 3 2 39 3 2 2 1 2 1 2 1
1 24 2 6 2439 1 2 4 1 1 3 2 35 3 2 4 3 2 2 2 1
4 18 2 3 1479 1 4 4 3 1 2 3 32 3 2 1 4 2 2 2 1
1 12 2 2 1258 1 5 4 1 1 4 2 50 1 1 1 3 2 2 2 1
1 24 1 2 6760 1 5 4 1 1 1 2 54 1 2 1 3 2 1 2 0
4 12 4 2 1287 1 3 4 2 1 2 3 35 3 2 2 3 2 1 2 1
1 15 1 2 952 1 3 2 1 1 4 1 25 3 2 2 3 2 1 2 1
4 18 2 9 1563 2 4 3 2 1 4 3 24 3 1 1 3 2 1 2 1
1 24 2 6 3378 1 1 3 1 1 3 2 39 3 2 1 4 2 2 2 0
1 6 2 2 4547 1 2 1 2 1 1 3 32 1 2 1 3 2 1 2 0
2 18 0 0 1919 1 2 4 4 3 2 3 31 1 2 2 2 1 1 2 1
2 9 2 3 1358 1 4 4 3 1 2 3 33 2 2 2 3 2 2 2 0
2 10 2 3 2331 1 5 4 3 1 4 1 51 3 2 1 2 2 1 2 1
2 27 2 9 3659 1 3 3 3 1 2 3 36 2 2 1 3 1 2 2 0
4 12 4 0 7249 1 3 2 3 1 1 1 40 3 2 2 2 2 1 2 1
4 12 2 0 1310 5 5 1 1 1 4 1 54 3 2 1 3 2 1 2 1
1 48 3 9 7591 1 4 2 2 1 4 3 37 1 1 2 3 2 1 2 0
4 24 3 3 2033 4 3 4 3 1 2 1 33 2 2 2 3 2 2 2 1
1 18 4 9 2049 1 5 4 3 1 4 4 47 3 2 3 3 2 1 2 1
3 15 2 3 2304 1 2 2 2 2 4 1 25 3 2 1 2 2 1 1 0
