,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,703701.5
3,epoch,2,1250,1,283415.9
5,epoch,3,1250,1,180489.12
7,epoch,4,1250,1,119174.33
9,epoch,5,1250,1,96821.04
11,epoch,6,1250,1,192593.83
13,epoch,7,1250,1,147996.2
15,epoch,8,1250,1,300213.75
17,epoch,9,1250,1,296282.3
19,epoch,10,1250,1,147296.6
21,epoch,11,1250,1,122049.58
23,epoch,12,1250,1,81478.234
25,epoch,13,1250,1,113149.77
27,epoch,14,1250,1,97185.58
29,epoch,15,1250,1,94821.27
31,epoch,16,1250,1,98848.78
33,epoch,17,1250,1,88500.29
35,epoch,18,1250,1,87609.02
37,epoch,19,1250,1,74674.08
39,epoch,20,1250,1,81651.086
41,epoch,21,1250,1,71486.93
43,epoch,22,1250,1,65571.23
45,epoch,23,1250,1,62570.996
47,epoch,24,1250,1,60491.594
49,epoch,25,1250,1,53031.906
51,epoch,26,1250,1,51581.71
53,epoch,27,1250,1,51207.7
55,epoch,28,1250,1,46688.0
57,epoch,29,1250,1,44865.836
59,epoch,30,1250,1,39984.902
61,epoch,31,1250,1,37556.637
63,epoch,32,1250,1,34275.258
65,epoch,33,1250,1,29758.18
67,epoch,34,1250,1,24381.586
69,epoch,35,1250,1,19895.543
71,epoch,36,1250,1,21194.924
73,epoch,37,1250,1,24955.617
75,epoch,38,1250,1,17618.84
77,epoch,39,1250,1,17222.496
79,epoch,40,1250,1,19828.852
81,epoch,41,1250,1,19166.777
83,epoch,42,1250,1,16350.84
85,epoch,43,1250,1,14698.777
87,epoch,44,1250,1,14232.007
89,epoch,45,1250,1,14652.565
91,epoch,46,1250,1,15406.449
93,epoch,47,1250,1,14775.868
95,epoch,48,1250,1,13297.98
97,epoch,49,1250,1,13001.526
99,epoch,50,1250,1,13036.589
101,epoch,51,1250,1,12683.9375
103,epoch,52,1250,1,12437.05
105,epoch,53,1250,1,12558.759
107,epoch,54,1250,1,12335.79
109,epoch,55,1250,1,11911.952
111,epoch,56,1250,1,11493.019
113,epoch,57,1250,1,11088.278
115,epoch,58,1250,1,10674.417
117,epoch,59,1250,1,10719.5205
119,epoch,60,1250,1,10904.673
121,epoch,61,1250,1,10757.536
123,epoch,62,1250,1,10515.494
125,epoch,63,1250,1,10373.5205
127,epoch,64,1250,1,10151.95
129,epoch,65,1250,1,9902.314
131,epoch,66,1250,1,9905.553
133,epoch,67,1250,1,9913.266
135,epoch,68,1250,1,9751.509
137,epoch,69,1250,1,9628.794
139,epoch,70,1250,1,9499.43
141,epoch,71,1250,1,9324.482
143,epoch,72,1250,1,9264.75
145,epoch,73,1250,1,9223.165
147,epoch,74,1250,1,9134.545
149,epoch,75,1250,1,9079.366
151,epoch,76,1250,1,9015.622
153,epoch,77,1250,1,8846.001
155,epoch,78,1250,1,8754.987
157,epoch,79,1250,1,8702.597
159,epoch,80,1250,1,8616.179
161,epoch,81,1250,1,8553.809
163,epoch,82,1250,1,8511.925
165,epoch,83,1250,1,8403.79
167,epoch,84,1250,1,8278.953
169,epoch,85,1250,1,8176.1787
171,epoch,86,1250,1,8044.1143
173,epoch,87,1250,1,7877.0034
175,epoch,88,1250,1,7700.391
177,epoch,89,1250,1,7512.167
179,epoch,90,1250,1,7309.8857
181,epoch,91,1250,1,7067.8794
183,epoch,92,1250,1,6795.327
185,epoch,93,1250,1,6460.376
187,epoch,94,1250,1,5828.6045
189,epoch,95,1250,1,5241.9834
191,epoch,96,1250,1,5166.788
193,epoch,97,1250,1,6508.921
195,epoch,98,1250,1,6189.7876
197,epoch,99,1250,1,5325.2144
199,epoch,100,1250,1,5020.9614
201,epoch,101,1250,1,5145.333
203,epoch,102,1250,1,4674.6196
205,epoch,103,1250,1,4498.147
207,epoch,104,1250,1,4577.1895
209,epoch,105,1250,1,4559.3774
211,epoch,106,1250,1,4405.7866
213,epoch,107,1250,1,4249.0864
215,epoch,108,1250,1,4135.3584
217,epoch,109,1250,1,4033.2336
219,epoch,110,1250,1,3925.9668
221,epoch,111,1250,1,3779.3438
223,epoch,112,1250,1,3557.721
225,epoch,113,1250,1,3308.6511
227,epoch,114,1250,1,3121.7422
229,epoch,115,1250,1,2977.7454
231,epoch,116,1250,1,2762.0159
233,epoch,117,1250,1,2499.7976
235,epoch,118,1250,1,2367.5923
237,epoch,119,1250,1,2243.4827
239,epoch,120,1250,1,2050.5022
241,epoch,121,1250,1,2074.554
243,epoch,122,1250,1,1937.8135
245,epoch,123,1250,1,1984.0367
247,epoch,124,1250,1,1879.5922
249,epoch,125,1250,1,1944.6349
251,epoch,126,1250,1,1856.3422
253,epoch,127,1250,1,1934.8873
255,epoch,128,1250,1,1830.0267
257,epoch,129,1250,1,1774.1589
259,epoch,130,1250,1,1881.3346
261,epoch,131,1250,1,1724.4438
263,epoch,132,1250,1,1689.54
265,epoch,133,1250,1,1704.1312
267,epoch,134,1250,1,1622.1691
269,epoch,135,1250,1,1609.7261
271,epoch,136,1250,1,1580.9344
273,epoch,137,1250,1,1547.0585
275,epoch,138,1250,1,1539.2256
