,type,this_epoch,total_epochs,batch_num,loss
1,epoch,1,1250,1,640959.06
3,epoch,2,1250,1,150540.95
5,epoch,3,1250,1,256321.8
7,epoch,4,1250,1,102982.12
9,epoch,5,1250,1,83855.52
11,epoch,6,1250,1,150675.33
13,epoch,7,1250,1,109318.43
15,epoch,8,1250,1,50797.695
17,epoch,9,1250,1,52680.684
19,epoch,10,1250,1,73003.0
21,epoch,11,1250,1,56181.09
23,epoch,12,1250,1,34363.066
25,epoch,13,1250,1,31517.467
27,epoch,14,1250,1,40640.457
29,epoch,15,1250,1,45446.547
31,epoch,16,1250,1,38037.56
33,epoch,17,1250,1,25333.936
35,epoch,18,1250,1,17038.959
37,epoch,19,1250,1,17998.584
39,epoch,20,1250,1,21591.443
41,epoch,21,1250,1,20494.557
43,epoch,22,1250,1,14681.036
45,epoch,23,1250,1,10405.877
47,epoch,24,1250,1,11342.703
49,epoch,25,1250,1,14728.383
51,epoch,26,1250,1,15156.604
53,epoch,27,1250,1,11354.305
55,epoch,28,1250,1,7409.7734
57,epoch,29,1250,1,6987.153
59,epoch,30,1250,1,9170.41
61,epoch,31,1250,1,10151.888
63,epoch,32,1250,1,8174.287
65,epoch,33,1250,1,5267.417
67,epoch,34,1250,1,4103.042
69,epoch,35,1250,1,4900.4204
71,epoch,36,1250,1,5833.439
73,epoch,37,1250,1,5569.149
75,epoch,38,1250,1,4467.842
77,epoch,39,1250,1,3640.4897
79,epoch,40,1250,1,3615.6516
81,epoch,41,1250,1,3966.2163
83,epoch,42,1250,1,3993.9873
85,epoch,43,1250,1,3525.1455
87,epoch,44,1250,1,2888.0486
89,epoch,45,1250,1,2538.2595
91,epoch,46,1250,1,2632.7952
93,epoch,47,1250,1,2838.7104
95,epoch,48,1250,1,2701.455
97,epoch,49,1250,1,2247.8354
99,epoch,50,1250,1,1991.5343
101,epoch,51,1250,1,2188.752
103,epoch,52,1250,1,2432.0208
105,epoch,53,1250,1,2287.5728
107,epoch,54,1250,1,1929.7949
109,epoch,55,1250,1,1769.9478
111,epoch,56,1250,1,1830.0337
113,epoch,57,1250,1,1852.942
115,epoch,58,1250,1,1754.6886
117,epoch,59,1250,1,1638.2463
119,epoch,60,1250,1,1564.1401
121,epoch,61,1250,1,1522.9586
123,epoch,62,1250,1,1492.014
125,epoch,63,1250,1,1432.4222
127,epoch,64,1250,1,1340.6006
129,epoch,65,1250,1,1292.8336
131,epoch,66,1250,1,1332.363
133,epoch,67,1250,1,1369.7992
135,epoch,68,1250,1,1313.7328
137,epoch,69,1250,1,1220.9067
139,epoch,70,1250,1,1192.7699
141,epoch,71,1250,1,1215.0481
143,epoch,72,1250,1,1211.211
145,epoch,73,1250,1,1171.1667
147,epoch,74,1250,1,1142.0756
149,epoch,75,1250,1,1141.5701
151,epoch,76,1250,1,1140.635
153,epoch,77,1250,1,1118.1426
155,epoch,78,1250,1,1089.1772
157,epoch,79,1250,1,1074.8506
159,epoch,80,1250,1,1072.9362
161,epoch,81,1250,1,1066.3243
163,epoch,82,1250,1,1046.8481
165,epoch,83,1250,1,1025.4368
167,epoch,84,1250,1,1016.82574
169,epoch,85,1250,1,1017.657
171,epoch,86,1250,1,1010.87085
173,epoch,87,1250,1,993.27826
175,epoch,88,1250,1,980.6315
177,epoch,89,1250,1,978.1538
179,epoch,90,1250,1,972.0439
181,epoch,91,1250,1,958.47644
183,epoch,92,1250,1,949.3048
185,epoch,93,1250,1,947.4174
187,epoch,94,1250,1,943.75885
189,epoch,95,1250,1,935.3792
191,epoch,96,1250,1,927.03094
193,epoch,97,1250,1,921.016
195,epoch,98,1250,1,915.6654
197,epoch,99,1250,1,909.0245
199,epoch,100,1250,1,900.88184
201,epoch,101,1250,1,893.97485
203,epoch,102,1250,1,889.5487
205,epoch,103,1250,1,884.16595
207,epoch,104,1250,1,876.22253
209,epoch,105,1250,1,869.0008
211,epoch,106,1250,1,863.7908
213,epoch,107,1250,1,858.1611
215,epoch,108,1250,1,851.6445
217,epoch,109,1250,1,846.24426
219,epoch,110,1250,1,842.0765
221,epoch,111,1250,1,837.38715
223,epoch,112,1250,1,831.83057
225,epoch,113,1250,1,826.63336
227,epoch,114,1250,1,822.2804
229,epoch,115,1250,1,817.8548
231,epoch,116,1250,1,813.01514
233,epoch,117,1250,1,808.25885
235,epoch,118,1250,1,803.955
237,epoch,119,1250,1,799.6516
239,epoch,120,1250,1,794.9609
241,epoch,121,1250,1,790.2556
243,epoch,122,1250,1,785.8452
245,epoch,123,1250,1,781.6235
247,epoch,124,1250,1,777.2136
249,epoch,125,1250,1,772.83716
251,epoch,126,1250,1,768.8359
253,epoch,127,1250,1,764.8028
255,epoch,128,1250,1,760.5867
257,epoch,129,1250,1,756.4024
259,epoch,130,1250,1,752.4614
261,epoch,131,1250,1,748.4657
263,epoch,132,1250,1,744.7296
265,epoch,133,1250,1,740.7708
267,epoch,134,1250,1,737.2758
269,epoch,135,1250,1,733.4285
271,epoch,136,1250,1,729.76685
273,epoch,137,1250,1,726.0576
275,epoch,138,1250,1,722.4506
277,epoch,139,1250,1,718.7904
279,epoch,140,1250,1,715.04364
281,epoch,141,1250,1,711.7923
283,epoch,142,1250,1,708.1571
285,epoch,143,1250,1,704.79987
287,epoch,144,1250,1,701.53204
289,epoch,145,1250,1,698.2709
291,epoch,146,1250,1,695.1103
293,epoch,147,1250,1,691.9067
295,epoch,148,1250,1,688.6811
297,epoch,149,1250,1,685.6108
299,epoch,150,1250,1,682.5394
301,epoch,151,1250,1,679.38464
303,epoch,152,1250,1,676.1671
305,epoch,153,1250,1,672.9521
307,epoch,154,1250,1,669.78107
309,epoch,155,1250,1,666.55945
311,epoch,156,1250,1,663.264
313,epoch,157,1250,1,659.9585
315,epoch,158,1250,1,656.50696
317,epoch,159,1250,1,653.0076
319,epoch,160,1250,1,649.4502
321,epoch,161,1250,1,645.73535
323,epoch,162,1250,1,641.8912
325,epoch,163,1250,1,637.9597
327,epoch,164,1250,1,633.84064
329,epoch,165,1250,1,629.5871
331,epoch,166,1250,1,625.2588
333,epoch,167,1250,1,620.93085
335,epoch,168,1250,1,616.63873
337,epoch,169,1250,1,612.5189
339,epoch,170,1250,1,608.6334
341,epoch,171,1250,1,605.003
343,epoch,172,1250,1,601.68866
345,epoch,173,1250,1,598.5708
347,epoch,174,1250,1,595.63715
349,epoch,175,1250,1,592.89923
351,epoch,176,1250,1,590.2763
353,epoch,177,1250,1,587.7367
355,epoch,178,1250,1,585.28314
357,epoch,179,1250,1,582.8944
359,epoch,180,1250,1,580.60126
361,epoch,181,1250,1,578.37146
363,epoch,182,1250,1,576.1542
365,epoch,183,1250,1,574.0237
367,epoch,184,1250,1,571.9681
369,epoch,185,1250,1,569.98975
371,epoch,186,1250,1,568.0542
373,epoch,187,1250,1,566.18176
375,epoch,188,1250,1,564.3797
377,epoch,189,1250,1,562.64435
379,epoch,190,1250,1,561.17426
381,epoch,191,1250,1,559.4779
383,epoch,192,1250,1,558.0108
385,epoch,193,1250,1,556.5534
387,epoch,194,1250,1,555.08014
389,epoch,195,1250,1,553.5978
391,epoch,196,1250,1,552.1066
393,epoch,197,1250,1,550.5985
395,epoch,198,1250,1,549.0826
397,epoch,199,1250,1,547.53296
399,epoch,200,1250,1,545.97205
401,epoch,201,1250,1,544.4063
403,epoch,202,1250,1,542.84753
405,epoch,203,1250,1,541.29004
407,epoch,204,1250,1,539.7946
409,epoch,205,1250,1,538.3221
411,epoch,206,1250,1,536.85425
413,epoch,207,1250,1,535.42664
415,epoch,208,1250,1,534.0185
417,epoch,209,1250,1,532.6589
419,epoch,210,1250,1,531.3001
421,epoch,211,1250,1,529.9581
423,epoch,212,1250,1,528.64014
425,epoch,213,1250,1,527.32416
427,epoch,214,1250,1,526.0058
429,epoch,215,1250,1,524.7014
431,epoch,216,1250,1,523.40906
433,epoch,217,1250,1,522.1283
435,epoch,218,1250,1,520.8568
437,epoch,219,1250,1,519.5827
439,epoch,220,1250,1,518.31976
441,epoch,221,1250,1,517.0707
443,epoch,222,1250,1,515.8245
445,epoch,223,1250,1,514.58997
447,epoch,224,1250,1,513.43695
449,epoch,225,1250,1,512.17694
451,epoch,226,1250,1,510.99167
453,epoch,227,1250,1,509.82468
455,epoch,228,1250,1,508.66342
457,epoch,229,1250,1,507.51062
459,epoch,230,1250,1,506.37097
461,epoch,231,1250,1,505.21448
463,epoch,232,1250,1,504.07532
465,epoch,233,1250,1,502.91843
467,epoch,234,1250,1,501.78244
469,epoch,235,1250,1,500.66428
471,epoch,236,1250,1,499.56668
473,epoch,237,1250,1,498.4773
475,epoch,238,1250,1,497.39752
477,epoch,239,1250,1,496.31635
479,epoch,240,1250,1,495.24765
481,epoch,241,1250,1,494.17648
483,epoch,242,1250,1,493.11627
485,epoch,243,1250,1,492.0614
487,epoch,244,1250,1,490.99768
489,epoch,245,1250,1,489.9477
491,epoch,246,1250,1,488.8741
493,epoch,247,1250,1,487.85208
495,epoch,248,1250,1,486.85507
497,epoch,249,1250,1,485.83813
499,epoch,250,1250,1,484.7995
501,epoch,251,1250,1,483.77737
503,epoch,252,1250,1,482.78046
505,epoch,253,1250,1,481.78867
507,epoch,254,1250,1,480.83426
509,epoch,255,1250,1,479.8251
511,epoch,256,1250,1,478.8598
513,epoch,257,1250,1,477.87698
515,epoch,258,1250,1,476.94672
517,epoch,259,1250,1,475.94714
519,epoch,260,1250,1,475.02148
521,epoch,261,1250,1,474.06113
523,epoch,262,1250,1,473.1055
525,epoch,263,1250,1,472.2
527,epoch,264,1250,1,471.25867
529,epoch,265,1250,1,470.31152
531,epoch,266,1250,1,469.39642
533,epoch,267,1250,1,468.51102
535,epoch,268,1250,1,467.6454
537,epoch,269,1250,1,466.68002
539,epoch,270,1250,1,465.7819
541,epoch,271,1250,1,464.8678
543,epoch,272,1250,1,464.00848
545,epoch,273,1250,1,463.15915
547,epoch,274,1250,1,462.29172
549,epoch,275,1250,1,461.39954
551,epoch,276,1250,1,460.52692
553,epoch,277,1250,1,459.62607
555,epoch,278,1250,1,458.76688
557,epoch,279,1250,1,457.92407
559,epoch,280,1250,1,457.08884
561,epoch,281,1250,1,456.24585
563,epoch,282,1250,1,455.43103
565,epoch,283,1250,1,454.638
567,epoch,284,1250,1,453.73096
569,epoch,285,1250,1,452.8655
571,epoch,286,1250,1,452.03683
573,epoch,287,1250,1,451.21387
575,epoch,288,1250,1,450.44702
577,epoch,289,1250,1,449.53775
579,epoch,290,1250,1,448.70532
581,epoch,291,1250,1,447.8379
583,epoch,292,1250,1,447.24762
585,epoch,293,1250,1,446.2609
587,epoch,294,1250,1,445.58594
589,epoch,295,1250,1,444.86676
