value,frequency,column
Male,0.7994327390599676,sex
Female,0.2005672609400324,sex
25 - 45,0.5632090761750406,age_cat
Greater than 45,0.21920583468395463,age_cat
Less than 25,0.21758508914100486,age_cat
African-American,0.5052674230145867,race
Caucasian,0.348257698541329,race
Other,0.07698541329011345,race
Asian,0.03484602917341977,race
Native American,0.033630470016207455,race
Hispanic,0.001012965964343598,race
F,0.6395867098865479,c_charge_degree
M,0.3604132901134522,c_charge_degree
0,0.5121555915721232,is_recid
1,0.4878444084278768,is_recid
Low,0.5510534846029174,score_text
Medium,0.25992706645056723,score_text
High,0.1890194489465154,score_text
0,0.5364667747163695,two_year_recid
1,0.46353322528363045,two_year_recid
