value,frequency,column
 Private,0.7255170127232791,work_class
 Self-emp-not-inc,0.09279290480334866,work_class
 Local-gov,0.06945998590907207,work_class
 State-gov,0.04521530108997472,work_class
 Self-emp-inc,0.043640432674375236,work_class
 Federal-gov,0.022048157818392804,work_class
 Without-pay,0.001326204981557462,work_class
 HS-grad,0.3766007708566455,education
 Some-college,0.20639065025488001,education
 Bachelors,0.17137054996062828,education
 Masters,0.045049525467280034,education
 Assoc-voc,0.04024203240913424,education
 11th,0.038252724936798044,education
 Assoc-acdm,0.030585602387168967,education
 Prof-school,0.025695221517675827,education
 7th-8th,0.02051473330846699,education
 9th,0.015127025570889801,education
 Doctorate,0.014339591363090057,education
 10th,0.005760702888640225,education
 1st-4th,0.004434497907082764,education
 5th-6th,0.003564175887935679,education
 Preschool,0.001077541547515438,education
 12th,0.0009946537361680964,education
 Married-civ-spouse,0.46852335364084713,marital_status
 Never-married,0.32143893240498983,marital_status
 Divorced,0.14994405072734054,marital_status
 Widowed,0.02639976791412823,marital_status
 Separated,0.024949231215549754,marital_status
 Married-spouse-absent,0.008744664097144516,marital_status
 Exec-managerial,0.1554975340876124,occupation
 Craft-repair,0.1385469766670811,occupation
 Other-service,0.1351485764018401,occupation
 Sales,0.1164988188486883,occupation
 Prof-specialty,0.10704960835509138,occupation
 Adm-clerical,0.09585975382320029,occupation
 Machine-op-inspct,0.06548137096439968,occupation
 Transport-moving,0.05134899912967798,occupation
 Farming-fishing,0.03999336897509221,occupation
 Tech-support,0.037548178540345645,occupation
 Handlers-cleaners,0.03431555389779933,occupation
 Protective-serv,0.01620456711840524,occupation
 Priv-house-serv,0.006092254134029591,occupation
 Armed-Forces,0.00041443905673670687,occupation
 Husband,0.4185005594927266,relationship
 Not-in-family,0.27212068465332173,relationship
 Own-child,0.13295204940113556,relationship
 Unmarried,0.10932902316714327,relationship
 Wife,0.04923535994032078,relationship
 Other-relative,0.017862323345352066,relationship
 White,0.22383853454349537,race
 Amer-Indian-Eskimo,0.2017489328194289,race
 Other,0.19569812259107297,race
 Asian-Pac-Islander,0.18948153674002238,race
 Black,0.18923287330598035,race
 Male,0.5594512826888806,sex
 Female,0.4405487173111194,sex
 South,0.02639976791412823,native_country
 Philippines,0.026233992291433545,native_country
 United-States,0.026151104480086205,native_country
 Vietnam,0.02606821666873886,native_country
 Cuba,0.025529445894981143,native_country
 Trinadad&Tobago,0.02536367027228646,native_country
 England,0.025239338555265448,native_country
 Nicaragua,0.025239338555265448,native_country
 France,0.025032119026897094,native_country
 Guatemala,0.025032119026897094,native_country
 Haiti,0.024949231215549754,native_country
 Ecuador,0.024907787309876084,native_country
 Jamaica,0.02482489949852874,native_country
 Mexico,0.02470056778150773,native_country
 Hungary,0.024534792158813046,native_country
 Ireland,0.024493348253139376,native_country
 India,0.024493348253139376,native_country
 Outlying-US(Guam-USVI-etc),0.024410460441792035,native_country
 Scotland,0.02432757263044469,native_country
 Thailand,0.02428612872477102,native_country
 Poland,0.02428612872477102,native_country
 Germany,0.02420324091342368,native_country
 Taiwan,0.02416179700775001,native_country
 Portugal,0.02416179700775001,native_country
 Honduras,0.02412035310207634,native_country
 Canada,0.024037465290728997,native_country
 Yugoslavia,0.024037465290728997,native_country
 Hong,0.023954577479381657,native_country
 Holand-Netherlands,0.023913133573707987,native_country
 Dominican-Republic,0.023913133573707987,native_country
 El-Salvador,0.023913133573707987,native_country
 Japan,0.023871689668034317,native_country
 Puerto-Rico,0.023871689668034317,native_country
 Cambodia,0.023871689668034317,native_country
 Greece,0.023747357951013303,native_country
 Laos,0.023623026233992293,native_country
 Iran,0.02345725061129761,native_country
 Italy,0.0233329188942766,native_country
 Columbia,0.023084255460234574,native_country
 China,0.022296821252434828,native_country
 Peru,0.021923826101371793,native_country
 <=50K,0.7347175597828339,income
 >50K,0.26528244021716607,income
