laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
3 48 2 9 3962 5 3 4 3 1 2 3 38 3 3 1 3 2 1 2 0
2 15 0 0 1656 4 2 2 2 1 1 1 26 3 3 2 3 2 1 2 0
2 30 2 2 3410 3 3 2 1 3 4 3 21 3 1 1 3 2 1 2 0
2 36 2 9 4712 5 3 2 2 1 2 1 31 3 3 1 4 2 2 1 1
3 24 4 9 2089 1 4 2 4 1 2 3 30 3 1 2 3 2 1 1 1
2 36 3 0 2145 2 4 2 4 1 1 2 24 3 2 2 3 2 2 1 0
2 24 2 2 3886 4 4 3 3 1 1 1 43 3 3 1 3 2 2 2 0
4 12 2 3 844 5 2 4 1 1 1 2 21 3 1 1 3 2 1 2 1
2 6 2 2 682 2 4 4 2 1 1 2 29 1 1 1 2 2 1 2 1
2 12 2 2 6531 3 1 2 4 2 2 4 51 2 3 1 4 2 2 1 0
1 24 2 2 2535 4 3 2 2 1 4 1 28 3 3 1 3 2 2 2 1
4 6 4 9 929 3 4 4 2 1 3 2 38 1 1 2 2 2 1 1 1
3 21 0 2 3431 2 2 2 2 1 1 2 26 1 3 2 3 2 1 1 0
2 9 2 2 1419 4 4 3 4 1 2 4 27 3 1 2 3 2 1 2 1
2 10 4 0 761 3 5 3 1 1 4 1 62 3 1 2 1 2 2 1 1
2 6 4 0 1392 3 1 4 4 1 3 4 74 1 2 1 4 2 2 1 1
2 18 3 0 6365 5 5 3 2 1 4 3 39 1 1 2 4 1 2 2 0
4 12 4 3 6288 3 3 4 1 1 2 4 28 3 2 2 4 2 2 2 0
3 15 4 3 1274 3 5 3 1 1 4 2 38 3 3 2 3 2 2 2 0
3 6 4 3 1070 3 5 2 3 2 4 2 28 3 2 1 2 1 1 1 1
1 15 4 5 966 1 2 3 2 1 2 3 30 3 2 2 3 2 1 1 1
4 48 4 2 7623 3 5 4 3 1 2 2 46 1 1 2 3 1 1 1 1
1 24 2 1 2807 2 5 2 4 1 4 4 26 3 1 1 3 2 1 1 1
3 24 2 3 1385 3 3 4 3 1 2 1 28 3 1 1 3 2 1 1 1
4 24 4 3 1860 2 4 4 1 1 2 4 33 3 2 2 3 2 2 2 1
1 24 3 0 1423 5 4 4 4 1 4 3 23 3 1 2 3 2 1 1 0
1 18 2 9 1885 1 3 4 1 1 4 3 24 1 2 2 3 2 1 2 0
2 12 2 3 1424 1 4 4 4 1 3 2 26 3 3 2 3 2 1 1 1
2 12 2 0 883 1 4 4 4 3 1 3 23 3 2 1 2 2 1 1 1
1 12 4 2 1472 5 5 4 3 1 4 2 66 1 3 1 1 1 2 1 1
2 24 2 0 2631 3 3 3 3 1 4 1 20 3 1 1 3 2 2 2 0
1 24 2 3 1766 5 2 4 2 1 2 1 29 1 1 1 4 2 2 1 0
3 18 2 3 4355 3 2 3 2 1 2 3 32 3 1 1 3 2 2 2 1
3 21 4 0 12610 4 5 1 4 1 4 4 30 3 2 1 4 2 2 2 0
1 12 4 0 4846 3 5 3 3 1 4 4 42 3 3 2 4 2 2 2 0
2 21 3 1 3344 5 5 4 1 1 4 4 36 3 3 2 4 2 2 1 1
2 24 1 3 2380 2 5 3 3 1 2 3 35 1 3 2 3 2 2 2 0
1 6 2 3 464 1 4 3 2 2 1 1 28 1 1 1 3 1 1 1 0
4 9 4 2 2347 1 3 2 2 1 4 1 31 3 2 1 3 2 1 1 1
2 12 2 3 2891 2 4 2 4 1 3 4 27 3 2 1 3 2 1 1 1
4 12 2 0 697 5 4 2 4 1 1 2 25 3 1 1 2 1 1 2 0
1 21 2 2 1797 1 3 3 3 1 2 1 25 3 3 2 3 2 2 2 0
1 12 1 0 1239 1 3 4 4 1 2 3 24 3 1 1 2 2 1 2 0
1 9 2 6 5099 1 5 2 3 1 4 2 74 1 1 3 4 1 2 2 0
4 6 2 1 2926 3 3 2 4 1 2 2 32 3 2 1 3 2 2 2 1
1 10 4 0 1227 3 5 2 1 1 4 1 32 3 2 2 3 1 1 1 1
1 9 2 3 1379 1 2 3 1 1 4 2 22 1 1 1 3 2 1 2 1
4 12 4 0 2336 1 5 2 2 2 3 1 36 2 1 1 3 2 2 2 1
2 6 4 0 4792 1 2 1 1 1 3 4 44 3 3 2 2 1 1 2 1
1 18 2 3 3518 2 4 4 2 2 1 3 25 1 1 1 3 2 1 2 1
1 6 1 0 14816 2 5 1 3 1 4 4 67 1 2 1 4 2 2 2 0
1 18 2 3 3175 1 2 1 3 1 1 4 25 3 3 1 3 2 1 1 1
4 12 2 3 3077 2 3 2 4 1 4 4 52 3 1 1 3 2 2 2 1
4 12 4 3 716 2 5 4 3 1 4 1 52 3 1 2 3 2 1 2 1
3 18 2 3 2075 3 3 4 4 3 2 2 37 3 2 1 3 2 1 1 0
2 60 0 1 15375 2 4 2 3 1 4 4 21 3 2 1 3 2 2 2 1
1 6 2 0 670 4 1 1 4 1 4 1 54 3 3 1 3 2 2 2 1
3 9 2 3 1330 3 4 3 4 1 4 3 58 3 3 1 3 2 1 2 1
1 24 2 3 2996 5 5 4 2 1 1 3 32 3 2 1 4 2 2 2 1
4 60 3 2 7418 4 2 4 3 1 2 4 24 2 2 1 3 2 1 2 0
1 12 1 3 902 1 4 4 2 1 4 2 21 3 1 1 3 2 1 2 1
1 18 2 9 2569 3 3 4 2 1 4 4 34 3 2 1 3 2 1 2 1
4 21 4 9 2626 2 3 2 2 1 3 2 29 3 1 2 2 2 2 1 1
4 12 4 2 3590 3 5 1 4 1 4 1 28 2 3 3 3 2 2 1 1
2 9 4 6 1129 1 5 2 1 1 4 1 37 3 3 3 3 1 1 1 1
3 12 4 2 2252 5 5 3 4 1 3 1 60 1 3 2 3 2 1 2 0
4 30 0 9 4139 1 3 2 1 1 1 2 28 3 3 2 3 2 1 1 1
1 9 2 2 2250 1 1 2 4 1 4 2 22 3 1 1 3 2 1 1 1
3 30 4 0 5151 3 2 2 3 1 2 3 27 2 1 2 4 2 1 1 0
1 24 2 2 3234 3 5 3 1 1 2 2 38 3 3 1 4 2 2 2 0
4 24 4 9 2077 4 3 4 3 1 2 2 33 3 2 2 3 2 2 2 1
3 4 2 2 1478 5 2 1 1 2 2 1 29 3 1 1 2 1 1 1 1
2 24 2 0 3650 2 1 4 3 1 4 3 62 3 2 1 3 2 2 1 1
1 9 2 3 1116 2 5 2 4 3 4 3 49 3 2 1 3 2 2 1 1
4 15 2 3 3552 5 5 4 2 1 2 2 54 1 2 1 4 2 2 1 0
1 15 2 1 4596 1 1 2 3 1 2 4 39 3 1 1 3 2 2 1 0
2 21 2 9 1197 3 5 2 3 1 4 2 38 3 3 1 3 1 1 1 0
4 55 0 9 9163 2 3 2 3 1 3 3 39 3 3 1 2 1 1 1 1
3 24 2 9 931 3 2 4 2 1 3 2 27 3 2 2 2 2 1 1 1
2 36 2 9 8373 3 1 4 1 1 2 4 45 3 2 1 3 2 2 2 1
1 24 2 3 1044 3 5 4 2 1 4 1 47 1 3 1 3 2 1 2 1
3 6 4 0 603 3 4 4 2 1 3 2 36 3 2 2 3 2 1 1 1
2 42 3 1 4315 5 4 3 3 1 2 2 26 1 2 2 3 1 2 1 0
1 24 2 2 3992 1 5 3 2 3 4 4 23 1 1 2 3 1 1 1 0
3 18 1 3 1919 1 2 3 2 1 4 2 36 1 1 1 3 2 2 2 1
1 42 2 3 7270 2 4 2 1 1 4 4 29 3 2 1 3 2 1 1 1
2 48 2 3 4784 2 4 2 3 1 3 2 26 3 2 1 2 1 1 2 1
2 24 2 1 9272 5 3 1 2 1 4 4 48 3 3 1 3 2 2 2 1
1 42 2 2 7474 5 4 2 2 2 4 4 44 3 2 1 3 1 1 2 1
2 36 2 3 2623 5 3 4 2 3 4 4 49 3 3 1 3 2 1 2 0
2 24 2 3 5813 1 2 3 3 1 1 3 44 3 2 2 3 2 2 2 1
1 18 2 1 13732 5 5 2 1 1 4 4 37 3 3 1 4 2 2 2 0
2 36 2 0 1766 3 2 4 4 1 4 2 33 3 3 1 3 2 2 2 0
4 9 2 0 3229 3 3 4 3 1 2 2 32 3 1 1 3 2 1 1 1
1 48 2 3 3868 2 4 4 2 1 1 3 40 3 2 1 2 2 1 2 1
3 36 2 9 7443 3 3 2 1 1 2 3 54 3 3 4 3 2 1 2 1
3 24 4 9 6901 1 4 4 4 1 4 2 36 1 2 1 4 2 2 1 1
1 11 2 2 1553 1 2 2 1 1 1 3 20 3 1 1 2 2 1 1 1
3 4 4 0 3143 1 4 2 1 1 1 1 37 3 3 1 2 1 1 2 1
4 12 4 0 2145 2 3 2 3 1 2 3 36 3 2 2 3 2 1 1 1
1 30 2 2 2364 2 4 2 1 1 4 2 23 3 3 1 3 2 1 1 0
3 18 2 9 2769 3 3 2 1 1 1 4 34 3 3 1 2 1 1 2 0
4 36 0 9 9566 3 2 1 1 1 1 3 28 2 2 2 3 2 1 2 0
1 18 1 2 1810 2 4 4 2 1 1 3 22 1 2 2 3 2 1 2 0
2 24 0 1 11286 3 2 1 4 2 4 4 23 2 1 2 3 1 1 2 0
1 36 1 2 2775 1 5 4 3 2 4 4 31 1 1 1 2 2 1 2 0
2 12 4 2 2926 3 2 4 3 1 3 2 25 1 1 2 2 2 1 2 0
3 6 2 6 1373 1 3 1 1 1 2 4 36 3 1 1 2 2 2 1 1
