,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,17984.625
5,epoch,2,50,2,16770.938
8,epoch,3,50,2,15740.025
11,epoch,4,50,2,15065.896
14,epoch,5,50,2,13694.439
17,epoch,6,50,2,11761.029
20,epoch,7,50,2,9758.686
23,epoch,8,50,2,8157.159
26,epoch,9,50,2,7314.418
29,epoch,10,50,2,6466.578
32,epoch,11,50,2,5584.448
35,epoch,12,50,2,5211.6826
38,epoch,13,50,2,4964.3184
41,epoch,14,50,2,4484.3164
44,epoch,15,50,2,4021.4902
47,epoch,16,50,2,3677.6265
50,epoch,17,50,2,3506.9739
53,epoch,18,50,2,3344.5688
56,epoch,19,50,2,3046.8484
59,epoch,20,50,2,2722.9463
62,epoch,21,50,2,2486.1738
65,epoch,22,50,2,2313.6
68,epoch,23,50,2,2115.8904
71,epoch,24,50,2,1906.6287
74,epoch,25,50,2,1773.2836
77,epoch,26,50,2,1716.8169
80,epoch,27,50,2,1648.396
83,epoch,28,50,2,1546.1221
86,epoch,29,50,2,1425.9368
89,epoch,30,50,2,1316.9346
92,epoch,31,50,2,1237.0696
95,epoch,32,50,2,1167.4263
98,epoch,33,50,2,1105.4727
101,epoch,34,50,2,1051.458
104,epoch,35,50,2,987.58966
107,epoch,36,50,2,930.42554
110,epoch,37,50,2,886.53503
113,epoch,38,50,2,856.6863
116,epoch,39,50,2,846.8179
119,epoch,40,50,2,854.6103
122,epoch,41,50,2,785.98364
125,epoch,42,50,2,820.282
128,epoch,43,50,2,781.85767
131,epoch,44,50,2,738.72437
134,epoch,45,50,2,716.2008
137,epoch,46,50,2,721.1701
140,epoch,47,50,2,696.0515
143,epoch,48,50,2,673.0045
146,epoch,49,50,2,672.19574
149,epoch,50,50,2,656.4682
