sex,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count1,days_b_screening_arrest,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,r_charge_desc,priors_count2,score_text,two_year_recid
Female,25 - 45,Other,0,1,0,18.0,0.0,F,Possession of Cocaine,1,0,Unlaw LicTag/Sticker Attach,17,High,1
Female,Greater than 45,African-American,0,0,0,2.0,-1.0,M,Battery,1,0,,2,Medium,0
Female,25 - 45,African-American,0,0,0,0.0,0.0,M,Driving Under The Influence,0,0,,0,Low,0
Male,Less than 25,African-American,0,0,0,0.0,0.0,M,Murder in the First Degree,1,0,Leaving the Scene of Accident,0,Low,1
Female,25 - 45,Other,0,1,0,9.0,-16.752628543175348,F,DOC/Cause Public Danger,0,0,,9,Medium,0
Male,25 - 45,Asian,0,0,2,3.0,0.0,M,Lewd/Lasciv Molest Elder Persn,1,0,,3,Medium,0
Male,25 - 45,Hispanic,0,0,0,2.0,-1.0,M,Felony DUI - Enhanced,1,1,Carrying Concealed Firearm,2,Medium,1
Male,Less than 25,Other,0,0,0,8.0,-1.0,F,Possession of Cocaine,1,0,Carrying Concealed Firearm,8,Low,0
Female,Less than 25,Native American,0,0,0,0.0,-1.0,M,Driving Under The Influence,0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,11.0,-1.0,F,Driving While License Revoked,1,0,Resist/Obstruct W/O Violence,11,Medium,1
Male,Greater than 45,African-American,0,0,0,12.0,-1.0,M,Pos Cannabis W/Intent Sel/Del,0,0,,12,Medium,0
Male,Less than 25,Hispanic,0,0,0,1.0,-1.0,F,Grand Theft (Motor Vehicle),0,0,,1,High,0
Male,25 - 45,Other,0,0,0,9.0,-1.0,F,Felony Petit Theft,1,0,Resist/Obstruct W/O Violence,9,High,1
Male,25 - 45,Other,0,0,0,1.0,-1.0,F,Trespass Property w/Dang Weap,1,0,Possess Cannabis/20 Grams Or Less,1,Low,1
Female,25 - 45,Native American,0,1,0,3.0,-1.0,M,Principal In The First Degree,1,0,Strong Armed  Robbery,3,Medium,1
Female,Less than 25,Caucasian,0,0,0,0.0,-2.0,M,Driving Under The Influence,0,0,,0,Low,0
Male,25 - 45,African-American,0,0,0,0.0,-1.0,F,Deliver Cocaine 1000FT Church,0,0,,0,Low,0
Female,25 - 45,Caucasian,0,0,0,6.0,-1.0,F,Aggrav Child Abuse-Causes Harm,0,0,,6,Medium,0
Male,25 - 45,Hispanic,1,5,1,14.0,-1.0,F,Burglary Dwelling Assault/Batt,1,1,Tresspass in Struct/Convey Occupy,14,High,1
Male,25 - 45,Caucasian,0,0,0,1.0,0.0,F,Possession of Cocaine,0,0,,1,Low,0
Male,Less than 25,Other,0,0,0,5.0,-1.0,F,Robbery W/Deadly Weapon,0,0,,5,Medium,0
Male,Greater than 45,Hispanic,0,0,0,1.0,-1.0,F,Aggravated Battery On 65/Older,0,0,,1,Medium,0
Female,Less than 25,African-American,0,0,0,0.0,0.0,M,Battery,0,0,,0,Low,0
Male,25 - 45,Native American,0,0,0,8.0,-1.0,M,Battery,0,0,,8,Low,0
Female,Less than 25,Asian,0,3,4,15.0,-1.0,F,Possession of Alcohol Under 21,1,0,Driving While License Revoked,15,Medium,1
Male,25 - 45,Native American,0,0,0,9.0,-1.0,F,Driving While License Revoked,1,0,Driving While License Revoked,9,Low,1
Female,Less than 25,African-American,1,0,1,12.0,-1.0,M,Unauth C/P/S Sounds>1000/Audio,1,0,Viol Pretrial Release Dom Viol,12,High,1
