,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,54893.766
97,epoch,2,50,48,42396.656
146,epoch,3,50,48,40034.57
195,epoch,4,50,48,38845.445
244,epoch,5,50,48,37998.387
293,epoch,6,50,48,37073.445
342,epoch,7,50,48,36148.74
391,epoch,8,50,48,34758.082
440,epoch,9,50,48,33431.15
489,epoch,10,50,48,32192.988
538,epoch,11,50,48,28177.812
587,epoch,12,50,48,23056.303
636,epoch,13,50,48,18465.562
685,epoch,14,50,48,11238.576
734,epoch,15,50,48,3688.3452
783,epoch,16,50,48,1034.6663
832,epoch,17,50,48,747.0978
881,epoch,18,50,48,652.224
930,epoch,19,50,48,603.5538
979,epoch,20,50,48,485.422
1028,epoch,21,50,48,577.2529
1077,epoch,22,50,48,430.46155
1126,epoch,23,50,48,408.6411
1175,epoch,24,50,48,391.19846
1224,epoch,25,50,48,391.55078
1273,epoch,26,50,48,384.08615
1322,epoch,27,50,48,359.1729
1371,epoch,28,50,48,344.06177
1420,epoch,29,50,48,356.48508
1469,epoch,30,50,48,303.59662
1518,epoch,31,50,48,297.68756
1567,epoch,32,50,48,312.16638
1616,epoch,33,50,48,297.7984
1665,epoch,34,50,48,281.24146
1714,epoch,35,50,48,292.3532
1763,epoch,36,50,48,307.47778
1812,epoch,37,50,48,276.28137
1861,epoch,38,50,48,276.44104
1910,epoch,39,50,48,269.09412
1959,epoch,40,50,48,270.5976
2008,epoch,41,50,48,289.29553
2057,epoch,42,50,48,260.63153
2106,epoch,43,50,48,255.38156
2155,epoch,44,50,48,299.8553
2204,epoch,45,50,48,247.11131
2253,epoch,46,50,48,257.9184
2302,epoch,47,50,48,241.92491
2351,epoch,48,50,48,237.34167
2400,epoch,49,50,48,260.7417
2449,epoch,50,50,48,237.22826
