value,frequency,column
 Private,0.7386961747275064,work_class
 Self-emp-not-inc,0.08301214306436239,work_class
 Local-gov,0.06867255170127233,work_class
 State-gov,0.04248000331551245,work_class
 Self-emp-inc,0.034771436860209705,work_class
 Federal-gov,0.03199469518007377,work_class
 Without-pay,0.0003729951510630362,work_class
 HS-grad,0.3281942890297982,education
 Some-college,0.2222636661278959,education
 Bachelors,0.16619006175141945,education
 Masters,0.05354552613038253,education
 Assoc-voc,0.04277011065522815,education
 Assoc-acdm,0.034481329520494014,education
 11th,0.034356997803473,education
 10th,0.02652409963114924,education
 7th-8th,0.017903767251025736,education
 Prof-school,0.017199220854573333,education
 9th,0.01500269385386879,education
 12th,0.012723279041816901,education
 Doctorate,0.012723279041816901,education
 5th-6th,0.009449210493596916,education
 1st-4th,0.0050976003978614945,education
 Preschool,0.0015748684155994861,education
 Married-civ-spouse,0.46574661196071115,marital_status
 Never-married,0.3240498984624311,marital_status
 Divorced,0.13921007915785982,marital_status
 Separated,0.030295495047453273,marital_status
 Widowed,0.027974636329727715,marital_status
 Married-spouse-absent,0.012018732645364499,marital_status
 Married-AF-spouse,0.0007045463964524016,marital_status
 Craft-repair,0.13436114219404036,occupation
 Prof-specialty,0.13357370798624063,occupation
 Exec-managerial,0.1324961664387252,occupation
 Adm-clerical,0.12416594139831738,occupation
 Sales,0.11828090679265614,occupation
 Other-service,0.10692527663807037,occupation
 Machine-op-inspct,0.06539848315305234,occupation
 Transport-moving,0.051058891789962285,occupation
 Handlers-cleaners,0.04480086203323801,occupation
 Farming-fishing,0.03249202204815782,occupation
 Tech-support,0.03008827551908492,occupation
 Protective-serv,0.021426499233287745,occupation
 Priv-house-serv,0.004641717435451117,occupation
 Armed-Forces,0.0002901073397156948,occupation
 Husband,0.41178664677359195,relationship
 Not-in-family,0.25674499564838993,relationship
 Own-child,0.14853495793443575,relationship
 Unmarried,0.10597206680757594,relationship
 Wife,0.047328940279331926,relationship
 Other-relative,0.02963239255667454,relationship
 White,0.8590907207095196,race
 Black,0.09287579261469601,race
 Asian-Pac-Islander,0.030502714575821627,race
 Amer-Indian-Eskimo,0.009573542210617928,race
 Other,0.007957229889344771,race
 Male,0.6761573210659373,sex
 Female,0.32384267893406277,sex
 United-States,0.9096522856313979,native_country
 Mexico,0.020556177214140662,native_country
 Philippines,0.006382361473745286,native_country
 Germany,0.004641717435451117,native_country
 Canada,0.003729951510630362,native_country
 Puerto-Rico,0.0036056197936093497,native_country
 India,0.003564175887935679,native_country
 Cuba,0.0032326246425463134,native_country
 El-Salvador,0.00302540511417796,native_country
 England,0.0028181855858096065,native_country
 Jamaica,0.002776741680135936,native_country
 South,0.0026109660574412533,native_country
 Dominican-Republic,0.002486634340420241,native_country
 China,0.0023208587177255585,native_country
 Italy,0.0021965270007045464,native_country
 Vietnam,0.002155083095030876,native_country
 Guatemala,0.002113639189357205,native_country
 Japan,0.0019893074723361928,native_country
 Columbia,0.001864975755315181,native_country
 Poland,0.0018235318496415101,native_country
 Haiti,0.001450536698578474,native_country
 Iran,0.0013676488872311327,native_country
 Taiwan,0.001326204981557462,native_country
 Portugal,0.0011604293588627793,native_country
 Peru,0.001077541547515438,native_country
 Nicaragua,0.0010360976418417672,native_country
 Greece,0.0010360976418417672,native_country
 Ecuador,0.0009532098304944258,native_country
 France,0.0008703220191470844,native_country
 Ireland,0.0008288781134734137,native_country
 Hong,0.000663102490778731,native_country
 Trinadad&Tobago,0.000663102490778731,native_country
 Cambodia,0.000663102490778731,native_country
 Thailand,0.0005802146794313896,native_country
 Laos,0.0005802146794313896,native_country
 Outlying-US(Guam-USVI-etc),0.000538770773757719,native_country
 Yugoslavia,0.00045588296241037753,native_country
 Scotland,0.00045588296241037753,native_country
 Hungary,0.0003729951510630362,native_country
 Honduras,0.0003315512453893655,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7511707903352812,income
 >50K,0.2488292096647188,income
