value,frequency,column
4,0.36625,laufkont
2,0.2925,laufkont
1,0.2375,laufkont
3,0.10375,laufkont
2,0.5025,moral
4,0.3,moral
3,0.09875,moral
1,0.06,moral
0,0.03875,moral
3,0.26625,verw
0,0.26,verw
2,0.1875,verw
1,0.12625,verw
9,0.1075,verw
6,0.03625,verw
4,0.00625,verw
10,0.00625,verw
5,0.00375,verw
1,0.58875,sparkont
5,0.1975,sparkont
2,0.1,sparkont
3,0.06125,sparkont
4,0.0525,sparkont
3,0.31,beszeit
5,0.2575,beszeit
2,0.19125,beszeit
4,0.17625,beszeit
1,0.065,beszeit
4,0.44875,rate
2,0.23,rate
3,0.17,rate
1,0.15125,rate
3,0.51,famges
2,0.32625,famges
4,0.1,famges
1,0.06375,famges
1,0.89875,buerge
3,0.05375,buerge
2,0.0475,buerge
4,0.41875,wohnzeit
2,0.2825,wohnzeit
1,0.1575,wohnzeit
3,0.14125,wohnzeit
3,0.33125,verm
1,0.25375,verm
2,0.22125,verm
4,0.19375,verm
3,0.80875,weitkred
1,0.13,weitkred
2,0.06125,weitkred
2,0.6625,wohn
1,0.2075,wohn
3,0.13,wohn
1,0.6025,bishkred
2,0.33625,bishkred
3,0.045,bishkred
4,0.01625,bishkred
3,0.62625,beruf
2,0.19125,beruf
4,0.1625,beruf
1,0.02,beruf
2,0.8125,pers
1,0.1875,pers
1,0.5925,telef
2,0.4075,telef
2,0.93125,gastarb
1,0.06875,gastarb
1,0.705,kredit
0,0.295,kredit
