value,frequency,column
4,0.35875,laufkont
2,0.265,laufkont
1,0.25,laufkont
3,0.12625,laufkont
2,0.52125,moral
4,0.2825,moral
3,0.08875,moral
1,0.06375,moral
0,0.04375,moral
3,0.29625,verw
0,0.26125,verw
2,0.18375,verw
9,0.1225,verw
1,0.09625,verw
6,0.02375,verw
10,0.0075,verw
4,0.00625,verw
5,0.0025,verw
1,0.47,sparkont
5,0.1625,sparkont
4,0.12875,sparkont
3,0.125,sparkont
2,0.11375,sparkont
3,0.355,beszeit
5,0.235,beszeit
4,0.175,beszeit
2,0.17,beszeit
1,0.065,beszeit
4,0.44375,rate
2,0.26125,rate
3,0.1575,rate
1,0.1375,rate
3,0.4325,famges
2,0.31125,famges
4,0.13375,famges
1,0.1225,famges
1,0.88875,buerge
3,0.06375,buerge
2,0.0475,buerge
4,0.39375,wohnzeit
2,0.31625,wohnzeit
3,0.16375,wohnzeit
1,0.12625,wohnzeit
3,0.3175,verm
2,0.23625,verm
1,0.22875,verm
4,0.2175,verm
3,0.7525,weitkred
1,0.18875,weitkred
2,0.05875,weitkred
2,0.5375,wohn
1,0.27875,wohn
3,0.18375,wohn
1,0.63625,bishkred
2,0.31875,bishkred
4,0.0225,bishkred
3,0.0225,bishkred
3,0.60875,beruf
2,0.22125,beruf
4,0.1525,beruf
1,0.0175,beruf
2,0.81875,pers
1,0.18125,pers
1,0.5975,telef
2,0.4025,telef
2,0.7675,gastarb
1,0.2325,gastarb
1,0.6875,kredit
0,0.3125,kredit
