laufkont laufzeit moral verw hoehe sparkont beszeit rate famges buerge wohnzeit verm alter weitkred wohn bishkred beruf pers telef gastarb kredit
4 36 4 3 2290 4 5 4 3 1 2 3 39 3 2 1 3 2 2 2 1
3 30 2 2 7256 5 5 2 3 1 2 2 36 3 3 1 3 1 1 2 1
4 9 4 0 1091 2 5 3 1 2 4 2 32 3 2 2 3 1 1 2 1
2 24 1 9 5514 5 3 3 3 1 2 1 33 3 3 1 3 2 1 2 1
2 24 2 8 1509 1 5 4 3 1 3 3 28 3 1 2 3 2 1 1 1
2 9 2 2 1258 1 3 2 4 1 2 1 23 3 2 1 4 2 1 1 0
2 10 1 2 2144 2 4 2 3 1 1 1 27 3 3 1 3 2 2 2 1
4 9 4 0 1363 5 2 4 2 1 1 2 27 3 1 1 3 2 2 2 0
2 48 4 0 13593 1 5 4 3 1 3 4 37 1 2 1 3 2 2 2 1
2 12 4 1 1169 1 2 4 4 1 4 4 27 3 2 1 3 2 1 2 0
1 18 2 6 2327 2 3 3 3 1 4 1 34 3 2 1 3 2 2 2 1
4 6 4 9 1921 1 5 3 3 3 2 2 46 2 2 2 3 2 1 2 1
4 24 2 3 1386 1 3 4 2 1 3 2 26 3 2 2 3 2 2 2 1
2 12 2 0 887 2 2 4 4 1 4 4 23 3 1 2 2 2 2 2 1
2 14 4 3 5097 1 5 1 2 1 4 2 40 3 1 2 3 2 2 1 1
3 6 4 0 1415 1 2 3 3 1 2 3 40 1 2 1 2 1 1 2 1
4 12 3 0 700 4 2 4 2 1 2 1 35 3 1 1 3 2 1 2 1
4 18 3 3 1924 1 4 4 2 1 1 4 31 3 2 2 4 2 2 2 0
4 48 2 3 8633 2 3 2 2 1 4 3 39 2 2 2 3 2 2 2 0
4 9 4 3 3246 1 3 1 3 1 4 2 33 1 2 1 3 2 2 2 1
1 45 4 3 7491 1 2 3 2 1 2 4 28 3 2 1 4 2 2 2 0
4 48 3 1 6147 1 3 4 3 1 4 2 31 3 1 2 3 2 1 2 1
1 24 1 3 1927 1 3 4 3 1 4 4 33 3 2 2 3 2 1 2 0
2 12 2 2 1272 1 4 1 3 1 1 1 22 2 1 1 3 2 1 2 0
3 18 2 3 1390 1 1 4 2 1 2 4 32 3 2 3 2 2 1 2 1
2 27 4 0 1877 5 4 4 4 1 4 3 57 3 2 2 3 2 1 2 1
1 6 4 9 1445 1 2 2 2 1 3 2 28 3 2 1 2 2 2 2 1
2 15 2 1 1406 1 5 3 3 1 2 2 28 3 2 2 3 2 2 2 1
2 21 2 0 1318 1 2 4 3 3 1 3 25 3 2 1 3 2 1 2 1
1 9 4 2 913 4 3 4 3 1 3 1 31 2 2 1 2 1 1 2 1
4 18 4 1 2389 1 3 3 3 1 4 1 28 3 2 1 3 1 2 2 0
1 15 3 2 1294 5 4 4 2 1 4 1 24 3 1 1 3 2 1 2 0
2 18 4 2 4272 1 5 1 2 1 4 3 43 3 1 1 3 2 2 2 1
4 12 4 2 1549 3 5 3 3 1 4 4 66 3 2 2 2 1 1 2 1
1 12 4 2 675 1 3 4 4 1 1 3 25 3 2 2 3 2 1 2 0
1 24 2 3 2830 4 5 3 2 1 3 4 35 3 3 2 4 2 1 2 1
1 36 2 9 2286 1 5 4 3 1 3 3 55 2 3 1 3 2 2 2 1
1 48 3 1 4421 1 2 4 3 1 2 2 34 3 2 2 4 2 2 2 0
4 12 4 5 711 1 5 4 2 1 4 1 34 3 2 2 3 2 1 1 1
2 12 2 1 3972 1 2 1 4 1 4 4 22 2 2 1 3 1 1 2 1
4 10 2 3 2389 5 3 1 3 1 1 2 25 3 1 1 2 1 1 2 1
1 18 2 0 2791 1 3 4 3 1 3 1 29 2 3 2 4 2 2 2 1
1 15 2 0 2575 1 3 4 3 1 1 3 24 3 1 1 3 2 2 2 1
1 48 4 3 7761 1 4 3 3 1 3 2 31 1 2 2 3 2 1 2 1
4 15 2 0 866 1 3 4 4 1 4 2 27 3 2 1 3 2 1 2 0
1 12 4 0 705 1 3 4 2 1 4 1 51 3 2 2 3 2 2 2 1
2 12 2 3 1280 1 3 2 2 1 4 2 61 1 2 1 3 2 1 2 1
4 36 2 3 2827 1 5 3 2 3 4 1 27 1 1 1 2 2 2 2 1
2 36 1 3 5987 1 2 2 1 1 3 3 24 3 2 1 4 2 1 2 0
1 18 2 2 2747 1 3 4 2 1 2 3 25 2 1 1 3 2 1 2 1
1 18 2 0 2702 1 3 2 3 1 4 3 34 3 2 1 3 2 1 2 1
1 18 2 6 3027 1 5 2 3 1 1 4 35 3 3 1 4 2 2 2 1
3 4 4 0 882 1 2 1 4 1 3 3 27 2 1 1 2 1 1 2 1
4 6 4 3 433 1 3 2 4 1 2 1 24 3 1 1 3 1 1 2 1
4 18 2 0 1131 1 2 4 4 1 3 2 31 3 2 1 3 2 1 1 1
1 60 2 0 10396 1 5 2 3 1 2 4 39 3 2 1 2 2 2 2 1
1 36 4 2 3959 5 1 2 3 1 4 2 31 3 3 1 3 2 1 2 1
4 15 4 9 1403 1 3 4 3 1 4 3 31 3 2 1 3 2 1 2 1
1 12 4 3 1903 4 3 4 3 1 1 3 45 3 2 1 3 2 1 2 1
4 30 4 9 3916 4 5 2 3 1 4 4 41 1 2 1 3 1 1 2 1
1 24 0 2 5273 1 5 4 3 1 2 2 55 3 2 2 3 2 2 2 1
1 12 4 4 6415 1 3 1 2 1 2 4 32 3 2 2 3 2 1 2 1
4 15 2 5 1385 1 5 2 2 1 2 2 41 3 2 2 2 2 2 2 1
4 15 4 2 1520 1 5 3 3 1 4 1 45 1 3 2 3 2 1 2 0
2 42 2 9 5187 1 2 2 2 1 3 3 24 3 3 1 3 2 1 2 1
4 15 2 2 1293 5 5 4 4 1 4 1 36 1 3 2 3 2 1 2 0
4 6 2 0 2184 1 4 1 1 1 2 1 30 3 2 1 2 1 1 2 0
1 30 2 9 8104 1 3 4 3 1 2 3 54 2 2 1 3 2 2 2 0
4 12 4 2 492 2 2 3 4 1 2 2 23 3 1 1 3 2 1 1 1
1 12 3 3 1493 1 3 1 1 1 4 1 54 3 2 1 2 2 2 2 1
4 6 4 9 377 4 5 4 3 1 4 1 48 3 2 2 2 2 1 2 0
2 12 2 5 1274 5 2 2 2 3 1 3 19 3 1 1 2 2 1 2 1
1 6 4 0 355 1 1 4 3 1 3 1 47 3 2 2 2 2 1 1 0
1 24 4 2 7119 1 4 2 3 3 4 3 30 3 2 2 2 2 2 2 1
4 12 2 2 3377 5 5 1 3 1 2 2 51 1 2 2 3 2 2 2 1
1 36 2 1 18225 1 1 1 3 1 4 4 32 3 2 1 3 2 2 2 0
4 15 4 3 1850 2 4 1 3 1 2 2 48 3 2 1 3 2 1 2 1
4 24 1 5 2041 1 5 4 3 1 4 3 59 3 2 1 3 2 1 2 1
4 10 2 3 1258 1 4 1 3 1 4 1 32 3 2 1 2 2 1 2 0
1 24 2 9 3445 1 1 4 1 1 4 4 30 3 2 3 2 2 2 2 0
1 12 4 3 1169 1 5 4 2 1 2 1 45 2 2 2 3 2 2 2 1
4 18 4 2 6869 1 5 2 3 1 2 3 31 3 2 1 4 2 2 2 1
3 15 4 0 1471 5 3 4 3 1 3 1 35 3 2 1 2 1 1 2 1
1 12 4 1 7616 1 4 1 3 3 4 3 24 1 2 4 4 1 1 2 0
4 30 2 1 4351 1 4 2 3 1 4 2 46 3 2 1 3 1 1 2 1
1 12 2 3 1925 1 3 1 2 1 4 4 28 3 2 1 3 2 1 2 1
2 6 2 3 645 1 5 3 3 1 3 1 38 3 2 1 2 2 1 2 1
1 6 2 0 803 4 2 3 3 1 4 4 64 3 2 1 3 2 1 2 1
1 36 2 1 6468 5 3 4 3 1 2 4 37 3 2 1 3 2 2 2 1
3 6 2 3 1104 5 3 4 3 1 4 2 35 3 2 1 3 2 1 2 1
2 18 2 2 3638 1 2 2 3 1 2 2 27 3 2 2 3 2 2 2 1
1 24 2 0 2752 4 5 2 2 1 3 3 29 3 3 1 3 2 1 2 0
4 6 2 4 1858 1 2 3 3 1 3 1 21 3 2 1 3 2 1 2 1
4 10 2 2 2246 1 4 4 3 1 2 2 26 3 1 1 3 2 2 2 1
1 24 2 3 1564 1 1 4 3 1 2 3 40 3 2 2 1 2 1 2 0
2 24 2 3 2106 1 3 2 1 1 2 2 21 3 2 4 3 2 1 2 1
3 42 4 3 4068 1 4 4 3 1 2 2 34 1 2 1 3 2 2 2 1
1 10 4 0 1493 1 3 4 2 1 4 3 35 3 1 1 2 2 1 2 0
4 9 2 3 1546 1 5 3 2 1 2 1 27 3 2 1 2 2 1 2 0
4 24 4 0 1266 1 3 4 3 1 4 3 28 3 2 2 3 2 1 2 1
2 24 2 0 3234 1 5 1 1 1 4 2 36 3 3 1 3 2 2 2 1
4 24 3 9 4408 1 4 4 2 1 2 3 28 3 2 1 3 2 1 2 0
4 15 2 9 1586 2 2 1 2 1 4 2 31 3 2 1 3 2 2 2 1
1 18 2 2 2901 1 4 3 3 1 2 3 21 1 2 2 3 2 1 2 1
2 36 0 1 14243 2 2 2 3 1 1 4 31 1 2 2 3 1 1 2 1
1 24 2 3 5802 1 5 4 3 1 4 4 49 2 1 2 2 2 2 2 1
2 24 4 1 1283 1 4 4 3 1 3 3 33 2 2 1 2 2 1 2 0
4 12 2 6 1416 1 3 3 2 1 4 4 38 3 2 2 3 2 2 2 1
2 18 2 0 1935 3 2 4 3 1 1 1 25 3 2 2 3 2 1 2 0
4 48 2 1 7233 5 5 1 1 1 3 3 58 3 2 2 3 2 1 2 0
2 18 4 4 1237 1 4 4 3 1 2 1 34 1 2 2 3 2 1 2 1
3 18 0 5 1226 5 4 4 3 1 2 2 29 1 2 1 3 2 2 2 0
1 24 3 9 1393 1 5 4 3 1 3 3 36 3 2 2 4 2 2 2 0
4 24 2 3 6759 1 3 2 3 1 4 1 42 3 2 1 3 2 2 1 1
4 24 2 0 6635 1 3 1 3 1 3 3 33 3 1 1 3 2 1 2 0
1 15 2 3 1295 5 4 4 3 1 2 2 25 3 2 1 3 2 1 2 1
1 48 2 0 7683 1 5 3 3 1 4 2 30 3 2 1 3 1 2 2 1
4 15 4 0 1751 3 5 3 2 1 2 3 36 3 1 1 3 2 2 2 1
4 18 2 5 3118 1 4 1 3 1 4 4 45 3 2 1 4 2 2 2 1
4 24 2 1 5154 5 3 1 2 1 3 4 24 3 2 2 3 2 1 2 1
4 24 2 3 2605 1 2 2 2 1 2 3 22 3 2 1 3 2 1 2 0
1 18 2 1 4122 1 3 2 3 1 2 3 33 2 2 1 1 2 1 2 1
4 18 2 1 2996 1 5 4 2 1 3 4 42 3 1 2 2 2 2 2 0
2 36 2 6 9573 1 5 2 2 1 1 3 29 3 1 1 3 1 2 2 0
4 24 4 9 1591 1 3 4 3 1 3 1 32 3 2 1 3 2 1 2 1
4 6 2 0 1262 1 2 2 2 1 2 1 36 3 2 1 3 2 1 2 1
2 24 2 3 1258 1 3 4 1 1 4 1 57 3 2 1 4 2 1 2 1
