,type,this_epoch,total_epochs,batch_num,loss
48,epoch,1,50,48,57562.33
97,epoch,2,50,48,43588.703
146,epoch,3,50,48,43605.594
195,epoch,4,50,48,43631.426
244,epoch,5,50,48,43652.47
293,epoch,6,50,48,43446.43
342,epoch,7,50,48,39706.945
391,epoch,8,50,48,35886.562
440,epoch,9,50,48,32056.215
489,epoch,10,50,48,27181.53
538,epoch,11,50,48,22702.152
587,epoch,12,50,48,18049.803
636,epoch,13,50,48,12984.46
685,epoch,14,50,48,9473.473
734,epoch,15,50,48,8080.009
783,epoch,16,50,48,7301.5835
832,epoch,17,50,48,5125.587
881,epoch,18,50,48,2297.7395
930,epoch,19,50,48,1335.876
979,epoch,20,50,48,988.6344
1028,epoch,21,50,48,830.43054
1077,epoch,22,50,48,748.2689
1126,epoch,23,50,48,710.1366
1175,epoch,24,50,48,596.4889
1224,epoch,25,50,48,577.74036
1273,epoch,26,50,48,474.84406
1322,epoch,27,50,48,436.1501
1371,epoch,28,50,48,417.30408
1420,epoch,29,50,48,400.30664
1469,epoch,30,50,48,384.48193
1518,epoch,31,50,48,339.6953
1567,epoch,32,50,48,314.51346
1616,epoch,33,50,48,309.1713
1665,epoch,34,50,48,302.74936
1714,epoch,35,50,48,296.3272
1763,epoch,36,50,48,277.3523
1812,epoch,37,50,48,247.4653
1861,epoch,38,50,48,249.82579
1910,epoch,39,50,48,225.80124
1959,epoch,40,50,48,234.2435
2008,epoch,41,50,48,232.2475
2057,epoch,42,50,48,203.0244
2106,epoch,43,50,48,208.40152
2155,epoch,44,50,48,208.10767
2204,epoch,45,50,48,190.58981
2253,epoch,46,50,48,204.83777
2302,epoch,47,50,48,178.53545
2351,epoch,48,50,48,189.18762
2400,epoch,49,50,48,177.2078
2449,epoch,50,50,48,178.05533
