,type,this_epoch,total_epochs,batch_num,loss
2,epoch,1,50,2,18779.844
5,epoch,2,50,2,17309.125
8,epoch,3,50,2,16407.84
11,epoch,4,50,2,15650.874
14,epoch,5,50,2,14224.104
17,epoch,6,50,2,12178.039
20,epoch,7,50,2,10224.048
23,epoch,8,50,2,8706.025
26,epoch,9,50,2,7882.5674
29,epoch,10,50,2,6722.827
32,epoch,11,50,2,5715.8643
35,epoch,12,50,2,5450.923
38,epoch,13,50,2,5219.775
41,epoch,14,50,2,4716.7095
44,epoch,15,50,2,4143.2036
47,epoch,16,50,2,3739.2769
50,epoch,17,50,2,3582.9045
53,epoch,18,50,2,3373.3772
56,epoch,19,50,2,3045.373
59,epoch,20,50,2,2680.9272
62,epoch,21,50,2,2414.204
65,epoch,22,50,2,2227.7012
68,epoch,23,50,2,2092.7793
71,epoch,24,50,2,1971.2795
74,epoch,25,50,2,1900.7406
77,epoch,26,50,2,1814.2927
80,epoch,27,50,2,1693.2297
83,epoch,28,50,2,1577.4912
86,epoch,29,50,2,1477.8225
89,epoch,30,50,2,1385.425
92,epoch,31,50,2,1325.2092
95,epoch,32,50,2,1271.762
98,epoch,33,50,2,1213.2551
101,epoch,34,50,2,1147.3108
104,epoch,35,50,2,1089.5619
107,epoch,36,50,2,1041.7722
110,epoch,37,50,2,1001.214
113,epoch,38,50,2,965.84717
116,epoch,39,50,2,933.11804
119,epoch,40,50,2,903.10535
122,epoch,41,50,2,890.06445
125,epoch,42,50,2,870.46375
128,epoch,43,50,2,833.78186
131,epoch,44,50,2,835.42993
134,epoch,45,50,2,839.96106
137,epoch,46,50,2,806.15106
140,epoch,47,50,2,853.44946
143,epoch,48,50,2,784.2825
146,epoch,49,50,2,790.92737
149,epoch,50,50,2,766.2576
