value,frequency,column
 Private,0.739110613784243,work_class
 Self-emp-not-inc,0.08317791868705707,work_class
 Local-gov,0.06867255170127233,work_class
 State-gov,0.04248000331551245,work_class
 Self-emp-inc,0.035351651539641094,work_class
 Federal-gov,0.030668490198516307,work_class
 Without-pay,0.000538770773757719,work_class
 HS-grad,0.3242985618964731,education
 Some-college,0.22176633925981185,education
 Bachelors,0.16718471548758754,education
 Masters,0.05342119441336152,education
 Assoc-voc,0.044344979070827635,education
 11th,0.034895768577230715,education
 Assoc-acdm,0.034729992954536035,education
 10th,0.026979982593559618,education
 7th-8th,0.01864975755315181,education
 Prof-school,0.01811098677939409,education
 9th,0.015334245099258154,education
 Doctorate,0.012557503419122219,education
 12th,0.012308839985080195,education
 5th-6th,0.00899332753118654,education
 1st-4th,0.004931824775166811,education
 Preschool,0.0014919806042521448,education
 Married-civ-spouse,0.46595383148907954,marital_status
 Never-married,0.3259148742177463,marital_status
 Divorced,0.13809109370467074,marital_status
 Separated,0.029963943802063908,marital_status
 Widowed,0.027145758216254298,marital_status
 Married-spouse-absent,0.012225952173732853,marital_status
 Married-AF-spouse,0.0007045463964524016,marital_status
 Prof-specialty,0.13427825438269303,occupation
 Craft-repair,0.13390525923163,occupation
 Exec-managerial,0.13079696630610468,occupation
 Adm-clerical,0.12263251688839157,occupation
 Sales,0.11998010692527664,occupation
 Other-service,0.1050603008827552,occupation
 Machine-op-inspct,0.06626880517219942,occupation
 Transport-moving,0.0518877699034357,occupation
 Handlers-cleaners,0.044966637655932694,occupation
 Farming-fishing,0.03340378797297858,occupation
 Tech-support,0.030544158481495297,occupation
 Protective-serv,0.021426499233287745,occupation
 Priv-house-serv,0.004475941812756434,occupation
 Armed-Forces,0.0003729951510630362,occupation
 Husband,0.4123668614530233,relationship
 Not-in-family,0.2552530150441378,relationship
 Own-child,0.15019271416138258,relationship
 Unmarried,0.1057648472792076,relationship
 Wife,0.04691450122259522,relationship
 Other-relative,0.02950806083965353,relationship
 White,0.8602511500683825,race
 Black,0.09287579261469601,race
 Asian-Pac-Islander,0.029342285216958846,race
 Amer-Indian-Eskimo,0.009614986116291599,race
 Other,0.007915785983671101,race
 Male,0.6758672137262216,sex
 Female,0.32413278627377845,sex
 United-States,0.9109370467072817,native_country
 Mexico,0.02051473330846699,native_country
 Philippines,0.006506693190766298,native_country
 Germany,0.00418583447304074,native_country
 Puerto-Rico,0.0036885076049566912,native_country
 Canada,0.0036470636992830202,native_country
 El-Salvador,0.0033984002652409965,native_country
 Cuba,0.003315512453893655,native_country
 India,0.003191180736872643,native_country
 England,0.0029425173028306186,native_country
 Jamaica,0.0025280782460939118,native_country
 Dominican-Republic,0.0024037465290728996,native_country
 South,0.0023208587177255585,native_country
 China,0.0023208587177255585,native_country
 Vietnam,0.0020721952836835343,native_country
 Italy,0.0020307513780098638,native_country
 Poland,0.0020307513780098638,native_country
 Columbia,0.0018235318496415101,native_country
 Guatemala,0.0018235318496415101,native_country
 Japan,0.0017406440382941688,native_country
 Haiti,0.0014919806042521448,native_country
 Iran,0.0014090927929048033,native_country
 Taiwan,0.0013676488872311327,native_country
 Portugal,0.0011189854531891085,native_country
 Nicaragua,0.001077541547515438,native_country
 Greece,0.0010360976418417672,native_country
 Ecuador,0.0009946537361680964,native_country
 Peru,0.0009117659248207551,native_country
 Ireland,0.0008703220191470844,native_country
 France,0.0008703220191470844,native_country
 Thailand,0.0007045463964524016,native_country
 Cambodia,0.0006216585851050603,native_country
 Hong,0.0006216585851050603,native_country
 Trinadad&Tobago,0.0005802146794313896,native_country
 Laos,0.000538770773757719,native_country
 Outlying-US(Guam-USVI-etc),0.000538770773757719,native_country
 Hungary,0.0004973268680840482,native_country
 Yugoslavia,0.00045588296241037753,native_country
 Scotland,0.00041443905673670687,native_country
 Honduras,0.00041443905673670687,native_country
 Holand-Netherlands,4.1443905673670685e-05,native_country
 <=50K,0.7522483318827966,income
 >50K,0.24775166811720337,income
